time,ax,ay,az,aT
70.048,-0.0586,-3.7779,-0.9453,3.895
70.048,0.0393,-3.5758,-1.1672,3.762
70.048,0.1197,-3.3721,-1.4481,3.672
70.048,0.2284,-3.1262,-1.7379,3.584
70.049,0.3198,-2.8477,-1.9867,3.487
70.049,0.4322,-2.5583,-2.0895,3.331
70.049,0.573,-2.2555,-2.1631,3.177
70.049,0.7561,-1.9296,-2.2499,3.059
70.049,0.9451,-1.5371,-2.4621,3.053
70.05,1.1797,-1.0112,-2.7517,3.16
70.05,1.4157,-0.471,-3.0233,3.371
70.05,1.6115,0.0069,-3.175,3.561
70.05,1.7475,0.4036,-3.2261,3.691
70.05,1.7828,0.7003,-3.4351,3.933
70.05,1.6812,0.8683,-3.8619,4.3
70.051,1.5137,0.8646,-4.3259,4.664
70.051,1.4256,0.7777,-4.4487,4.736
70.051,1.4747,0.715,-4.059,4.377
70.051,1.5973,0.7646,-3.4104,3.843
70.051,1.7403,0.8401,-2.8888,3.476
70.052,1.907,0.8794,-2.5821,3.328
70.052,2.1217,0.7794,-2.2464,3.187
70.052,2.4071,0.5232,-1.7072,2.997
70.052,2.7332,0.0296,-1.1194,2.954
70.052,2.9504,-0.7199,-0.7509,3.128
70.053,3.0448,-1.4283,-0.7597,3.448
70.053,3.0809,-2.127,-0.6639,3.802
70.053,3.0306,-2.8548,-0.0371,4.164
70.053,3.0029,-3.4253,0.5245,4.585
70.053,3.1162,-3.714,0.6552,4.892
70.054,3.3289,-3.3649,0.4132,4.751
70.054,3.7534,-2.5767,0.0203,4.553
70.054,4.5005,-1.8922,-0.5076,4.908
70.054,5.1252,-1.5149,-1.1315,5.463
70.054,5.4032,-1.4041,-1.635,5.817
70.055,5.184,-1.3921,-2.095,5.762
70.055,5.1393,-1.9423,-3.1039,6.31
70.055,5.1687,-2.5913,-3.1712,6.594
70.055,4.8715,-2.7167,-1.6139,5.807
70.055,3.9188,-2.2449,-0.1937,4.52
70.056,2.7328,-1.6171,-0.0767,3.176
70.056,1.817,-1.1762,-0.8652,2.331
70.056,0.9616,-0.7052,-1.7705,2.135
70.056,-0.0266,0.0285,-2.2386,2.239
70.056,-0.9185,1.1042,-2.024,2.482
70.056,-1.3602,2.4472,-1.3544,3.11
70.057,-1.557,3.9127,-0.5298,4.244
70.057,-1.7453,5.1554,0.3826,5.456
70.057,-1.8884,5.6994,1.1734,6.118
70.057,-2.0013,5.5594,1.767,6.167
70.057,-2.0735,5.0231,2.2818,5.894
70.058,-2.0251,4.1364,2.6678,5.322
70.058,-1.8697,3.0004,2.9587,4.61
70.058,-1.7916,1.7998,3.0264,3.951
70.058,-1.743,0.6373,3.0456,3.566
70.058,-1.726,-0.3198,3.0588,3.527
70.058,-1.6479,-0.9192,3.107,3.635
70.059,-1.5833,-1.2382,3.1326,3.722
70.059,-1.6312,-1.308,3.1692,3.797
70.059,-1.7362,-1.1013,3.2584,3.853
70.059,-1.9237,-0.6832,3.2586,3.845
70.059,-2.2587,-0.1501,3.263,3.971
70.059,-2.5341,0.4049,3.1753,4.083
70.06,-2.6423,0.8504,2.9286,4.035
70.06,-2.5496,1.1937,2.5313,3.786
70.06,-2.3422,1.5261,1.9413,3.403
70.06,-2.0907,1.8305,1.2799,3.059
70.06,-1.8111,2.0649,0.6151,2.815
70.061,-1.4675,2.1916,0.0897,2.639
70.061,-1.1168,2.2229,-0.2061,2.496
70.061,-0.8274,2.164,-0.184,2.324
70.061,-0.5908,1.9929,0.1806,2.086
70.061,-0.4585,1.7357,0.8586,1.99
70.062,-0.4153,1.3928,1.5826,2.149
70.062,-0.4341,1,2.2004,2.456
70.062,-0.509,0.6603,2.5721,2.704
70.062,-0.5653,0.3188,2.6913,2.768
70.063,-0.7147,0.0732,2.6205,2.717
70.063,-0.821,-0.1673,2.3957,2.538
70.063,-0.8493,-0.3143,2.0381,2.23
70.063,-0.8508,-0.4898,1.6764,1.943
70.063,-0.8359,-0.6148,1.3413,1.696
70.064,-0.7103,-0.6557,1.0779,1.448
70.064,-0.5654,-0.6747,0.9532,1.297
70.064,-0.4101,-0.6456,0.9101,1.189
70.064,-0.3418,-0.542,0.8774,1.086
70.064,-0.2823,-0.5455,0.8888,1.08
70.065,-0.1709,-0.4745,0.9036,1.035
70.065,-0.1288,-0.3867,0.8903,0.979
70.065,-0.1011,-0.3324,0.9153,0.979
70.065,-0.0305,-0.362,1.0305,1.093
70.065,0.0535,-0.4822,1.174,1.27
70.066,0.1173,-0.6164,1.2745,1.421
70.066,0.1532,-0.7668,1.3394,1.551
70.066,0.2113,-0.9428,1.2999,1.62
70.066,0.1413,-1.1014,1.2015,1.636
70.066,0.0079,-1.1972,0.9869,1.552
70.066,-0.1722,-1.1994,0.682,1.39
70.067,-0.3256,-1.187,0.3797,1.288
70.067,-0.4639,-1.1004,0.1893,1.209
70.067,-0.6483,-0.9543,0.1439,1.163
70.067,-0.8417,-0.7657,0.2003,1.155
70.067,-1.0696,-0.5728,0.3277,1.257
70.068,-1.2955,-0.4237,0.4854,1.447
70.068,-1.488,-0.3924,0.5967,1.65
70.068,-1.6981,-0.4284,0.6688,1.875
70.068,-1.6996,-0.429,0.7157,1.893
70.068,-1.5494,-0.5496,0.7655,1.813
70.069,-1.6799,-0.6111,0.7772,1.949
70.069,-1.6429,-0.6277,0.7604,1.916
70.069,-1.6561,-0.6616,0.8128,1.96
70.069,-1.6456,-0.6839,0.9683,2.028
70.069,-1.7304,-0.6492,1.1363,2.17
70.07,-1.7413,-0.5357,1.3585,2.273
70.07,-1.7492,-0.4272,1.6257,2.426
70.07,-1.8753,-0.2901,1.8479,2.649
70.07,-2.0949,-0.1075,2.0139,2.908
70.07,-2.2096,0.106,2.119,3.063
70.071,-2.3689,0.4267,2.1538,3.23
70.071,-2.596,0.6823,2.1511,3.44
70.071,-2.7647,0.9326,2.1203,3.607
70.071,-2.7707,1.0964,2.0732,3.63
70.071,-2.9204,1.186,1.9719,3.718
70.072,-3.129,1.1635,1.7981,3.792
70.072,-3.2661,1.0341,1.4976,3.739
70.072,-3.3132,0.8651,1.1043,3.598
70.072,-3.2175,0.7089,0.666,3.361
70.072,-2.898,0.563,0.3019,2.968
70.072,-2.2278,0.4225,0.0017,2.268
70.073,-1.5207,0.3398,-0.2447,1.577
70.073,-0.8841,0.3725,-0.3539,1.023
70.073,-0.4091,0.4746,-0.3549,0.72
70.073,-0.0623,0.6463,-0.3504,0.738
70.073,0.2235,0.7679,-0.3615,0.878
70.074,0.4392,0.8227,-0.5262,1.071
70.074,0.5392,0.8922,-0.8468,1.343
70.074,0.5977,1.0098,-1.1512,1.644
70.074,0.5761,1.061,-1.5634,1.975
70.074,0.5462,1.1103,-1.9736,2.329
70.075,0.6111,1.0814,-2.3076,2.621
70.075,0.8224,0.998,-2.5472,2.857
70.075,1.2164,0.8864,-2.414,2.845
70.075,1.7009,0.7534,-1.928,2.679
70.075,2.1499,0.6637,-1.3733,2.636
70.076,2.6379,0.6029,-0.8692,2.842
70.076,3.1363,0.5736,-0.451,3.22
70.076,3.45,0.621,-0.0944,3.507
70.076,3.6416,0.7476,0.1867,3.722
70.076,3.7522,0.9104,0.386,3.88
70.076,3.9162,1.1069,0.4418,4.094
70.077,4.0049,1.3037,0.3328,4.225
70.077,4.0521,1.4936,0.0924,4.32
70.077,4.0292,1.6812,-0.3038,4.376
70.077,3.8906,1.7658,-0.7229,4.333
70.077,3.662,1.7739,-1.1724,4.235
70.078,3.4024,1.6887,-1.608,4.125
70.078,3.0444,1.4982,-1.8841,3.881
70.078,2.5448,1.1882,-1.7744,3.322
70.078,2.1035,0.869,-1.4795,2.715
70.078,1.7562,0.5575,-1.1231,2.158
70.079,1.4628,0.3397,-0.8532,1.727
70.079,1.1981,0.1367,-0.7005,1.395
70.079,0.8631,-0.0684,-0.6246,1.068
70.079,0.4569,-0.1805,-0.5662,0.75
70.079,0.0048,-0.329,-0.5211,0.616
70.08,-0.5112,-0.4613,-0.4588,0.827
70.08,-1.1868,-0.4509,-0.415,1.336
70.08,-1.7143,-0.3383,-0.4017,1.793
70.08,-1.9273,-0.3718,-0.335,1.991
70.08,-1.8777,-0.5249,-0.2076,1.961
70.08,-1.7734,-0.7258,-0.0148,1.916
70.081,-1.6588,-0.9553,0.1624,1.921
70.081,-1.5454,-1.2014,0.3577,1.99
70.081,-1.5096,-1.3779,0.509,2.106
70.081,-1.452,-1.5806,0.6021,2.229
70.082,-1.3209,-1.9073,0.79,2.451
70.082,-1.2266,-2.212,0.9221,2.692
70.082,-1.1547,-2.5162,1.0632,2.966
70.082,-1.2985,-2.7293,1.1652,3.239
70.082,-1.5066,-2.8872,1.2445,3.486
70.082,-1.8171,-2.9688,1.3461,3.732
70.083,-2.2386,-2.9263,1.4408,3.956
70.083,-2.639,-2.8225,1.5952,4.18
70.083,-3.0154,-2.6693,1.7826,4.404
70.083,-3.4004,-2.4309,2.0604,4.66
70.083,-3.834,-2.0908,2.3189,4.944
70.084,-4.2503,-1.7064,2.6469,5.29
70.084,-4.6462,-1.2895,3.0188,5.689
70.084,-5.0495,-0.8497,3.4638,6.182
70.084,-5.4236,-0.4703,3.9137,6.705
70.085,-5.8694,-0.1651,4.2627,7.256
70.085,-6.3857,0.1095,4.4428,7.78
70.085,-6.9845,0.2702,4.46,8.291
70.085,-7.5397,0.265,4.2648,8.666
70.085,-8.0671,0.1277,3.85,8.94
70.086,-8.6277,-0.1344,3.1646,9.191
70.086,-9.0175,-0.4784,2.3433,9.329
70.086,-9.2278,-0.9213,1.7279,9.433
70.086,-9.1819,-1.2411,1.2897,9.355
70.086,-8.3677,-1.5746,1.1007,8.585
70.087,-6.9671,-1.8002,1.2931,7.311
70.087,-5.5304,-1.744,1.7705,6.063
70.087,-4.3331,-1.4376,2.3824,5.15
70.087,-3.4834,-0.9006,2.8257,4.575
70.087,-3.0163,-0.102,3.0379,4.282
70.088,-2.7636,0.8892,2.983,4.163
70.088,-2.4596,1.572,2.7827,4.033
70.088,-1.9086,2.0816,2.5617,3.813
70.088,-1.0875,2.6579,2.4471,3.773
70.088,0.0056,3.423,2.3889,4.174
70.089,1.6716,4.6286,2.3754,5.465
70.089,4.0698,5.7069,1.4996,7.168
70.089,7.1124,6.0918,-1.5159,9.487
70.089,10.2904,6.2493,-5.0164,13.043
70.089,12.9081,6.0343,-6.8606,15.815
70.09,14.6493,5.1293,-6.204,16.715
70.09,15.5457,3.5251,-4.4561,16.552
70.09,15.6742,1.6355,-2.7887,16.004
70.09,14.6735,0.16,-1.1888,14.722
70.091,11.9056,-0.6849,0.5083,11.936
70.091,8.3918,-0.7197,2.062,8.671
70.091,5.4331,-0.5307,3.2359,6.346
70.091,3.2872,-0.5866,3.9378,5.163
70.091,1.7604,-0.9947,4.2296,4.688
70.092,0.7232,-1.7105,4.2178,4.609
70.092,-0.0073,-2.5228,3.9017,4.646
70.092,-0.5797,-3.2836,3.5245,4.852
70.092,-1.0205,-3.8429,3.1561,5.076
70.092,-1.4809,-4.0843,2.8588,5.201
70.092,-1.8008,-3.8364,2.5853,4.964
70.093,-2.1553,-3.089,1.9916,4.261
70.093,-2.6603,-1.9418,1.2956,3.539
70.093,-3.2062,-0.7157,0.6124,3.342
70.093,-3.792,0.5127,0.0434,3.827
70.093,-4.2253,1.5833,-0.3696,4.527
70.094,-4.5471,2.4724,-0.3813,5.19
70.094,-4.8144,3.1586,-0.0899,5.759
70.094,-5.0331,3.5753,0.3479,6.183
70.094,-4.8219,3.6007,0.7756,6.068
70.094,-4.4903,3.1303,1.0491,5.573
70.095,-4.2157,2.282,1.1007,4.918
70.095,-3.7073,1.3803,0.9337,4.065
70.095,-3.1017,0.6025,0.6245,3.221
70.095,-2.5528,0.0538,0.3182,2.573
70.095,-2.1442,-0.2592,0.009,2.16
70.096,-1.902,-0.2462,-0.3614,1.952
70.096,-1.835,-0.1232,-0.6439,1.949
70.096,-1.8514,0.028,-0.7369,1.993
70.096,-1.8211,0.2046,-0.66,1.948
70.096,-1.6813,0.3875,-0.3864,1.768
70.096,-1.5125,0.4454,-0.0604,1.578
70.097,-1.3334,0.4167,0.3829,1.449
70.097,-1.082,0.2754,0.944,1.462
70.097,-0.87,0.1579,1.5332,1.77
70.097,-0.6543,-0.036,2.123,2.222
70.097,-0.5169,-0.4035,2.6918,2.771
70.098,-0.2964,-0.6065,3.2875,3.356
70.098,0.1686,-0.9596,3.8788,3.999
70.098,0.5331,-1.8245,3.7049,4.164
70.098,0.4934,-3.0755,1.7709,3.583
70.098,0.343,-4.3239,-3.2141,5.399
70.099,0.5704,-4.7277,-9.3311,10.476
70.099,0.599,-4.2852,-11.514,12.3
70.099,-0.1951,-3.1341,-9.7371,10.231
70.099,-1.2275,-1.8301,-6.2258,6.604
70.1,-1.9515,-0.7707,-2.834,3.526
70.1,-2.1732,-0.0166,-0.1869,2.181
70.1,-2.0755,0.4712,1.5203,2.616
70.1,-1.7241,0.7265,2.3754,3.024
70.1,-1.2399,0.6705,2.5958,2.954
70.1,-0.7245,0.3462,2.5142,2.639
70.101,-0.2179,-0.0671,2.4166,2.427
70.101,0.1726,-0.3114,2.2497,2.278
70.101,0.4437,-0.1261,1.9528,2.007
70.101,0.6851,1.0218,1.4802,1.925
70.102,0.8461,2.6943,1.0425,3.01
70.102,1.0398,4.3609,0.7949,4.553
70.102,1.3727,5.9409,0.7142,6.139
70.102,1.864,7.4995,0.7978,7.769
70.103,2.4259,8.7837,0.9504,9.162
70.103,3.1136,9.4763,0.9989,10.025
70.103,3.9241,9.1834,0.9613,10.033
70.103,4.7352,7.8023,0.6451,9.149
70.103,5.0215,5.9716,-0.0329,7.802
70.104,4.7447,4.3728,-1.082,6.542
70.104,3.9655,2.9978,-1.9513,5.34
70.104,2.9249,1.817,-2.2744,4.127
70.104,1.8546,0.8464,-1.8891,2.779
70.104,0.9647,0.0718,-1.0582,1.434
70.105,0.2837,-0.676,-0.0234,0.734
70.105,-0.0371,-1.4563,0.9412,1.734
70.105,-0.0882,-1.9361,1.7457,2.608
70.105,0.1243,-2.2996,2.3399,3.283
70.105,0.3431,-2.6212,2.7917,3.845
70.105,0.5839,-2.7844,3.1109,4.216
70.106,0.8047,-2.9809,3.3379,4.547
70.106,0.9463,-3.0843,3.4411,4.717
70.106,1.0594,-3.1143,3.5252,4.822
70.106,1.1824,-3.1691,3.5754,4.922
70.106,1.2338,-3.1912,3.6394,4.995
70.107,1.3593,-3.2142,3.6385,5.042
70.107,1.4484,-3.2113,3.614,5.047
70.107,1.6084,-3.1561,3.5382,5.007
70.107,1.7962,-3.2108,3.36,4.982
70.107,1.9927,-3.2271,2.9893,4.829
70.107,2.1408,-3.3603,2.455,4.68
70.108,2.239,-3.3718,1.7427,4.407
70.108,2.2113,-3.3888,0.9039,4.146
70.108,2.1223,-3.3042,0.0013,3.927
70.108,2.0192,-3.2115,-0.8741,3.893
70.108,1.9273,-3.166,-1.5211,4.006
70.108,1.8847,-3.1128,-1.9083,4.109
70.109,1.8382,-2.9946,-1.915,4.002
70.109,1.7472,-2.8498,-1.6087,3.71
70.109,1.5949,-2.7068,-1.0876,3.325
70.109,1.4095,-2.4933,-0.4556,2.9
70.11,1.1928,-2.3382,0.2139,2.634
70.11,1.0286,-2.1667,0.8293,2.538
70.11,0.9577,-1.9931,1.3798,2.606
70.11,0.9447,-1.8508,1.8284,2.768
70.11,0.9781,-1.7972,2.216,3.016
70.11,1.0891,-1.641,2.4313,3.129
70.111,1.1861,-1.5676,2.6648,3.311
70.111,1.3653,-1.4393,2.8659,3.486
70.111,1.5071,-1.251,2.9848,3.57
70.111,1.5559,-1.0005,3.0963,3.607
70.111,1.6968,-0.6814,3.1459,3.639
70.111,1.9342,-0.2707,3.1341,3.693
70.112,2.2408,0.1361,3.088,3.818
70.112,2.5612,0.6611,2.9576,3.968
70.112,2.9425,1.1419,2.7422,4.181
70.112,3.378,1.6141,2.4714,4.486
70.112,3.7891,2.0487,2.071,4.779
70.112,4.1264,2.3451,1.5525,4.994
70.113,4.314,2.5486,0.9916,5.108
70.113,4.2471,2.5277,0.4426,4.962
70.113,3.9742,2.3614,-0.0166,4.623
70.113,3.5602,2.1429,-0.3819,4.173
70.113,3.1104,1.8482,-0.5895,3.666
70.114,2.7376,1.5133,-0.554,3.177
70.114,2.5663,1.1976,-0.4074,2.861
70.114,2.4775,0.9441,-0.1807,2.657
70.114,2.3304,0.7453,0.0994,2.449
70.114,2.0776,0.6322,0.4161,2.211
70.115,1.8506,0.6094,0.7047,2.072
70.115,1.4271,0.6315,0.9872,1.847
70.115,0.9889,0.6626,1.2162,1.702
70.115,0.4711,0.6431,1.3806,1.594
70.115,-0.05,0.6093,1.3953,1.523
70.115,-0.503,0.5421,1.2964,1.492
70.116,-0.8583,0.442,1.143,1.496
70.116,-1.1039,0.2756,0.9886,1.507
70.116,-1.2359,0.0788,0.8476,1.501
70.116,-1.1973,-0.1337,0.7536,1.421
70.116,-0.9834,-0.3241,0.6858,1.242
70.116,-0.6616,-0.5134,0.6224,1.043
70.117,-0.2199,-0.6827,0.5758,0.92
70.117,0.2586,-0.7103,0.4914,0.902
70.117,0.6572,-0.6131,0.4101,0.988
70.117,0.907,-0.4202,0.2815,1.038
70.117,1.1085,-0.1055,0.1672,1.126
70.117,1.1782,0.3022,0.0377,1.217
70.118,1.2376,0.6738,-0.039,1.41
70.118,1.3124,0.9736,-0.0644,1.635
70.118,1.3692,1.1918,0.0153,1.815
70.118,1.3915,1.3931,0.1535,1.975
70.118,1.3105,1.4911,0.3807,2.021
70.119,1.1701,1.431,0.6686,1.966
70.119,0.9762,1.0717,0.9661,1.742
70.119,0.7748,0.6668,1.1201,1.516
70.119,0.4801,0.3146,1.1349,1.272
70.119,-0.0011,0.0532,1.0542,1.056
70.119,-0.4493,-0.0958,0.8874,0.999
70.12,-0.8841,-0.1564,0.6531,1.11
70.12,-1.2105,-0.1571,0.4079,1.287
70.12,-1.3455,-0.0957,0.1967,1.363
70.12,-1.3873,-0.0439,0.0306,1.388
70.121,-1.3316,-0.0063,-0.1146,1.337
70.121,-1.1474,0.0671,-0.1508,1.159
70.121,-0.8923,0.0712,-0.1832,0.914
70.121,-0.633,0.0897,-0.2256,0.678
70.121,-0.3931,0.1273,-0.3159,0.52
70.122,-0.2608,0.179,-0.3513,0.473
70.122,-0.1522,0.2641,-0.4085,0.51
70.122,-0.0963,0.3418,-0.3353,0.488
70.122,-0.0284,0.3571,-0.2039,0.412
70.122,0.0945,0.2767,-0.0411,0.295
70.123,0.2066,0.2197,0.1795,0.351
70.123,0.2133,0.1668,0.3485,0.441
70.123,0.1016,0.0627,0.4383,0.454
70.123,-0.2231,0.065,0.3807,0.446
70.123,-0.548,0.1857,0.1605,0.6
70.123,-1.0139,0.4366,-0.3708,1.165
70.124,-1.7257,0.8032,-1.2835,2.296
70.124,-2.6721,1.2811,-2.1921,3.686
70.124,-3.7245,1.8709,-2.2421,4.733
70.124,-4.7008,2.6504,-1.6552,5.645
70.124,-5.2917,3.4051,-0.8705,6.352
70.125,-5.7487,3.9845,-0.2373,6.999
70.125,-5.9572,4.3577,0.1239,7.382
70.125,-5.8587,4.2019,0.2084,7.213
70.125,-5.3277,3.5529,0.2093,6.407
70.125,-4.5218,2.6638,0.1692,5.251
70.126,-3.7639,1.8116,-0.0039,4.177
70.126,-3.2936,1.1272,-0.4309,3.508
70.126,-2.9718,0.639,-0.9705,3.191
70.126,-2.6197,0.2752,-1.5344,3.048
70.126,-2.2716,-0.215,-1.9462,2.999
70.127,-1.907,-0.7762,-2.2141,3.023
70.127,-1.4262,-1.4801,-2.1647,2.985
70.127,-0.8531,-2.1997,-1.8464,2.996
70.127,-0.3968,-2.8614,-1.293,3.165
70.127,-0.1148,-3.4007,-0.6878,3.471
70.128,0.1912,-3.7313,-0.0086,3.736
70.128,0.3627,-3.8795,0.5663,3.937
70.128,0.4057,-3.7114,0.987,3.862
70.128,0.3836,-3.3393,1.187,3.565
70.128,0.3466,-2.909,1.2885,3.2
70.129,0.2332,-2.4591,1.2629,2.774
70.129,-0.0466,-1.9397,1.1009,2.231
70.129,-0.4749,-1.3653,0.7808,1.643
70.129,-1.037,-0.7005,0.2731,1.281
70.129,-1.6328,0.0213,-0.3871,1.678
70.129,-2.1886,0.7019,-1.0511,2.527
70.13,-2.6956,1.3317,-1.5101,3.365
70.13,-3.0779,1.7961,-1.6602,3.931
70.13,-3.3377,2.1214,-1.5646,4.253
70.13,-3.3319,2.3412,-1.2611,4.263
70.13,-3.0505,2.4556,-0.7853,3.994
70.13,-2.4927,2.4598,-0.1794,3.507
70.131,-1.6772,2.2317,0.4902,2.834
70.131,-0.6979,1.831,1.1742,2.284
70.131,0.1928,1.3961,1.7922,2.28
70.131,0.8669,0.9342,2.2784,2.611
70.131,1.3368,0.5265,2.6596,3.023
70.132,1.6643,0.2065,2.8599,3.315
70.132,1.8228,-0.023,2.9659,3.481
70.132,1.8021,-0.1526,2.8919,3.411
70.132,1.5875,-0.194,2.7386,3.171
70.132,1.346,-0.1137,2.4556,2.803
70.132,1.125,0.0667,2.0695,2.356
70.133,0.8783,0.2662,1.6111,1.854
70.133,0.6958,0.4324,1.0444,1.327
70.133,0.6935,0.6372,0.3615,1.009
70.133,0.7176,0.7396,-0.233,1.057
70.133,0.7224,0.7254,-0.6997,1.24
70.133,0.7296,0.7042,-0.9714,1.404
70.134,0.7489,0.6283,-0.9879,1.39
70.134,0.7661,0.5,-0.7666,1.194
70.134,0.7651,0.3098,-0.3767,0.907
70.134,0.763,0.0511,0.098,0.771
70.134,0.7606,-0.2743,0.5605,0.984
70.135,0.7729,-0.6019,0.9927,1.395
70.135,0.7911,-0.9199,1.3431,1.81
70.135,0.7494,-1.219,1.6368,2.174
70.135,0.678,-1.5252,1.8403,2.484
70.135,0.56,-1.7164,1.9158,2.632
70.136,0.4857,-1.8883,1.8825,2.71
70.136,0.4309,-2.0097,1.7594,2.706
70.136,0.4501,-2.0591,1.5461,2.614
70.136,0.4999,-2.0031,1.3067,2.443
70.136,0.5561,-1.7439,1.0216,2.096
70.136,0.6856,-1.4013,0.7307,1.723
70.137,0.9412,-1.0474,0.4599,1.481
70.137,1.2185,-0.7828,0.2516,1.47
70.137,1.5209,-0.6389,0.1012,1.653
70.137,1.6957,-0.5966,0.0061,1.798
70.137,1.7152,-0.6773,-0.0281,1.844
70.138,1.7179,-0.7804,-0.0013,1.887
70.138,1.6202,-0.9466,0.075,1.878
70.138,1.4268,-1.0822,0.2083,1.803
70.138,1.264,-1.1537,0.3459,1.746
70.138,1.1029,-1.2019,0.5071,1.708
70.138,1.053,-1.2288,0.6367,1.739
70.139,0.9825,-1.2369,0.7661,1.756
70.139,0.9438,-1.2094,0.8352,1.747
70.139,0.939,-1.1988,0.9156,1.777
70.139,0.9199,-1.15,0.9884,1.774
70.14,0.9056,-1.1013,1.0511,1.771
70.14,0.9437,-0.9545,1.0733,1.719
70.14,1.0053,-0.7862,1.0646,1.662
70.14,1.0786,-0.5534,1.0061,1.575
70.14,1.1634,-0.3017,0.8813,1.49
70.141,1.2454,-0.0691,0.7614,1.461
70.141,1.3743,0.1252,0.6535,1.527
70.141,1.4903,0.2359,0.5573,1.609
70.141,1.6391,0.2868,0.4893,1.734
70.141,1.7542,0.3186,0.4923,1.85
70.141,1.8454,0.3526,0.5137,1.948
70.142,1.8057,0.3886,0.5704,1.933
70.142,1.5876,0.4196,0.7053,1.787
70.142,1.303,0.429,0.8566,1.617
70.142,1.045,0.429,0.9886,1.501
70.142,0.8085,0.4195,1.1209,1.444
70.142,0.6099,0.4057,1.2109,1.415
70.143,0.4229,0.3779,1.2256,1.35
70.143,0.2807,0.353,1.194,1.276
70.143,0.1738,0.3668,1.0709,1.145
70.143,0.0616,0.3977,0.8872,0.974
70.143,-0.0319,0.4408,0.6593,0.794
70.143,-0.1282,0.5008,0.4154,0.663
70.144,-0.2056,0.5944,0.2219,0.667
70.144,-0.2808,0.6974,0.0447,0.753
70.144,-0.3826,0.8219,-0.0445,0.908
70.144,-0.4131,0.9273,-0.0985,1.02
70.144,-0.4107,1.0256,-0.0456,1.106
70.145,-0.3397,1.0713,0.0644,1.126
70.145,-0.2456,1.0696,0.2269,1.121
70.145,-0.1095,1.0466,0.4089,1.129
70.145,0.0638,1.0122,0.5843,1.17
70.145,0.2361,0.9256,0.7295,1.202
70.145,0.3977,0.861,0.8858,1.298
70.146,0.5942,0.754,0.9553,1.354
70.146,0.7204,0.6498,0.9884,1.385
70.146,0.8675,0.5389,0.9755,1.412
70.146,0.995,0.4284,0.9451,1.438
70.146,1.0934,0.3588,0.8418,1.426
70.146,1.1416,0.2941,0.7752,1.411
70.146,1.1611,0.2463,0.7113,1.384
70.147,1.1833,0.141,0.6903,1.377
70.147,1.1964,0.0739,0.6907,1.383
70.147,1.2078,-0.0149,0.7505,1.422
70.147,1.1721,-0.0847,0.839,1.444
70.147,1.1585,-0.1163,0.93,1.49
70.148,1.1359,-0.1409,1.017,1.531
70.148,1.109,-0.1774,1.0122,1.512
70.148,1.0393,-0.2067,0.9285,1.409
70.148,1.0915,-0.2214,0.7779,1.358
70.148,1.1365,-0.1786,0.66,1.326
70.148,1.0696,-0.0738,0.4573,1.166
70.149,1.0009,0.0451,0.2393,1.03
70.149,0.9808,0.1851,-0.0013,0.998
70.149,0.9662,0.387,-0.1926,1.059
70.149,0.8639,0.61,-0.447,1.148
70.149,0.7365,0.8563,-0.7363,1.348
70.149,0.6415,1.1425,-0.8986,1.589
70.15,0.5217,1.3777,-0.9341,1.744
70.15,0.3506,1.5979,-0.9837,1.909
70.15,0.2426,1.7052,-0.9943,1.989
70.15,0.1379,1.5877,-0.9725,1.867
70.15,0.0296,1.3627,-0.9819,1.68
70.15,-0.1296,1.0181,-1.0126,1.442
70.151,-0.2678,0.6425,-1.1129,1.313
70.151,-0.3567,0.2025,-1.1602,1.231
70.151,-0.3413,-0.2447,-1.0657,1.145
70.151,-0.2866,-0.7757,-0.7839,1.139
70.151,-0.1016,-1.252,-0.3687,1.309
70.152,0.0943,-1.6808,0.1104,1.687
70.152,0.2656,-1.974,0.5372,2.063
70.152,0.3377,-2.2172,0.7871,2.377
70.152,0.4801,-2.3553,0.8547,2.551
70.152,0.6894,-2.4645,0.8586,2.699
70.152,0.8935,-2.4872,0.8595,2.779
70.153,1.1378,-2.5167,0.7269,2.856
70.153,1.3795,-2.4264,0.7762,2.897
70.153,1.5161,-2.4578,0.8835,3.02
70.153,1.4987,-2.6326,1.0304,3.2
70.153,1.3595,-2.5063,1.0934,3.054
70.154,0.9293,-2.0627,0.9303,2.446
70.154,0.3127,-1.2734,0.5824,1.435
70.154,-0.3993,-0.1176,0.11,0.431
70.154,-1.2413,1.1966,-0.6201,1.832
70.154,-2.1445,2.27,-1.4156,3.429
70.155,-3.0038,3.1146,-1.9852,4.761
70.155,-3.8457,3.9819,-2.3066,5.997
70.155,-4.8373,4.9509,-2.522,7.367
70.155,-5.9742,5.9406,-2.7797,8.872
70.155,-6.6997,6.5714,-2.7908,9.791
70.156,-6.6746,6.5713,-2.3821,9.665
70.156,-6.3118,5.9695,-1.838,8.88
70.156,-5.8316,4.9842,-1.4077,7.799
70.156,-5.3197,3.8481,-1.0702,6.652
70.156,-4.7237,2.7772,-0.7951,5.537
70.157,-4.0384,1.7358,-0.528,4.427
70.157,-3.3153,0.7504,-0.3409,3.416
70.157,-2.5597,-0.0929,-0.2533,2.574
70.157,-1.8428,-0.766,-0.2565,2.012
70.157,-1.1368,-1.3389,-0.1985,1.768
70.158,-0.488,-1.853,-0.0757,1.918
70.158,0.127,-2.2108,0.0756,2.216
70.158,0.5523,-2.1742,0.2719,2.26
70.158,0.8037,-2.1095,0.4919,2.31
