time,ax,ay,az,aT
40.0810,-0.2827,0.0797,-0.1861,0.348
40.0850,-0.3906,0.1041,0.0143,0.404
40.0890,-0.4463,0.0446,0.2125,0.496
40.0940,-0.4430,-0.0343,0.2988,0.535
40.1000,-0.3760,-0.2496,0.2200,0.502
40.1040,-0.0494,-0.4145,0.3032,0.516
40.1080,0.3505,-0.5743,0.1774,0.696
40.1130,0.5879,-0.5210,-0.1284,0.796
40.1210,0.6419,-0.4554,-0.4892,0.927
40.1230,0.5703,-0.3800,-0.5939,0.907
40.1280,0.2873,-0.2374,-0.3901,0.539
40.1320,-0.1671,-0.0423,-0.1100,0.205
40.1370,-0.5569,0.1117,0.0812,0.574
40.1410,-0.6774,0.1170,0.2484,0.731
40.1470,-0.7892,0.1220,0.2890,0.849
40.1490,-0.9354,0.1217,0.2059,0.966
40.1570,-0.8340,0.0589,0.2143,0.863
40.1610,-0.6857,-0.0592,0.2210,0.723
40.1670,-0.5764,-0.1033,0.0679,0.590
40.1700,-0.4630,-0.0543,-0.2116,0.512
40.1760,-0.3476,-0.0198,-0.5052,0.614
40.1820,-0.2109,0.1079,-0.6027,0.648
40.1870,-0.1123,0.1878,-0.5281,0.572
40.1900,-0.0494,0.2390,-0.3414,0.420
40.1970,-0.1106,0.2162,-0.2149,0.324
40.2000,-0.0403,0.2150,-0.1511,0.266
40.2070,-0.0013,0.1206,-0.1401,0.185
40.2090,0.0834,0.0575,-0.0743,0.126
40.2150,0.2328,0.0567,-0.0229,0.241
40.2190,0.2056,0.1181,-0.0934,0.255
40.2270,0.3652,0.1031,-0.1804,0.420
40.2290,0.4942,0.0715,-0.2193,0.545
40.2360,0.5212,0.0497,-0.2509,0.581
40.2390,0.6042,-0.0195,-0.2132,0.641
40.2440,0.5809,-0.0451,-0.1160,0.594
40.2490,0.1428,0.0395,-0.2866,0.323
40.2540,-0.1726,0.0739,-0.3233,0.374
40.2590,-0.4040,0.1321,-0.2572,0.497
40.2650,-0.3394,0.1041,0.0359,0.357
40.2670,-0.1223,0.0807,0.4938,0.515
40.2730,0.1538,0.0308,0.7342,0.751
40.2770,0.2572,0.0429,0.7618,0.805
40.2820,0.3552,-0.0047,0.6268,0.720
40.2880,0.1878,-0.0692,0.3057,0.365
40.2910,-0.1876,-0.1958,-0.0909,0.286
40.2960,0.0227,-0.3010,0.1014,0.318
40.3020,0.0129,-0.0930,0.0353,0.100
40.3100,-0.0643,0.0885,-0.0741,0.132
40.3120,-0.0655,0.1023,-0.1240,0.174
40.3190,-0.3775,0.2547,-0.3221,0.558
40.3210,-0.3168,0.1916,-0.2495,0.446
40.3260,0.0565,0.0639,-0.0118,0.086
40.3310,0.0281,0.0750,-0.0518,0.095
40.3360,0.0740,0.0289,-0.1037,0.131
40.3420,0.2086,-0.0650,-0.0670,0.229
40.3450,0.2698,-0.1035,0.0704,0.297
40.3500,0.0472,-0.1515,-0.0167,0.160
40.3550,-0.2010,-0.2471,-0.0915,0.331
40.3610,0.2730,-0.2326,-0.0301,0.360
40.3650,0.3790,0.0092,-0.1797,0.420
40.3710,0.3612,0.1769,-0.3866,0.558
40.3810,0.3944,0.1844,-0.3901,0.585
40.3830,0.2850,0.1826,-0.0948,0.351
40.3840,0.1257,0.1402,-0.0701,0.201
40.3890,0.0191,0.1075,-0.0504,0.120
40.3940,0.1131,0.0748,0.0028,0.136
40.3990,0.1617,0.0205,0.0085,0.163
40.4040,0.2055,0.0212,0.2153,0.298
40.4090,-0.0161,0.1173,0.3696,0.388
40.4130,-0.1782,0.2538,0.3281,0.451
40.4210,-0.2789,0.4137,0.2917,0.578
40.4220,-0.5788,0.4775,0.1242,0.761
40.4320,-0.9921,0.4523,-0.1100,1.096
40.4330,-1.1247,0.3550,-0.2151,1.199
40.4380,-0.9173,0.1665,-0.2654,0.969
40.4420,-0.6111,0.0234,-0.1225,0.624
40.4470,-0.2963,-0.0767,-0.0040,0.306
40.4540,0.0440,-0.1050,-0.0004,0.114
40.4560,0.2551,-0.0687,-0.0161,0.265
40.4610,0.4256,-0.0155,0.0352,0.427
40.4650,0.5153,0.0496,0.0366,0.519
40.4700,0.4786,0.1601,-0.0145,0.505
40.4750,0.2772,0.3541,-0.0676,0.455
40.4810,-0.0392,0.3973,-0.1161,0.416
40.4850,-0.2795,0.4044,-0.2200,0.539
40.4900,-0.2459,0.4471,-0.2836,0.584
40.4940,-0.0963,0.4776,-0.3141,0.580
40.5010,0.1139,0.2688,-0.3333,0.443
40.5040,0.2203,0.1033,-0.2410,0.343
40.5110,0.1996,-0.0071,0.0251,0.201
40.5140,0.3698,-0.1675,0.1355,0.428
40.5210,0.0621,-0.4591,-0.0578,0.467
40.5250,0.5868,-0.4109,0.1485,0.732
40.5300,0.8607,-0.0973,0.1395,0.877
40.5340,0.4806,0.0754,0.0513,0.489
40.5430,0.1991,-0.1034,0.1136,0.252
40.5440,-0.2012,-0.3679,0.0775,0.426
40.5480,-0.5124,-0.5841,-0.0232,0.777
40.5550,-0.8371,-0.7833,-0.0927,1.150
40.5590,-0.7233,-0.7383,-0.3241,1.083
40.5630,-0.5393,-0.7100,-0.3964,0.976
40.5680,-0.8511,-0.6052,-0.7251,1.271
40.5730,-0.2802,-0.3764,-0.3948,0.613
40.5790,0.5078,0.1748,-0.2799,0.606
40.5860,0.5925,0.7351,-0.2924,0.988
40.5880,0.8358,1.0173,0.0145,1.317
40.5940,1.0309,1.0022,0.3871,1.489
40.5970,0.9894,0.8411,0.7177,1.484
40.6010,0.5061,0.5531,0.6334,0.981
40.6050,0.3439,0.4180,0.4530,0.706
40.6100,0.2011,0.4355,0.1054,0.491
40.6140,0.0109,0.3521,-0.1702,0.391
40.6200,-0.0903,0.1299,-0.1546,0.221
40.6240,-0.1757,-0.0707,-0.0442,0.194
40.6300,-0.2996,-0.2303,0.0609,0.383
40.6350,-0.3366,-0.3513,0.0297,0.487
40.6400,-0.6258,-0.2352,-0.0298,0.669
40.6440,-0.9018,-0.1169,-0.0381,0.910
40.6490,-1.0440,-0.1207,0.0137,1.051
40.6540,-1.0770,-0.1821,0.0822,1.095
40.6590,-1.1755,-0.2625,0.0470,1.205
40.6630,-1.1362,-0.3762,0.0609,1.198
40.6680,-0.9233,-0.4802,0.1840,1.057
40.6740,-0.5790,-0.5745,0.2450,0.852
40.6780,-0.2288,-0.5752,0.1038,0.628
40.6840,0.1328,-0.6378,-0.0575,0.654
40.6880,0.3535,-0.7404,-0.1814,0.840
40.6940,0.4416,-0.8542,-0.1346,0.971
40.6980,0.5458,-0.7759,-0.0368,0.949
40.7040,0.7393,-0.2407,-0.1124,0.786
40.7060,0.9386,0.0884,-0.1679,0.958
40.7130,1.0478,0.2645,-0.2261,1.104
40.7170,0.9785,0.3976,-0.1868,1.073
40.7240,0.8047,0.2798,-0.0931,0.857
40.7280,0.5474,-0.0313,0.0333,0.549
40.7340,0.2139,-0.3992,0.0657,0.458
40.7370,0.0581,-0.4056,0.0570,0.414
40.7430,-0.0684,-0.4813,0.0531,0.489
40.7490,-0.2348,-0.2413,-0.0555,0.341
40.7530,-0.3368,-0.0376,-0.1397,0.367
40.7570,-0.4157,-0.1451,-0.0563,0.444
40.7600,-0.4883,-0.2885,0.0218,0.568
40.7660,-0.4803,-0.2908,0.0398,0.563
40.7710,-0.3915,-0.2549,0.0336,0.468
40.7750,-0.3797,-0.1856,0.0466,0.425
40.7840,-0.4279,-0.2576,0.1315,0.517
40.7850,-0.6267,-0.5016,0.1998,0.827
40.7930,-0.8798,-0.2601,0.0721,0.920
40.7960,-0.8965,0.0120,-0.0002,0.897
40.8010,-0.6591,0.2738,-0.0100,0.714
40.8080,-0.2607,0.3749,0.0926,0.466
40.8110,0.1127,0.2870,0.3023,0.432
40.8150,0.2424,-0.1710,0.4878,0.571
40.8210,0.1851,-0.1382,0.4413,0.498
40.8250,0.2720,0.2818,0.1490,0.419
40.8300,0.5666,0.6582,-0.1304,0.878
40.8340,0.7605,0.6134,-0.2969,1.021
40.8400,0.7285,0.4568,-0.3396,0.924
40.8450,0.4897,0.3629,-0.2418,0.656
40.8490,0.1897,0.2239,-0.1397,0.325
40.8540,-0.1842,0.1735,-0.0811,0.266
40.8590,-0.4343,0.0441,-0.0490,0.439
40.8640,-0.5469,-0.2669,0.0758,0.613
40.8700,-0.4742,-0.2647,0.2290,0.589
40.8730,-0.2833,-0.0262,0.2819,0.401
40.8790,-0.0700,-0.1635,0.2991,0.348
40.8830,-0.0151,-0.2362,0.2231,0.325
40.8880,-0.1822,-0.1415,0.0971,0.250
40.8930,-0.3826,-0.0684,-0.0048,0.389
40.9010,-0.4112,-0.1605,-0.0156,0.442
40.9050,-0.3278,-0.3002,-0.0814,0.452
40.9070,-0.1483,-0.4086,-0.1402,0.457
40.9110,-0.0370,-0.4210,-0.1893,0.463
40.9160,-0.0362,-0.7413,-0.1185,0.752
40.9230,-0.8073,-12.5462,0.0838,12.572
40.9260,-0.4831,-5.8771,1.3330,6.046
40.9320,-0.2917,-0.0467,-0.1785,0.345
40.9370,-1.1361,4.0830,-1.9870,4.681
40.9430,-0.7332,5.1911,-0.6331,5.281
40.9480,0.1125,5.3579,-0.7138,5.406
40.9520,1.4838,4.6163,-0.6587,4.893
40.9570,2.2144,2.9620,0.6888,3.762
40.9600,1.8246,1.2792,1.8424,2.891
40.9660,1.1755,-0.0449,1.3683,1.804
40.9690,0.8003,-0.4279,-0.0470,0.909
40.9760,0.1599,-0.5402,-0.8141,0.990
40.9800,-0.3453,-0.6952,-0.5577,0.956
40.9860,-0.4752,-0.0517,-0.2117,0.523
40.9900,-0.4643,-0.0333,-0.0433,0.467
40.9950,-0.6534,-0.1946,0.2564,0.728
41.0000,-0.9363,-0.2651,0.2692,1.010
41.0040,-2.2118,-0.1495,-0.4655,2.265
41.0130,-1.5431,-0.6537,0.7849,1.851
41.0150,-0.9800,-0.6345,0.6291,1.326
41.0190,-0.6929,-0.3718,-0.1692,0.804
41.0240,-0.3347,-0.3556,-0.0606,0.492
41.0290,-0.2157,-0.3991,-0.0141,0.454
41.0350,-0.2706,-0.4304,-0.0326,0.509
41.0390,-0.3490,-0.4305,-0.0583,0.557
41.0430,-0.3601,-0.3469,-0.0433,0.502
41.0480,-0.2064,-0.2085,-0.1239,0.318
41.0530,-0.0029,-0.0415,-0.2236,0.227
41.0600,0.2030,0.1205,-0.2373,0.335
41.0630,0.3017,0.2442,-0.1816,0.428
41.0670,0.2408,0.3464,-0.1476,0.447
41.0720,0.1065,0.3960,-0.1734,0.445
41.0770,-0.1350,0.4051,-0.2208,0.481
41.0820,-0.3237,0.3950,-0.2445,0.566
41.0900,-0.3933,0.3490,-0.2732,0.593
41.0920,-0.4083,0.2983,-0.2545,0.566
41.0990,-0.2684,0.2619,-0.2432,0.447
41.1010,-0.1599,0.2112,-0.2895,0.392
41.1060,-0.1924,0.1439,-0.3024,0.386
41.1120,-0.1507,0.0505,-0.1911,0.249
41.1150,-0.1138,-0.0404,-0.1375,0.183
41.1220,-0.1387,-0.2028,-0.0981,0.265
41.1250,-0.1994,-0.4272,-0.1472,0.494
41.1310,-0.2957,-0.5652,-0.1461,0.654
41.1350,-0.3297,-0.5811,-0.2045,0.699
41.1420,-0.3755,-0.5421,-0.4347,0.790
41.1460,-0.2325,-0.5295,-0.4949,0.761
41.1490,0.0278,-0.4307,-0.4334,0.612
41.1540,0.0782,-0.2601,-0.5323,0.598
41.1590,0.1869,-0.0345,-0.3492,0.398
41.1660,0.1769,0.1193,-0.3958,0.450
41.1680,0.1990,0.2063,-0.3995,0.492
41.1740,0.7171,0.2744,-0.3722,0.853
41.1790,1.3181,0.3453,-0.2758,1.390
41.1840,1.3766,0.3023,-0.1844,1.421
41.1890,1.3781,0.2504,-0.1102,1.405
41.1990,1.2125,0.2160,-0.1390,1.239
41.2010,0.9631,0.0530,-0.1654,0.979
41.2030,0.9809,-0.0184,-0.1178,0.988
41.2080,0.9883,0.0540,0.0615,0.992
41.2130,0.8704,0.2580,-0.3330,0.967
41.2190,0.6508,0.2543,-0.2277,0.735
41.2230,0.4913,0.2888,0.0688,0.574
41.2270,0.3799,0.2923,0.3937,0.620
41.2360,0.1298,0.2311,0.5897,0.647
41.2390,-0.2090,0.1411,0.7264,0.769
41.2430,-0.4841,0.0269,0.6651,0.823
41.2470,-0.6435,-0.1808,0.5493,0.865
41.2520,-0.8761,-0.3767,0.7278,1.200
41.2570,-1.0223,-0.4465,0.6175,1.275
41.2610,-0.9651,-0.4642,0.3858,1.138
41.2660,-1.0507,-0.3869,0.3985,1.188
41.2720,-1.5807,-0.2864,0.5214,1.689
41.2780,-2.1014,-0.2659,0.0832,2.120
41.2790,-2.9461,-0.2681,-0.4429,2.991
41.2830,-2.8823,-0.2430,-0.7181,2.980
41.2870,-2.2043,-0.2214,-0.4202,2.255
41.2940,-1.4322,-0.1598,-0.2285,1.459
41.2980,-0.7580,-0.0867,-0.4699,0.896
41.3050,-0.2757,-0.0350,-0.7495,0.799
41.3080,-0.0272,-0.0332,-0.7494,0.751
41.3140,0.0363,-0.0691,-0.5109,0.517
41.3180,0.0771,-0.0998,-0.1582,0.202
41.3260,0.1453,-0.0536,0.0098,0.155
41.3290,0.2021,-0.0575,-0.0732,0.223
41.3330,0.3363,-0.0635,-0.1656,0.380
41.3390,0.4836,-0.0453,-0.2626,0.552
41.3430,0.5699,-0.0101,-0.2614,0.627
41.3480,0.6119,0.0398,-0.1504,0.631
41.3540,0.6238,0.0588,-0.0706,0.631
41.3570,0.0223,0.2763,-0.6244,0.683
41.3660,-0.0193,0.2690,-0.5873,0.646
41.3680,0.2379,0.1638,-0.6297,0.693
41.3720,0.2733,0.1690,-0.5603,0.646
41.3800,0.3501,0.1817,-0.2238,0.454
41.3820,0.4153,0.1348,0.3078,0.534
41.3870,0.4831,0.0665,0.9992,1.112
41.3930,0.3786,0.0507,1.1335,1.196
41.3970,0.1732,0.0488,1.1205,1.135
41.4090,-0.0545,0.0512,0.8721,0.875
41.4100,-0.2258,0.0364,0.6223,0.663
41.4150,-0.2789,-0.0195,0.4497,0.529
41.4160,-0.2376,-0.1115,0.3395,0.429
41.4220,-0.1903,-0.1558,0.1626,0.295
41.4290,-0.1535,-0.1860,-0.0524,0.247
41.4300,-0.0861,-0.1948,-0.1094,0.239
41.4350,-0.0383,-0.1390,-0.1164,0.185
41.4400,-0.0387,-0.0618,-0.0448,0.086
41.4430,0.0013,-0.1999,-0.0069,0.200
41.4490,-0.0443,0.0543,0.2058,0.217
41.4550,-0.0139,0.4513,0.1675,0.482
41.4610,0.5029,0.5418,0.5327,0.911
41.4640,0.7444,0.7421,0.1087,1.057
41.4680,0.2006,0.6270,-0.5437,0.854
41.4740,0.0148,0.1897,-0.6958,0.721
41.4790,-0.0306,-0.1797,-0.8221,0.842
41.4840,0.1145,-0.2994,-0.5473,0.634
41.4910,0.4039,-0.3206,0.0369,0.517
41.4930,0.5383,-0.3391,0.5506,0.841
41.5010,0.4509,-0.3169,0.7511,0.932
41.5030,0.2182,-0.3093,0.6657,0.766
41.5090,-0.0429,-0.2756,0.3855,0.476
41.5130,-0.3590,-0.1728,-0.2305,0.460
41.5190,-0.5033,-0.0847,-0.2341,0.561
41.5230,-0.3997,-0.1976,0.0105,0.446
41.5280,-0.3111,-0.2077,0.0275,0.375
41.5320,-0.1659,-0.2178,-0.0011,0.274
41.5400,-0.1717,-0.3045,-0.1610,0.385
41.5420,-0.2656,-0.3049,-0.4211,0.584
41.5500,-0.3116,-0.2814,-0.4970,0.651
41.5520,-0.2667,-0.3248,-0.3463,0.545
41.5570,-0.2407,-0.2389,-0.1413,0.367
41.5610,-0.1477,-0.1363,0.0155,0.202
41.5690,-0.0499,-0.0553,-0.0001,0.074
41.5710,0.0240,0.0401,-0.0826,0.095
41.5770,0.0649,0.1689,-0.0791,0.197
41.5820,0.0822,0.2594,-0.1163,0.296
41.5860,0.0592,0.3284,-0.0963,0.347
41.5900,-0.0255,0.3711,-0.1074,0.387
41.5980,-0.1362,0.3804,-0.1186,0.421
41.6020,-0.0866,0.3372,-0.0582,0.353
41.6050,0.0130,0.2868,0.1190,0.311
41.6110,0.1525,0.4300,0.3819,0.595
41.6150,0.4963,0.4341,0.5703,0.872
41.6200,0.4835,-0.1282,0.6154,0.793
41.6240,0.1422,-0.3529,0.9605,1.033
41.6290,-0.0816,-0.2669,0.4055,0.492
41.6340,-0.2720,-0.1788,-0.5259,0.618
41.6400,-0.5219,-0.1098,-0.9045,1.050
41.6440,-0.7049,-0.0528,-0.5642,0.904
41.6490,-0.6761,-0.0795,0.0662,0.684
41.6540,-0.3665,-0.0107,0.3250,0.490
41.6590,0.0711,0.0554,0.1748,0.197
41.6630,0.4535,0.1142,-0.0967,0.478
41.6690,0.7362,0.1183,-0.2530,0.787
41.6740,0.9055,0.1467,-0.2444,0.949
41.6780,1.0576,0.0465,-0.0399,1.059
41.6830,0.9969,-0.0817,-0.1775,1.016
41.6880,0.7762,0.0370,-0.3553,0.854
41.6920,0.4783,0.0460,-0.6694,0.824
41.6980,0.3179,0.0554,-0.4341,0.541
41.7020,0.2488,0.2800,-0.0278,0.376
41.7120,0.2884,0.1649,0.2530,0.418
41.7150,0.2433,-0.1032,0.4616,0.532
41.7170,0.1790,-0.3664,0.9861,1.067
41.7220,-0.0047,-0.4312,1.1216,1.202
41.7320,-0.2220,-0.4652,0.8760,1.016
41.7340,-0.3105,-0.4207,0.4433,0.686
41.7360,-0.3061,-0.3647,-0.0119,0.476
41.7390,-0.4503,-0.2921,-0.2297,0.584
41.7440,-0.7477,-0.2221,-0.4808,0.916
41.7490,-1.0622,-0.1093,-0.6721,1.262
41.7540,-1.1717,-0.0971,-0.8112,1.428
41.7580,-1.2533,-0.0467,-0.8052,1.490
41.7630,-1.3547,-0.0418,-0.8788,1.615
41.7680,-1.0984,-0.0608,-0.6091,1.257
41.7730,-0.9912,-0.0104,-0.1852,1.008
41.7780,-0.9256,-0.0057,-0.0631,0.928
41.7850,-0.7245,-0.0347,-0.0533,0.727
41.7880,-0.5525,-0.0636,-0.4473,0.714
41.7930,-0.5000,-0.0208,-1.1350,1.240
41.7970,-0.2600,-0.0469,-2.1690,2.185
41.8020,0.8165,-0.0766,-3.6289,3.720
41.8060,3.0247,-0.1158,-7.0902,7.709
41.8120,4.7577,-0.3581,-8.2244,9.508
41.8160,3.8574,-0.6685,-5.6280,6.856
41.8210,2.8698,-0.8664,-3.4448,4.566
41.8260,1.8152,-0.9010,-1.8445,2.740
41.8320,0.8314,-0.9507,-0.6664,1.428
41.8360,-0.1070,-0.9758,0.8052,1.270
41.8430,-2.2394,-0.5426,3.4812,4.175
41.8460,-6.3061,0.4060,7.7431,9.994
41.8520,-7.7995,0.9005,9.9298,12.659
41.8600,-4.9173,0.7848,6.5352,8.216
41.8610,-2.2624,0.6684,2.4972,3.435
41.8690,-0.4179,0.7425,0.6927,1.098
41.8700,0.9017,0.6027,0.1338,1.093
41.8750,1.5266,0.3563,0.1400,1.574
41.8820,1.4476,0.1377,0.5305,1.548
41.8840,1.0988,-0.0939,1.2589,1.674
41.8900,0.6769,-0.2436,1.9263,2.056
41.8940,0.5205,-0.3220,2.2073,2.291
41.9000,0.4361,-0.2865,2.1233,2.186
41.9030,1.0170,-0.3476,2.0606,2.324
41.9110,0.5979,-0.1583,2.1891,2.275
41.9170,0.7970,-0.0059,1.8559,2.020
41.9190,1.1626,0.0717,1.4147,1.833
41.9230,0.6486,0.2111,1.0019,1.212
41.9280,0.3665,0.4385,0.3563,0.673
41.9320,-0.0791,0.5675,-0.2292,0.617
41.9370,-0.0700,0.4169,-0.9721,1.060
41.9420,-0.4886,0.3987,-1.5108,1.637
41.9490,-0.3561,0.2880,-1.8931,1.948
41.9520,-0.2399,0.0803,-2.0606,2.076
41.9560,-1.1820,0.0794,-2.0856,2.399
41.9610,-1.0838,0.0333,-2.0745,2.341
41.9660,-0.6919,-0.0435,-1.7975,1.927
41.9710,-0.8015,-0.0362,-1.3882,1.603
41.9770,-0.4701,-0.0526,-1.0223,1.126
41.9810,-0.2017,-0.0543,-0.5987,0.634
41.9860,-0.0365,-0.0392,-0.2123,0.219
41.9900,-0.0242,0.0023,0.2500,0.251
41.9950,-0.1744,0.0102,0.6931,0.715
42.0000,-0.3103,-0.0778,0.8454,0.904
42.0050,-0.0370,-0.1041,0.3783,0.394
42.0110,0.5387,-0.0969,0.1959,0.581
42.0150,0.7523,-0.1204,0.4041,0.862
42.0190,0.6349,-0.2034,0.5719,0.878
42.0240,0.4353,-0.2813,0.5014,0.721
42.0300,0.2492,-0.3400,0.2389,0.485
42.0340,0.3059,-0.3031,0.2792,0.513
42.0390,0.2554,-0.2279,0.3654,0.501
42.0440,0.0688,-0.2221,0.4130,0.474
42.0490,-0.1609,-0.1663,0.3701,0.436
42.0540,-0.4049,-0.0726,0.2181,0.466
42.0590,-0.5848,0.0685,-0.0190,0.589
42.0640,-0.7202,0.2161,-0.1361,0.764
42.0700,-0.9432,0.2772,-0.2299,1.010
42.0730,-1.1916,0.2949,-0.4441,1.305
42.0780,-1.1666,0.3076,-0.5610,1.331
42.0830,-1.0335,0.2793,-0.6931,1.275
42.0880,-0.8229,0.2367,-0.7042,1.109
42.0920,-0.6301,0.1560,-0.6067,0.888
42.0970,-0.4762,0.0659,-0.5416,0.724
42.1020,-0.2773,-0.0191,-0.3770,0.468
42.1070,0.0314,-0.1635,-0.4666,0.495
42.1120,0.3339,-0.1998,-0.6708,0.775
42.1170,0.5518,-0.2163,-0.7722,0.973
42.1220,0.4705,-0.2178,-0.7208,0.888
42.1270,0.2715,-0.2259,-0.5817,0.681
42.1320,0.0545,-0.2143,-0.3671,0.429
42.1370,-0.1596,-0.1667,-0.1630,0.283
42.1420,-0.2831,-0.1000,0.0522,0.305
42.1460,-0.4003,-0.0550,0.3024,0.505
42.1520,-0.3727,-0.0510,0.4327,0.573
42.1570,-0.2431,-0.0259,0.4798,0.539
42.1620,-0.0280,0.0085,0.5347,0.535
42.1660,0.1534,0.0116,0.5737,0.594
42.1710,0.3067,-0.0045,0.4655,0.557
42.1750,0.2149,-0.0611,0.4066,0.464
42.1800,0.2105,-0.0819,0.3539,0.420
42.1840,0.2334,-0.0762,0.4264,0.492
42.1900,0.2999,-0.0562,0.5018,0.587
42.1940,0.4527,0.0020,0.6012,0.753
42.2000,0.3402,-0.0306,0.7581,0.831
42.2060,0.2494,-0.0944,0.9273,0.965
42.2100,0.4071,-0.1274,1.0068,1.093
42.2140,0.6605,-0.1654,0.9752,1.189
42.2210,1.3091,-0.2059,0.8543,1.577
42.2250,2.7389,0.2414,0.9394,2.906
42.2310,0.5389,0.1365,-0.5598,0.789
42.2350,-1.4772,0.6150,-1.7326,2.358
42.2410,-1.5390,0.4876,-1.9775,2.553
42.2440,-0.7737,0.1025,-2.1393,2.277
42.2510,-0.1973,0.0582,-2.0153,2.026
42.2550,0.2233,0.1920,-1.7741,1.798
42.2590,0.3431,0.0662,-1.7350,1.770
42.2630,0.2455,-0.0274,-1.8455,1.862
42.2680,0.1516,-0.0554,-1.9506,1.957
42.2740,0.1688,-0.0252,-1.8401,1.848
42.2770,-0.2655,-0.0731,-1.3738,1.401
42.2830,-3.6671,0.2785,1.1967,3.867
42.2880,-6.9002,0.5572,3.6285,7.816
42.2920,-4.2598,-0.0487,1.8850,4.658
42.2980,-3.9804,0.0341,2.0884,4.495
42.3030,-3.8490,0.2096,2.5371,4.615
42.3080,-2.6021,0.0880,2.1507,3.377
42.3120,-0.9921,-0.2097,1.2890,1.640
42.3190,0.2793,-0.3830,0.8474,0.971
42.3220,1.3077,-0.6517,0.8807,1.706
42.3300,2.3134,-0.7689,0.5785,2.506
42.3320,3.0838,-0.7489,0.1806,3.179
42.3380,3.6187,-0.6869,0.1048,3.685
42.3410,3.6074,-0.5042,0.4336,3.668
42.3460,3.0133,-0.3851,0.9318,3.178
42.3510,2.4900,-0.2682,1.3563,2.848
42.3560,2.2172,-0.1732,1.5879,2.733
42.3610,1.8049,-0.0518,1.8266,2.568
42.3660,1.6978,0.0670,1.6613,2.376
42.3720,1.5373,0.2525,1.3034,2.031
42.3760,0.9597,0.4377,0.9875,1.445
42.3800,0.2989,0.5363,0.7945,1.004
42.3850,-0.0880,0.3905,0.4295,0.587
42.3920,-0.2589,0.1397,-0.1658,0.338
42.3950,-0.3910,-0.0866,-0.5935,0.716
42.4060,-0.3625,-0.1951,-0.9981,1.080
42.4110,-0.0042,-0.3243,-1.1555,1.200
42.4130,0.4449,-0.3450,-1.5613,1.660
42.4230,1.1842,-0.3574,-2.0199,2.369
42.4250,1.7919,-0.3943,-2.3859,3.010
42.4280,2.2050,-0.3216,-2.7265,3.521
42.4320,2.4100,-0.2324,-3.1210,3.950
42.4380,2.5436,-0.1839,-3.3476,4.208
42.4400,2.4652,-0.0923,-3.3994,4.200
42.4440,2.2944,-0.0245,-3.3244,4.039
42.4490,1.9231,0.0960,-3.1516,3.693
42.4530,0.8720,0.2854,-2.0566,2.252
42.4580,-0.8719,0.5449,-0.0990,1.033
42.4630,-1.7633,0.5454,0.2866,1.868
42.4660,-2.4093,0.4801,0.1857,2.464
42.4710,-2.6930,0.3634,0.3399,2.739
42.4760,-2.8445,0.2503,0.3755,2.880
42.4820,-2.7105,0.0719,0.3230,2.731
42.4860,-2.2859,-0.0284,0.1638,2.292
42.4910,-1.1344,-0.1863,-0.3337,1.197
42.4960,0.0534,-0.2266,-1.0756,1.101
42.5020,0.4725,-0.1773,-1.4693,1.554
42.5060,0.5309,-0.1411,-1.4092,1.512
42.5130,0.4322,-0.1158,-1.1249,1.211
42.5150,0.3024,-0.1208,-0.7886,0.853
42.5220,0.1434,-0.1536,-0.4868,0.530
42.5250,-0.0383,-0.1571,-0.1883,0.248
42.5300,-0.1910,-0.1699,0.0785,0.267
42.5340,-0.4396,-0.1899,0.4865,0.683
42.5410,-0.3066,-0.0981,0.5896,0.672
42.5460,-0.2797,-0.0236,0.8202,0.867
42.5490,-0.2491,0.0217,1.0396,1.069
42.5550,-0.1912,0.0258,1.2691,1.284
42.5600,-0.1111,0.0769,1.4520,1.458
42.5640,0.0248,0.0890,1.6308,1.633
42.5730,0.1473,0.0741,1.7465,1.754
42.5750,0.1254,0.0368,1.9046,1.909
42.5800,0.1408,-0.0017,2.0509,2.056
42.5850,0.1888,-0.0557,2.1572,2.166
42.5890,0.1550,-0.1875,2.6541,2.665
42.5940,-0.1361,-0.4405,4.1316,4.157
42.5990,-0.1936,-0.2226,3.9365,3.948
42.6030,-0.1129,-0.0651,3.6131,3.615
42.6120,-0.0072,-0.1543,3.3849,3.388
42.6140,0.0194,-0.1621,3.2685,3.273
42.6190,0.0315,-0.1482,3.2516,3.255
42.6240,0.0914,-0.1892,3.1667,3.174
42.6280,0.1202,-0.0910,3.2668,3.270
42.6330,0.1649,-0.1382,3.0968,3.104
42.6380,0.3237,-0.6386,2.8405,2.929
42.6420,0.2346,-0.9410,1.2070,1.548
42.6470,0.0429,-0.5885,0.9581,1.125
42.6520,-0.0997,-0.1125,0.9320,0.944
42.6560,-0.3096,0.3408,0.9461,1.052
42.6610,-0.9748,0.5514,0.7092,1.326
42.6700,-1.1953,0.7794,0.8911,1.682
42.6710,-1.0633,0.8648,0.8835,1.631
42.6760,-1.1044,0.7872,0.8540,1.603
42.6840,-1.1270,0.6113,0.9655,1.605
42.6870,-1.0883,0.4328,1.2323,1.700
42.6910,-0.8976,0.2801,1.6572,1.905
42.6960,-0.6099,0.1580,2.1854,2.274
42.6990,-0.2826,-0.0223,2.6941,2.709
42.7040,-0.0055,-0.1770,3.0048,3.010
42.7100,0.1649,-0.3012,2.8914,2.912
42.7150,0.2560,-0.3559,1.8748,1.925
