time,ax,ay,az,aT
26.79,-0.3799,0.0499,-0.078,0.391
26.799,-0.4293,0.0355,-0.0848,0.439
26.801,-0.4428,0.0331,-0.0579,0.448
26.805,-0.4874,0.0259,-0.0691,0.493
26.81,-0.5057,0.0116,-0.0777,0.512
26.816,-0.5337,0.0092,-0.0598,0.537
26.82,-0.526,0.0187,-0.0465,0.528
26.824,-0.4469,0.0402,-0.0211,0.449
26.83,-0.3848,0.0377,0.0091,0.387
26.834,-0.3133,0.0544,0.0372,0.32
26.838,-0.2325,0.0686,0.0701,0.252
26.862,-0.1589,0.1139,0.0959,0.218
26.863,-0.1117,0.1592,0.0716,0.207
26.863,-0.0957,0.2354,0.0712,0.264
26.864,0.0779,0.1515,0.1162,0.206
26.865,0.1201,0.0987,0.1517,0.217
26.867,0.1313,0.1057,0.1467,0.223
26.873,0.0996,0.1126,0.1322,0.2
26.88,0.0775,0.1148,0.1561,0.209
26.883,0.0528,0.0859,0.1992,0.223
26.888,0.0041,0.0834,0.2473,0.261
26.892,-0.0255,0.0497,0.2764,0.282
26.899,-0.0649,0.028,0.277,0.286
26.901,-0.0946,0.0231,0.2898,0.306
26.907,-0.1508,0.0206,0.3244,0.358
26.911,-0.1711,0.0037,0.326,0.368
26.916,-0.2059,-0.0037,0.3519,0.408
26.921,-0.2359,-0.0325,0.3398,0.415
26.926,-0.2517,-0.0207,0.3305,0.416
26.934,-0.2842,-0.0114,0.3023,0.415
26.938,-0.2736,0.029,0.3152,0.418
26.942,-0.263,0.0837,0.3141,0.418
26.951,-0.2762,0.1144,0.2586,0.395
26.953,-0.2847,0.157,0.1605,0.363
26.955,-0.3315,0.1684,0.0603,0.377
26.964,-0.3614,0.187,-0.0229,0.408
26.966,-0.3914,0.1888,-0.0631,0.439
26.971,-0.4095,0.1549,-0.0723,0.444
26.975,-0.4226,0.1257,-0.0579,0.445
26.98,-0.3832,0.0464,-0.0557,0.39
26.987,-0.3579,0.0103,-0.037,0.36
26.992,-0.3133,-0.0354,-0.0472,0.319
26.995,-0.2519,-0.038,-0.0551,0.261
26.999,-0.2144,-0.0215,-0.0608,0.224
27.003,-0.1745,-0.0121,-0.0739,0.19
27.008,-0.1419,0.0164,-0.0465,0.15
27.014,-0.1236,0.0138,-0.0482,0.133
27.018,-0.0766,0.0208,-0.0622,0.101
27.023,-0.0488,-0.0224,-0.1146,0.127
27.031,-0.0256,-0.0632,-0.1601,0.174
27.033,0.0095,-0.0895,-0.2155,0.234
27.038,0.0113,-0.1087,-0.2138,0.24
27.042,0.0132,-0.1182,-0.2172,0.248
27.059,0.0104,-0.1181,-0.2231,0.253
27.061,-0.002,-0.0799,-0.2101,0.225
27.061,-0.0094,-0.0559,-0.1947,0.203
27.067,0.0023,-0.0679,-0.2082,0.219
27.067,-0.034,-0.044,-0.1931,0.201
27.072,-0.0582,-0.0297,-0.2068,0.217
27.079,-0.0778,-0.0369,-0.211,0.228
27.085,-0.1212,-0.0082,-0.2296,0.26
27.086,-0.1406,0.0013,-0.2362,0.275
27.091,-0.1912,0.0108,-0.2311,0.3
27.098,-0.218,0.0419,-0.2405,0.327
27.104,-0.2067,0.0418,-0.2499,0.327
27.105,-0.203,0.0537,-0.2857,0.355
27.111,-0.1711,0.056,-0.2737,0.328
27.115,-0.1256,0.0416,-0.2665,0.298
27.119,-0.1212,-0.0277,-0.2952,0.32
27.124,-0.1289,-0.0826,-0.2738,0.314
27.13,-0.139,-0.135,-0.2242,0.296
27.135,-0.1777,-0.1396,-0.1749,0.286
27.139,-0.2091,-0.1035,-0.1307,0.267
27.155,-0.1998,-0.0889,-0.1225,0.251
27.155,-0.205,-0.1031,-0.1047,0.252
27.156,-0.2007,-0.1363,-0.0607,0.25
27.16,-0.1677,-0.1456,-0.0001,0.222
27.17,-0.1823,-0.1333,0.1222,0.257
27.171,-0.1739,-0.1203,0.1738,0.274
27.173,-0.1418,-0.0931,0.2132,0.272
27.18,-0.1216,-0.0756,0.1861,0.235
27.185,-0.0753,-0.0393,0.1713,0.191
27.19,-0.0625,-0.0271,0.1758,0.188
27.192,-0.0451,-0.0102,0.2277,0.232
27.198,-0.0065,-0.0219,0.2819,0.283
27.202,0.0339,0.002,0.3239,0.326
27.207,0.0218,0.0258,0.3801,0.382
27.214,-0.0089,0.0659,0.3912,0.397
27.217,-0.0584,0.1303,0.3959,0.421
27.222,-0.136,0.1563,0.3485,0.405
27.227,-0.2225,0.211,0.2919,0.423
27.232,-0.2726,0.2178,0.214,0.409
27.237,-0.275,0.2055,0.1673,0.382
27.241,-0.2107,0.1764,0.1802,0.329
27.261,-0.1661,0.1331,0.198,0.291
27.262,-0.0909,0.0803,0.2133,0.245
27.262,-0.0254,0.0203,0.1951,0.198
27.263,-0.0312,0.025,0.2103,0.214
27.268,-0.0295,0.0416,0.1681,0.176
27.27,0.082,0.0463,0.1808,0.204
27.275,0.186,0.0222,0.2127,0.283
27.283,0.1919,-0.0042,0.2206,0.292
27.285,0.176,-0.0234,0.2501,0.307
27.289,0.1862,-0.0712,0.263,0.33
27.296,0.1915,-0.0975,0.2401,0.322
27.3,0.1515,-0.1429,0.2342,0.313
27.304,0.0928,-0.1596,0.1688,0.25
27.309,0.0202,-0.1691,0.0822,0.189
27.316,-0.0733,-0.1594,0.0076,0.176
27.319,-0.1567,-0.1427,-0.0692,0.223
27.323,-0.2016,-0.0781,-0.079,0.23
27.33,-0.182,-0.0423,-0.0745,0.201
27.334,-0.1984,-0.0257,-0.0679,0.211
27.338,-0.1864,-0.0305,-0.0687,0.201
27.342,-0.1579,-0.0569,-0.0674,0.181
27.348,-0.1394,-0.0927,-0.0258,0.169
27.352,-0.1354,-0.1189,0.001,0.18
27.357,-0.1531,-0.1236,0.0419,0.201
27.378,-0.14,-0.1259,0.1065,0.216
27.379,-0.1334,-0.0964,0.1365,0.214
27.38,-0.1223,-0.0576,0.1521,0.203
27.381,-0.0974,-0.0239,0.1368,0.17
27.383,-0.0895,0.0095,0.1264,0.155
27.386,-0.0795,0.045,0.0782,0.12
27.392,-0.0579,0.0517,0.059,0.097
27.399,-0.0601,0.037,-0.0148,0.072
27.402,-0.0313,0.032,-0.0597,0.075
27.406,-0.0335,0.0222,-0.1068,0.114
27.41,-0.031,-0.023,-0.1135,0.12
27.418,-0.0143,-0.0465,-0.0776,0.092
27.42,0.0116,-0.0674,-0.0328,0.076
27.425,0.0701,-0.0644,0.0114,0.096
27.431,0.1042,-0.0353,0.0409,0.117
27.435,0.1449,-0.0159,0.0202,0.147
27.439,0.2041,0.0009,0.0303,0.206
27.447,0.2722,0.0461,0.0403,0.279
27.45,0.2946,0.0577,0.0432,0.303
27.455,0.2861,0.0573,0.0579,0.297
27.459,0.2778,0.0664,0.0867,0.298
27.476,0.2672,0.066,0.101,0.293
27.482,0.2475,0.0513,0.0988,0.271
27.483,0.2281,0.0272,0.0707,0.24
27.483,0.2186,0.0033,0.0335,0.221
27.484,0.1856,-0.0085,-0.0105,0.186
27.498,0.1578,-0.0203,-0.0564,0.169
27.499,0.1159,-0.0082,-0.1302,0.175
27.499,0.0957,0.0109,-0.1798,0.204
27.503,0.0636,0.0369,-0.2076,0.22
27.507,0.0578,0.0557,-0.176,0.193
27.514,0.0329,0.0766,-0.1566,0.177
27.518,0.0008,0.0808,-0.1374,0.159
27.522,-0.0049,0.0969,-0.1183,0.153
27.526,-0.0202,0.0439,-0.1161,0.126
27.532,-0.052,0.0436,-0.1115,0.131
27.537,-0.0668,0.003,-0.1045,0.124
27.541,-0.0719,-0.0159,-0.1403,0.158
27.561,-0.0839,-0.0323,-0.1899,0.21
27.562,-0.1217,-0.0462,-0.225,0.26
27.562,-0.1209,-0.0743,-0.2694,0.304
27.563,-0.1151,-0.0831,-0.2995,0.331
27.567,-0.0999,-0.087,-0.2869,0.316
27.571,-0.0681,-0.1052,-0.282,0.309
27.576,-0.0484,-0.1018,-0.2442,0.269
27.582,-0.0005,-0.1079,-0.2117,0.238
27.585,0.016,-0.1306,-0.1512,0.2
27.59,0.0443,-0.1104,-0.0795,0.143
27.596,0.0511,-0.114,-0.0036,0.125
27.601,0.0366,-0.0987,0.0907,0.139
27.606,0.0199,-0.0692,0.1725,0.187
27.611,-0.0179,-0.0472,0.2302,0.236
27.615,-0.0293,-0.004,0.2713,0.273
27.619,-0.0311,-0.0015,0.3126,0.314
27.624,-0.0306,0.0461,0.3398,0.344
27.63,-0.0445,0.0742,0.3175,0.329
27.635,-0.0084,0.1044,0.2795,0.298
27.639,-0.0083,0.1367,0.228,0.266
27.643,0.0084,0.1592,0.1775,0.239
27.652,0.0251,0.1815,0.1207,0.219
27.653,0.0418,0.1752,0.1095,0.211
27.657,0.0276,0.1617,0.1577,0.228
27.682,0.0352,0.1674,0.2125,0.273
27.683,0.0169,0.179,0.2594,0.316
27.683,-0.0107,0.1572,0.2585,0.303
27.684,-0.0119,0.1401,0.2363,0.275
27.684,-0.0202,0.1135,0.2118,0.241
27.687,-0.0166,0.0822,0.1994,0.216
27.693,-0.0321,0.0652,0.242,0.253
27.699,-0.0286,0.0506,0.2418,0.249
27.702,0.0177,0.0217,0.237,0.239
27.706,0.0566,0.0072,0.2014,0.209
27.71,0.0619,-0.0408,0.154,0.171
27.717,0.0863,-0.0648,0.1089,0.153
27.721,0.1203,-0.1079,0.0853,0.183
27.725,0.1496,-0.1128,0.0473,0.193
27.731,0.1217,-0.1199,0.0428,0.176
27.736,0.1109,-0.0889,0.0385,0.147
27.74,0.0645,-0.0651,0.0341,0.098
27.748,-0.0079,-0.0434,0.02,0.048
27.751,-0.0346,-0.0337,0.0178,0.051
27.755,-0.0778,-0.0288,-0.0056,0.083
27.759,-0.0852,-0.0216,0.002,0.088
27.785,-0.1284,-0.0192,0.0023,0.13
27.785,-0.1311,-0.0097,0.0003,0.131
27.786,-0.1481,0.0068,-0.0277,0.151
27.786,-0.1437,-0.0029,-0.0603,0.156
27.786,-0.1253,-0.0078,-0.0807,0.149
27.789,-0.1309,-0.0126,-0.0822,0.155
27.793,-0.1152,-0.0316,-0.0766,0.142
27.803,-0.1021,-0.0576,-0.076,0.14
27.804,-0.1011,-0.0667,-0.0424,0.128
27.808,-0.0906,-0.0828,-0.0402,0.129
27.814,-0.0659,-0.068,-0.0073,0.095
27.817,-0.0935,-0.058,-0.0198,0.112
27.824,-0.0806,-0.0576,-0.0251,0.102
27.829,-0.1035,-0.0501,-0.066,0.133
27.833,-0.0905,-0.0711,-0.0998,0.152
27.838,-0.1275,-0.0801,-0.0792,0.17
27.843,-0.1169,-0.0889,-0.0472,0.154
27.847,-0.1159,-0.1,0.008,0.153
27.854,-0.1267,-0.1158,0.0505,0.179
27.857,-0.1446,-0.1172,0.0758,0.201
27.871,-0.1647,-0.1257,0.0959,0.228
27.872,-0.1799,-0.127,0.0945,0.24
27.872,-0.1642,-0.0998,0.0976,0.215
27.878,-0.2031,-0.0965,0.0958,0.244
27.885,-0.2251,-0.0577,0.1224,0.263
27.886,-0.2304,-0.05,0.132,0.27
27.891,-0.2522,-0.0116,0.1345,0.286
27.897,-0.2714,0.0194,0.1512,0.311
27.9,-0.2785,0.0383,0.1298,0.31
27.905,-0.2903,0.0807,0.1537,0.338
27.909,-0.2997,0.0848,0.1894,0.365
27.915,-0.2711,0.1008,0.2034,0.354
27.919,-0.2498,0.1475,0.2244,0.367
27.924,-0.2382,0.1534,0.2407,0.372
27.931,-0.1698,0.1498,0.2499,0.337
27.934,-0.1233,0.1533,0.2593,0.325
27.938,-0.0675,0.1449,0.2616,0.307
27.943,0.0091,0.1366,0.2642,0.298
27.949,0.052,0.1236,0.2335,0.269
27.953,0.1065,0.1202,0.2104,0.265
27.957,0.1321,0.1357,0.1686,0.254
27.978,0.1694,0.1251,0.1628,0.266
27.979,0.1781,0.0955,0.1477,0.25
27.98,0.2201,0.0947,0.1328,0.274
27.981,0.2144,0.0939,0.1346,0.27
27.997,0.2066,0.0598,0.0938,0.235
27.998,0.1798,0.0261,0.0985,0.207
27.998,0.1558,0.0139,0.0866,0.179
28.002,0.1273,0.0066,0.0726,0.147
28.003,0.0729,-0.022,0.0685,0.102
28.006,0.0143,-0.0077,0.0386,0.042
28.013,-0.0202,-0.0124,-0.0053,0.024
28.016,-0.0641,-0.0172,-0.0652,0.093
28.021,-0.0627,-0.029,-0.0868,0.111
28.027,-0.0851,-0.0217,-0.1104,0.141
28.031,-0.1334,-0.0122,-0.0839,0.158
28.037,-0.1412,-0.0122,-0.067,0.157
28.041,-0.1253,0.002,-0.0214,0.127
28.047,-0.093,0.0209,-0.0047,0.095
28.053,-0.0753,0.0372,0.019,0.086
28.056,-0.0437,0.0486,0.0426,0.078
28.06,-0.0031,0.0552,0.014,0.057
28.076,0.042,0.0333,-0.0403,0.067
28.077,0.0653,0.002,-0.0968,0.117
28.077,0.0909,-0.0076,-0.1365,0.164
28.093,0.0878,-0.0171,-0.1429,0.169
28.093,0.0921,-0.0147,-0.1545,0.18
28.094,0.0728,-0.0241,-0.1449,0.164
28.094,0.0561,-0.0406,-0.0907,0.114
28.104,0.0587,-0.0355,-0.0394,0.079
28.104,0.0659,-0.0234,0.0232,0.074
28.108,0.0162,-0.028,0.0734,0.08
28.114,-0.0096,0.0031,0.1019,0.102
28.118,-0.0518,0.0006,0.1161,0.127
28.124,-0.0821,-0.0042,0.1043,0.133
28.128,-0.1027,-0.016,0.0784,0.13
28.134,-0.1092,-0.035,0.0315,0.119
28.137,-0.08,-0.03,-0.0079,0.086
28.142,-0.1128,-0.0464,-0.0469,0.131
28.148,-0.0885,-0.065,-0.0951,0.145
28.152,-0.0666,-0.0954,-0.1098,0.16
28.156,-0.0662,-0.1065,-0.1078,0.165
28.161,-0.0656,-0.1057,-0.1416,0.188
28.181,-0.0579,-0.1143,-0.1443,0.193
28.182,-0.0596,-0.1181,-0.1589,0.207
28.182,-0.0612,-0.1267,-0.1473,0.204
28.182,-0.0747,-0.1352,-0.181,0.238
28.186,-0.0928,-0.1246,-0.1742,0.233
28.191,-0.0658,-0.1236,-0.1936,0.239
28.196,-0.0652,-0.1107,-0.1868,0.227
28.203,-0.0456,-0.105,-0.2111,0.24
28.205,-0.024,-0.097,-0.2092,0.232
28.209,-0.0025,-0.0891,-0.1955,0.215
28.216,-0.0027,-0.0955,-0.1512,0.179
28.22,-0.0028,-0.0733,-0.1406,0.159
28.224,0.0065,-0.0679,-0.128,0.145
28.23,0.0038,-0.0674,-0.1037,0.124
28.234,-0.025,-0.0312,-0.1058,0.113
28.24,-0.0344,-0.0143,-0.1081,0.114
28.245,-0.0415,0.0025,-0.12,0.127
28.252,-0.0675,0.0191,-0.1557,0.171
28.254,-0.0744,-0.0165,-0.1416,0.161
28.259,-0.0622,-0.0163,-0.0945,0.114
28.265,-0.0619,0.0005,-0.0717,0.095
28.268,-0.0452,-0.0018,-0.0517,0.069
28.275,-0.0262,-0.0159,-0.0296,0.043
28.277,-0.0239,-0.0157,-0.0292,0.041
28.284,-0.0217,-0.0392,0.0067,0.045
28.287,-0.01,-0.0483,0.0235,0.055
28.292,-0.0103,-0.0406,0.0236,0.048
28.3,-0.0225,-0.0473,0.0333,0.062
28.303,-0.0345,-0.0231,0.0264,0.049
28.307,-0.0298,0.0104,0.015,0.035
28.312,-0.0204,0.0175,-0.0127,0.03
28.318,-0.0373,0.0364,-0.0164,0.055
28.322,-0.0232,0.0433,-0.0294,0.057
28.326,-0.0141,0.0596,-0.0113,0.062
28.333,0.0234,0.0781,0.0257,0.086
28.337,0.0629,0.0989,0.0554,0.13
28.341,0.0903,0.1194,0.1113,0.187
28.346,0.1174,0.1422,0.141,0.232
28.352,0.123,0.1339,0.1541,0.238
28.356,0.1569,0.128,0.1224,0.237
28.36,0.1455,0.1341,0.1078,0.225
28.382,0.1555,0.1377,0.0438,0.212
28.383,0.1559,0.127,0.0375,0.204
28.384,0.1468,0.1116,0.0195,0.185
28.384,0.1211,0.1011,-0.0102,0.158
28.387,0.1218,0.0789,-0.023,0.147
28.389,0.0846,0.0948,0.033,0.131
28.394,0.0689,0.0987,0.0483,0.13
28.399,0.0155,0.1073,0.073,0.131
28.404,-0.0043,0.1087,0.0716,0.13
28.408,-0.0051,0.1077,0.0609,0.124
28.414,-0.0368,0.0902,0.0384,0.105
28.418,-0.0683,0.0917,0.0139,0.115
28.423,-0.069,0.0766,-0.0032,0.103
28.428,-0.0792,0.0641,-0.0464,0.112
28.434,-0.0564,0.0445,-0.0703,0.1
28.438,-0.0243,0.0607,-0.1178,0.135
28.442,0.0264,0.0578,-0.1224,0.138
28.451,0.0505,0.0501,-0.0725,0.102
28.454,0.0649,0.0331,0.0363,0.081
28.457,0.039,0.0232,0.1015,0.111
28.462,0.0111,0.0017,0.1446,0.145
28.485,-0.0094,-0.0174,0.1804,0.181
28.486,-0.0296,-0.022,0.1994,0.203
28.486,-0.0283,-0.0219,0.2207,0.224
28.486,-0.034,0.002,0.2324,0.235
28.488,-0.0492,0.0019,0.223,0.228
28.492,-0.031,-0.0006,0.1973,0.2
28.505,-0.0345,0.0088,0.1601,0.164
28.505,-0.0356,0.0063,0.1045,0.111
28.506,-0.0439,0.0014,0.0637,0.077
28.511,-0.0402,0.0037,0.0493,0.064
28.515,-0.0557,-0.0178,0.0207,0.062
28.52,-0.0448,-0.0391,-0.0053,0.06
28.525,-0.0458,-0.046,-0.0028,0.065
28.531,-0.0229,-0.0742,-0.0075,0.078
28.534,-0.0356,-0.0831,-0.0313,0.096
28.539,-0.0315,-0.0991,-0.0336,0.109
28.544,-0.0296,-0.0984,-0.0501,0.114
28.549,-0.0229,-0.0952,-0.0857,0.13
28.554,-0.016,-0.0969,-0.0785,0.126
28.559,-0.0044,-0.0938,-0.0501,0.106
28.583,0.0049,-0.0907,-0.0387,0.099
28.586,0.0189,-0.0876,-0.0155,0.091
28.586,0.0234,-0.0846,-0.0114,0.088
28.587,0.0137,-0.0887,-0.0027,0.09
28.587,-0.0029,-0.088,-0.0035,0.088
28.589,-0.0146,-0.0493,-0.0091,0.052
28.593,-0.0476,-0.0514,-0.0122,0.071
28.599,-0.0826,-0.0297,-0.0106,0.088
28.603,-0.077,-0.0176,0.0194,0.081
28.607,-0.119,0.0086,0.0635,0.135
28.612,-0.1227,0.0251,0.0574,0.138
28.617,-0.136,0.0509,0.061,0.157
28.622,-0.1185,0.0599,0.0742,0.152
28.626,-0.1109,0.0617,0.1109,0.169
28.633,-0.1083,0.0659,0.1094,0.167
28.637,-0.0679,0.0748,0.1034,0.145
28.641,-0.0305,0.048,0.095,0.111
28.651,-0.0029,0.0333,0.1057,0.111
28.654,0.0125,0.0068,0.152,0.153
28.656,-0.0195,0.002,0.1648,0.166
28.66,-0.0038,-0.0171,0.1588,0.16
28.678,0.0143,-0.0218,0.1294,0.132
28.679,0.011,-0.036,0.1051,0.112
28.68,0.022,-0.0381,0.0715,0.084
28.693,0.0283,-0.0237,0.0501,0.062
28.694,0.0156,-0.0117,0.0005,0.02
28.695,0.0173,0.0049,-0.0627,0.065
28.695,0.0165,0.0498,-0.1915,0.199
28.704,-0.0081,0.0612,-0.2646,0.272
28.705,0.041,0.0582,-0.2567,0.266
28.709,0.0492,0.0719,-0.1335,0.159
28.715,0.0479,0.0688,-0.0308,0.089
28.719,0.0514,0.0658,0.0588,0.102
28.725,0.0336,0.032,0.0694,0.084
28.729,0.0279,0.008,0.0658,0.072
28.734,0.0223,-0.0372,0.0671,0.08
28.739,0.0166,-0.0536,0.0781,0.096
28.743,0.0278,-0.0935,0.108,0.146
28.751,0.0151,-0.0762,0.1472,0.166
28.754,-0.0115,-0.078,0.1671,0.185
28.758,-0.0166,-0.0821,0.1277,0.153
28.763,0.0044,-0.0626,0.046,0.078
28.784,0.0206,-0.0526,0.0291,0.064
28.785,0.0651,-0.0404,0.003,0.077
28.786,0.0738,-0.0069,-0.0108,0.075
28.786,0.066,0.0073,0.0444,0.08
28.788,0.0536,0.0024,0.0566,0.078
28.792,0.0224,0.0165,0.1045,0.108
28.797,-0.0085,0.0091,0.0951,0.096
28.802,0.0106,0.0279,0.1311,0.134
28.806,0.02,0.0513,0.1359,0.147
28.811,0.0293,0.0579,0.1479,0.162
28.816,0.0408,0.0668,0.1292,0.151
28.821,0.0641,0.0709,0.092,0.133
28.826,0.0634,0.0868,0.0671,0.127
28.83,0.0913,0.0906,0.0973,0.161
28.836,0.0858,0.0897,0.1179,0.171
28.84,0.0782,0.1055,0.1079,0.17
28.844,0.1016,0.0807,0.0698,0.147
28.858,0.1083,0.0419,0.0064,0.116
28.859,0.1103,0.0248,-0.0159,0.114
28.859,0.1364,0.0054,-0.0281,0.139
28.874,0.1127,0.0004,-0.0494,0.123
28.874,0.0729,0.012,-0.0108,0.075
28.875,0.0433,-0.0001,0.0422,0.061
28.879,0.0428,0.002,0.041,0.059
28.885,0.0163,-0.0172,-0.0141,0.028
28.89,0.002,-0.0292,-0.0607,0.067
28.894,-0.0002,-0.0459,-0.1059,0.115
28.898,-0.0072,-0.0552,-0.183,0.191
28.905,-0.0379,-0.0432,-0.2682,0.274
28.907,-0.0827,-0.0478,-0.3518,0.364
28.912,-0.1557,-0.05,-0.4887,0.515
28.922,-0.1263,-0.1044,-0.6837,0.703
28.923,-0.024,-0.1307,-0.7451,0.757
28.927,0.0685,-0.1092,-0.7158,0.727
28.934,0.1585,-0.0853,-0.6147,0.641
28.937,0.1794,-0.0805,-0.6038,0.635
28.942,0.1717,-0.1283,-0.7164,0.748
28.946,0.1689,-0.1568,-0.8524,0.883
28.954,0.1232,-0.2021,-0.9782,1.006
28.956,0.0918,-0.1875,-1.0583,1.079
28.961,0.0198,-0.149,-1.0883,1.099
28.983,-0.0834,-0.0938,-1.0039,1.012
28.984,-0.1844,-0.0004,-0.946,0.964
28.985,-0.1855,0.0571,-0.8214,0.844
28.985,-0.1824,0.0596,-0.5825,0.613
28.989,-0.1536,0.0191,-0.2421,0.287
28.991,-0.1945,-0.0262,0.1996,0.28
28.995,-0.3217,-0.0666,0.5635,0.652
29,-0.542,-0.1451,0.8333,1.005
29.006,-0.7792,-0.214,0.9879,1.276
29.011,-0.9925,-0.2541,1.0039,1.434
29.015,-1.1726,-0.2822,0.9271,1.521
29.019,-1.329,-0.2935,0.8337,1.596
29.025,-1.3947,-0.2713,0.7998,1.63
29.028,-1.4008,-0.1989,0.7892,1.62
29.034,-1.3356,-0.1004,0.7754,1.548
29.038,-1.2107,-0.0067,0.7754,1.438
29.047,-1.0193,0.1035,0.7698,1.282
29.05,-0.7757,0.2017,0.7969,1.13
29.057,-0.5445,0.2925,0.8282,1.033
29.061,-0.2778,0.388,0.8709,0.993
29.063,-0.0448,0.4404,0.9106,1.013
29.075,0.1496,0.5262,0.9071,1.059
29.076,0.2985,0.5736,0.8414,1.061
29.08,0.3852,0.5995,0.7305,1.02
29.091,0.4454,0.6157,0.6149,0.978
29.092,0.5127,0.577,0.585,0.969
29.092,0.5561,0.524,0.648,1.002
29.097,0.5686,0.495,0.7227,1.044
29.104,0.5076,0.4683,0.7735,1.037
29.107,0.4184,0.4585,0.7791,0.996
29.111,0.306,0.4247,0.7061,0.879
29.117,0.2131,0.3719,0.5952,0.733
29.121,0.1063,0.2952,0.4965,0.587
29.125,0.0309,0.2091,0.3933,0.447
29.13,-0.0347,0.1327,0.3285,0.356
29.136,-0.0883,0.0444,0.3257,0.34
29.141,-0.1155,-0.0223,0.2917,0.315
29.146,-0.1283,-0.0865,0.2693,0.311
29.162,-0.141,-0.1339,0.2823,0.343
29.163,-0.156,-0.1765,0.2618,0.352
29.163,-0.1972,-0.2023,0.2245,0.361
29.171,-0.2097,-0.24,0.1584,0.356
29.172,-0.2151,-0.2586,0.1376,0.363
29.175,-0.2278,-0.2843,0.1356,0.389
29.18,-0.2454,-0.2598,0.1165,0.376
29.184,-0.2106,-0.2568,0.1092,0.35
29.189,-0.1545,-0.2563,0.1017,0.316
29.193,-0.0867,-0.2485,0.1012,0.282
29.198,-0.0598,-0.2552,0.0598,0.269
29.203,-0.033,-0.2785,-0.0007,0.28
29.208,0.0008,-0.2994,-0.0733,0.308
29.212,0.0345,-0.3323,-0.0934,0.347
29.218,0.0324,-0.3412,-0.0971,0.356
29.223,0.0328,-0.3311,-0.0771,0.341
29.227,0.038,-0.3018,-0.0717,0.313
29.233,0.0385,-0.2654,-0.0903,0.283
29.238,0.046,-0.2242,-0.1087,0.253
29.243,0.0247,-0.1831,-0.1413,0.233
29.247,-0.0182,-0.1755,-0.1618,0.239
29.252,-0.0778,-0.1583,-0.101,0.203
29.258,-0.14,-0.1794,-0.0948,0.247
29.263,-0.1736,-0.2004,-0.1146,0.289
29.271,-0.1881,-0.2357,-0.1409,0.333
29.274,-0.1885,-0.2757,-0.1091,0.351
29.276,-0.1913,-0.3084,-0.0671,0.369
29.286,-0.1799,-0.3267,0.0166,0.373
29.287,-0.1948,-0.364,-0.0299,0.414
29.291,-0.2075,-0.3796,-0.1632,0.462
29.296,-0.2011,-0.4023,-0.3069,0.545
29.306,-0.1236,-0.3986,-0.451,0.614
29.307,-0.0224,-0.397,-0.6286,0.744
29.31,0.1382,-0.424,-0.9282,1.03
29.317,0.2652,-0.4748,-1.1996,1.317
29.32,0.3802,-0.5994,-1.4572,1.621
29.325,0.4719,-0.8218,-1.5536,1.82
29.329,0.5498,-1.1514,-1.4965,1.967
29.335,0.5949,-1.5785,-1.3341,2.151
29.339,0.6577,-2.0552,-1.1404,2.441
29.344,0.7954,-2.6102,-0.8754,2.866
29.351,0.903,-3.1525,-0.6637,3.346
29.355,0.9923,-3.7443,-0.3833,3.892
29.36,1.0203,-4.3163,-0.1606,4.438
29.363,1.016,-4.7967,-0.0453,4.903
29.369,1.0583,-5.1378,0.0131,5.246
29.373,1.0281,-5.3398,0.0601,5.438
29.378,0.8776,-5.4268,0.1857,5.5
29.401,0.7239,-5.4684,0.3562,5.528
29.402,0.5881,-5.4956,0.3941,5.541
29.403,0.4813,-5.4845,0.393,5.52
29.403,0.2955,-5.4281,0.5488,5.464
29.407,0.0856,-5.3622,0.9642,5.449
29.407,-0.0961,-5.2892,1.3306,5.455
29.413,-0.2258,-5.2426,1.4998,5.458
29.42,-0.2608,-5.2368,1.6148,5.486
29.422,-0.3281,-5.2932,1.54,5.522
29.427,-0.5425,-5.3949,1.3957,5.599
29.431,-0.8663,-5.5849,1.4136,5.826
29.437,-1.173,-5.6909,1.6011,6.027
29.442,-1.5104,-5.7035,1.7287,6.148
29.445,-1.7709,-5.5583,1.5295,6.031
29.452,-1.8804,-5.3055,1.1472,5.745
29.457,-1.8603,-4.9525,1.0118,5.386
29.461,-1.6741,-4.5331,1.1703,4.972
29.466,-1.4552,-4.0303,1.2169,4.454
29.473,-1.1598,-3.4111,1.0823,3.762
29.475,-0.766,-2.7662,0.9841,3.034
29.48,-0.3479,-2.1126,0.9865,2.357
29.488,0.0515,-1.5195,1.1514,1.907
29.49,0.3822,-1.073,1.6262,1.985
29.497,0.5276,-0.6988,2.0689,2.247
29.5,0.3564,-0.3489,2.0046,2.066
29.505,-0.0238,-0.0809,1.5718,1.574
29.508,-0.4896,0.0624,1.5492,1.626
29.513,-0.8054,0.1862,1.8884,2.061
29.52,-0.8649,0.4533,1.9973,2.223
29.524,-0.6091,0.8756,1.5784,1.905
29.528,-0.2036,1.4911,1.1917,1.92
29.536,0.1872,2.2876,0.9561,2.486
29.539,0.4064,3.1955,0.5445,3.267
29.544,0.5456,4.1861,-0.0647,4.222
29.548,0.7105,5.1803,-0.4966,5.252
29.554,0.8229,6.1468,-0.6615,6.237
29.558,0.9483,7.0616,-0.7297,7.162
29.562,0.9801,7.9941,-0.6608,8.081
29.58,0.8494,8.9946,-0.6289,9.056
29.582,0.5588,10.0699,-0.6295,10.105
