time,ax,ay,az,aT
57.707,4.1535,5.7295,-20.1867,21.391
57.713,0.8823,5.8966,-13.2834,14.56
57.714,-2.3456,6.0921,-7.1213,9.661
57.72,-4.876,5.7523,-2.7073,8.012
57.726,-5.4795,4.5263,0.1231,7.108
57.73,-3.6577,1.8652,2.4271,4.77
57.734,1.2396,-1.8863,8.2746,8.577
57.74,4.1494,-3.562,13.5018,14.567
57.746,1.6609,-1.6398,10.8757,11.123
57.75,-2.8272,1.2639,5.7184,6.503
57.754,-4.7047,2.1706,3.2452,6.114
57.766,-4.2931,1.3944,2.3786,5.102
57.768,-2.6445,0.0232,2.1463,3.406
57.769,-1.3157,-1.0637,1.9359,2.571
57.774,-1.0068,-1.5294,1.6927,2.494
57.78,-1.403,-1.4625,1.4224,2.476
57.782,-1.8963,-1.297,1.315,2.647
57.788,-2.1097,-1.251,1.4302,2.839
57.795,-2.1528,-1.2012,1.5018,2.887
57.797,-1.9036,-1.1985,1.5284,2.72
57.802,-1.5506,-1.2295,1.3859,2.416
57.809,-1.2125,-1.2153,1.0471,2.011
57.812,-0.8895,-1.1449,0.6138,1.574
57.818,-0.5589,-1.1066,0.1546,1.249
57.821,-0.1438,-1.1083,-0.1808,1.132
57.826,0.3039,-1.1515,-0.3493,1.241
57.83,0.572,-1.0942,-0.4715,1.322
57.835,0.7016,-0.8898,-0.6031,1.284
57.841,0.8271,-0.6802,-0.7107,1.285
57.847,0.934,-0.3681,-0.7417,1.248
57.849,1.0894,-0.1273,-0.668,1.284
57.855,1.2714,0.0916,-0.6015,1.41
57.86,1.3224,0.3743,-0.4771,1.455
57.866,1.4261,0.5933,-0.3511,1.584
57.874,1.4962,0.7776,-0.253,1.705
57.875,1.4174,0.955,-0.1147,1.713
57.881,1.4378,1.1446,-0.1092,1.841
57.885,1.564,1.3204,-0.16,2.053
57.892,1.6184,1.4988,-0.1743,2.213
57.894,1.643,1.7608,-0.2232,2.419
57.899,1.6373,2.0477,-0.3192,2.641
57.904,1.6388,2.3886,-0.4024,2.925
57.918,1.5871,2.6422,-0.5305,3.127
57.92,1.534,2.7624,-0.6145,3.219
57.922,1.52,2.7965,-0.683,3.255
57.931,1.4991,2.83,-0.7427,3.288
57.934,1.4039,2.9156,-0.7614,3.324
57.936,1.2676,3.025,-0.7591,3.367
57.937,1.3029,3.14,-0.8044,3.493
57.947,1.4786,3.2835,-0.8628,3.703
57.948,1.7161,3.3658,-0.9079,3.886
57.952,1.97,3.3692,-0.9083,4.007
57.964,2.1835,3.3209,-0.9046,4.076
57.967,2.3187,3.2263,-0.9145,4.077
57.971,2.4,3.1171,-0.9703,4.052
57.976,2.4114,2.8693,-1.0305,3.887
57.977,2.3989,2.5235,-1.0896,3.648
57.981,2.2459,2.2568,-1.2203,3.41
57.986,2.0029,1.8915,-1.2975,3.045
57.992,1.649,1.5161,-1.2682,2.574
58,1.2415,1.1015,-0.2076,1.673
58.007,0.6324,0.6938,0.6056,1.117
58.008,0.3404,0.414,0.7808,0.947
58.012,0.4341,0.3512,1.0676,1.205
58.019,0.5402,0.2388,1.3427,1.467
58.022,0.1641,-0.147,3.0886,3.096
58.037,-0.5426,-0.832,7.4466,7.513
58.041,-0.6273,-0.7512,7.4312,7.495
58.05,-0.2415,-0.3377,3.5559,3.58
58.056,-0.025,-0.4256,1.1984,1.272
58.058,-0.017,-0.6251,0.3122,0.699
58.067,-0.3899,-0.6896,0.1494,0.806
58.072,-0.6674,-0.6346,0.3689,0.992
58.073,-0.6581,-0.6289,0.7,1.148
58.073,-0.5862,-0.648,0.967,1.303
58.082,-0.5062,-0.5543,1.2017,1.417
58.083,-0.6185,-0.6687,1.327,1.61
58.084,-0.8246,-0.6731,1.2042,1.607
58.084,-1.2728,-0.5347,1.4484,2.001
58.086,-1.4613,-0.6296,1.631,2.279
58.093,-1.4101,-0.7624,1.7155,2.348
58.097,-1.2964,-1.0315,1.5667,2.28
58.101,-1.2758,-1.1034,1.1988,2.069
58.106,-1.1525,-1.2567,0.7929,1.88
58.112,-0.8357,-1.3415,0.2366,1.598
58.116,-0.7032,-1.4831,-0.0234,1.642
58.12,-0.8028,-1.6317,-0.0367,1.819
58.125,-0.7899,-1.6869,-0.1837,1.872
58.13,-0.7247,-1.6174,-0.2039,1.784
58.135,-0.569,-1.3521,-0.183,1.478
58.141,-1.2813,-1.7333,4.6384,5.115
58.166,-0.8096,-2.0016,2.6772,3.439
58.168,-0.0393,-1.6229,-1.2075,2.023
58.168,0.0437,-1.5974,-1.3523,2.093
58.169,-0.6129,-2.0338,-0.3296,2.15
58.169,-0.9,-2.1316,0.1366,2.318
58.169,-1.4113,-2.4619,1.9031,3.417
58.174,-1.2165,-2.9094,0.9575,3.296
58.178,-1.1152,-2.878,1.1556,3.296
58.184,-0.9682,-2.6687,1.5031,3.212
58.188,-0.5983,-2.7063,1.8368,3.325
58.193,-0.3444,-2.527,2.1143,3.313
58.198,-0.1289,-1.7994,1.8175,2.561
58.203,0.0005,-1.4532,1.3591,1.99
58.208,0.1159,-1.2949,1.1335,1.725
58.378,0.2462,-1.0085,1.2026,1.589
58.378,0.2314,-0.7618,1.0684,1.332
58.379,0.239,-0.4536,0.7686,0.924
58.379,0.202,-0.073,0.4477,0.497
58.379,0.0724,0.382,0.1381,0.413
58.38,0.022,0.7657,-0.2507,0.806
58.38,0.1148,1.1298,-0.4736,1.23
58.38,0.4794,1.1778,-0.6764,1.44
58.381,0.7164,1.1811,-0.7409,1.568
58.383,0.8716,1.1002,-0.8971,1.666
58.384,0.8474,1.0224,-0.9159,1.613
58.384,0.6177,1.0524,-0.8791,1.504
58.384,0.2524,1.1306,-0.8179,1.418
58.385,-0.0165,1.2004,-0.735,1.408
58.385,-0.282,1.2416,-0.6353,1.423
58.385,-0.3626,1.3082,-0.4382,1.426
58.386,-0.3204,1.2463,-0.2287,1.307
58.386,-0.1128,1.0188,0.0326,1.026
58.386,-0.0504,0.7468,0.2562,0.791
58.387,-0.0281,0.5367,0.3697,0.652
58.387,-0.1153,0.3629,0.3616,0.525
58.387,-0.1759,0.2403,0.2941,0.419
58.387,-0.2198,0.169,0.189,0.336
58.388,-0.1423,0.1723,0.2864,0.363
58.388,-0.0344,0.2262,0.3386,0.409
58.399,0.0871,0.2803,0.4779,0.561
58.4,0.1479,0.323,0.6703,0.759
58.4,0.1818,0.3543,0.8882,0.973
58.4,0.1556,0.3797,1.1073,1.181
58.401,0.1149,0.3947,1.3678,1.428
58.401,0.0264,0.3663,1.5525,1.595
58.411,-0.0381,0.2996,1.6767,1.704
58.414,0.3994,-0.145,1.803,1.852
58.414,1.0706,-0.7709,1.8199,2.248
58.415,0.4956,-0.8934,1.6224,1.917
58.418,-0.1051,-0.7713,1.2327,1.458
58.434,-0.3611,-1.0157,0.8132,1.35
58.434,-0.5261,-1.3576,0.4387,1.521
58.434,-0.8726,-1.4612,0.1255,1.707
58.435,-1.2426,-1.4051,-0.1169,1.879
58.435,-1.4541,-1.3808,-0.2894,2.026
58.436,-1.3517,-1.4723,-0.3131,2.023
58.437,-1.165,-1.5378,-0.2436,1.945
58.437,-0.9295,-1.4702,-0.1747,1.748
58.438,-0.7935,-1.154,-0.0647,1.402
58.439,-0.5894,-0.7164,0.0551,0.929
58.443,-0.2768,-0.2948,0.2144,0.458
58.444,0.1993,0.0536,0.384,0.436
58.448,0.7601,0.3742,0.5972,1.037
58.451,1.3076,0.6863,0.8291,1.694
58.463,1.7633,0.9107,1.046,2.243
58.464,2.0842,1.1714,1.2423,2.694
58.477,2.1824,1.4626,1.3885,2.972
58.478,2.0745,1.754,1.5298,3.118
58.479,1.9235,1.945,1.6312,3.185
58.487,1.7602,1.9567,1.7298,3.149
58.493,1.5828,1.869,1.7857,3.031
58.495,1.4393,1.8881,1.749,2.949
58.496,1.4855,2.5266,1.354,3.229
58.498,1.8819,3.1002,0.7727,3.708
58.504,2.4415,3.4775,0.086,4.25
58.51,2.7009,3.8611,-0.3427,4.724
58.517,2.3848,3.9205,-0.5604,4.623
58.519,1.855,3.5798,-0.7533,4.102
58.526,1.2457,3.1296,-0.8661,3.478
58.53,0.6249,2.6766,-0.8944,2.89
58.532,0.2614,2.0673,-0.8109,2.236
58.537,-0.1263,1.3699,-0.3015,1.408
58.544,-0.8247,0.7875,1.4587,1.852
58.551,-1.5685,0.6348,4.7602,5.052
58.552,-2.1742,0.912,5.703,6.171
58.556,-2.0426,1.8719,3.5062,4.469
58.562,-1.6767,3.0822,1.3892,3.774
58.571,-1.0307,3.9363,0.1164,4.071
58.571,-0.798,4.0492,-0.5484,4.163
58.577,-0.6659,3.9369,-0.5551,4.031
58.582,-0.7789,3.5626,-0.2305,3.654
58.585,-1.008,2.7944,0.3416,2.99
58.59,-1.4761,2.4796,0.5702,2.941
58.596,-1.4617,2.1121,0.0249,2.569
58.6,-1.2618,1.4639,-0.8439,2.109
58.605,-1.2807,0.907,-1.3952,2.1
58.609,-0.8236,0.3028,-1.4345,1.682
58.614,-1.3993,0.4123,-0.3931,1.511
58.619,-2.3355,0.8352,0.3951,2.512
58.626,-2.8476,0.9777,-0.3828,3.035
58.629,-3.6551,0.9736,-0.3021,3.795
58.634,-4.2584,1.2279,0.9594,4.535
58.639,-3.0389,1.23,1.4157,3.571
58.644,-0.9302,0.4066,1.0149,1.435
58.648,-0.1842,0.6749,0.9293,1.163
58.653,-0.6514,1.7334,2.1417,2.831
58.659,1.4143,1.9616,1.0349,2.63
58.664,3.0624,1.2193,-0.5864,3.348
58.668,3.7134,0.4355,-0.9994,3.87
58.674,4.1307,-0.1908,-0.6304,4.183
58.677,4.8525,-0.8116,-0.503,4.946
58.682,5.3683,-1.5777,-0.223,5.6
58.687,4.8975,-0.739,0.0418,4.953
58.692,4.5554,0.2852,-0.1623,4.567
58.697,4.3583,0.5874,-0.9064,4.49
58.702,4.7279,0.5896,-0.9861,4.866
58.707,4.7887,1.0703,-1.4636,5.12
58.712,5.3398,0.438,-3.3891,6.34
58.716,4.9223,-0.93,-5.1954,7.217
58.721,3.1294,-1.4687,-1.5826,3.802
58.727,3.1998,-1.8541,-2.0579,4.232
58.731,3.7213,-2.3027,-1.564,4.647
58.736,3.7717,-2.1936,-0.4122,4.383
58.744,3.5242,-1.619,0.1529,3.881
58.746,2.7927,-0.6757,0.3376,2.893
58.75,2.8103,-0.457,0.286,2.862
58.755,3.0302,-0.4645,-0.316,3.082
58.76,3.502,-0.7053,-1.1832,3.763
58.765,3.4966,-1.0431,-1.4357,3.921
58.77,2.651,-1.1481,-0.7502,2.985
58.777,3.2181,-0.899,-2.2724,4.041
58.78,2.8431,-0.5476,-1.3901,3.212
58.785,2.2111,-0.5189,-0.8003,2.408
58.789,1.0552,-0.6051,-0.2086,1.234
58.796,0.5823,-0.7493,-0.3945,1.028
58.798,0.8231,-0.8491,-0.843,1.452
58.804,1.134,-0.9046,-1.5064,2.091
58.809,2.5094,-1.2925,-2.7402,3.934
58.813,-0.0639,-1.0312,-0.6191,1.204
58.819,-5.5753,-0.5865,3.8573,6.805
58.826,-1.1339,-1.8592,-0.3078,2.199
58.831,0.5455,-2.2097,-1.3134,2.628
58.833,-0.9261,-1.9458,-1.0195,2.384
58.837,-1.995,-1.796,-1.5036,3.077
58.844,-1.5158,-1.9272,-2.5276,3.521
58.847,-2.0415,-1.899,-1.8077,3.323
58.852,-3.139,-1.8089,-1.3438,3.864
58.856,-3.0606,-1.9548,-1.2225,3.832
58.863,-2.9052,-2.0092,-1.1125,3.703
58.867,-2.3667,-2.1354,-0.4264,3.216
58.871,-2.3481,-1.8342,-0.1851,2.985
58.876,-3.0065,-1.7623,-0.0427,3.485
58.881,-5.0689,-3.0296,-0.1677,5.908
58.886,-6.583,-6.1218,-0.7296,9.019
58.891,-2.5216,-11.6896,0.0782,11.959
58.895,12.5343,-23.3802,2.3094,26.628
58.9,-6.2161,3.8127,3.0043,7.887
58.905,-5.3801,-1.0266,2.5177,6.028
58.91,-4.0485,-3.1585,2.0187,5.517
58.915,-3.9537,-1.9289,1.4601,4.635
58.919,-3.1337,-1.0228,1.1094,3.478
58.925,-2.3895,-0.4676,0.5131,2.488
58.929,-1.4128,-0.83,0.0049,1.639
58.934,-1.0576,-0.7159,-0.8708,1.546
58.939,-0.8242,-0.5474,-1.1545,1.52
58.944,-0.064,-0.0895,-1.0935,1.099
58.949,0.8416,0.1362,-0.8365,1.194
58.953,1.3654,0.146,-0.5529,1.48
58.959,2.0104,0.059,-0.3571,2.043
58.963,2.6501,-0.0231,-0.0041,2.65
58.968,3.1422,0.0969,0.1361,3.147
58.975,3.8328,0.0597,-0.2748,3.843
58.979,4.464,-0.0026,-0.8085,4.537
58.983,4.5785,0.1089,-1.3359,4.771
58.988,4.4634,0.2749,-1.8263,4.83
58.993,4.4212,0.6424,-2.2945,5.022
58.998,4.3926,1.5864,-2.82,5.456
59.004,3.9009,2.1138,-3.223,5.484
59.008,3.5179,2.7678,-3.3923,5.616
59.012,3.2065,2.7114,-3.5309,5.486
59.017,3.1494,2.3965,-3.5796,5.336
59.022,3.0833,1.9848,-3.6467,5.172
59.027,2.4359,1.3351,-1.8537,3.34
59.031,2.4336,0.6413,0.8106,2.644
59.036,2.8478,-0.334,0.8304,2.985
59.041,2.8928,-1.2614,-0.2331,3.164
59.046,2.8297,-2.1937,-0.7933,3.667
59.051,2.8872,-2.9111,-0.7022,4.16
59.057,3.1076,-3.3091,-0.3445,4.553
59.061,3.1926,-3.4524,-0.215,4.707
59.065,3.0372,-3.4001,-0.4238,4.579
59.07,2.7362,-3.4354,-0.5766,4.43
59.077,2.3501,-3.702,-0.7104,4.442
59.08,1.9006,-4.0323,-0.6745,4.508
59.084,1.2733,-4.3262,-0.8011,4.58
59.089,0.61,-4.4213,-1.0209,4.578
59.095,-0.4537,-3.8302,-1.4374,4.116
59.099,-1.2087,-3.5857,-1.5847,4.102
59.104,-1.4849,-3.4764,-0.426,3.804
59.109,-1.8385,-2.817,0.6,3.417
59.114,-2.8958,-2.3652,0.1818,3.743
59.118,-4.2933,-2.0176,-0.1271,4.745
59.124,-5.4212,-1.7876,0.0994,5.709
59.128,-6.2275,-1.6385,0.4737,6.457
59.134,-6.6748,-1.4437,1.1179,6.92
59.138,-6.8585,-0.8523,2.0648,7.213
59.143,-6.4484,-0.7473,2.5477,6.974
59.148,-6.2099,-0.2821,2.7101,6.781
59.152,-5.9925,0.7477,2.7073,6.618
59.158,-5.6878,1.1858,2.4366,6.3
59.162,-5.1504,1.1498,2.3538,5.778
59.168,-4.1705,0.5659,2.7316,5.018
59.174,-3.0528,0.331,2.8738,4.206
59.177,-2.1224,0.0056,2.4694,3.256
59.181,-1.4564,-0.6754,2.0553,2.608
59.186,-0.8939,-1.3687,1.843,2.464
59.191,-0.4292,-2.0379,1.8694,2.799
59.196,-0.1445,-2.6067,1.8987,3.228
59.201,1.0748,-3.6204,2.0564,4.3
59.206,0.9802,-3.5245,2.067,4.202
59.211,0.8522,-2.8761,1.8552,3.527
59.215,0.6572,-2.6426,1.9644,3.358
59.22,0.3236,-2.306,2.1492,3.169
59.226,-0.0227,-1.8284,2.1962,2.858
59.23,-0.4329,-1.3498,2.2843,2.688
59.235,-0.9509,-1.0311,2.5305,2.893
59.24,-1.4073,-0.737,2.7107,3.142
59.246,-1.7787,-0.5115,2.8428,3.392
59.249,-1.9288,-0.2392,2.6722,3.304
59.254,-1.9334,-0.3355,2.0914,2.868
59.259,-1.6448,-0.2386,1.4752,2.222
59.264,-1.1846,0.1219,1.0133,1.564
59.268,-0.8497,0.2273,0.7402,1.15
59.274,-0.6177,0.2096,0.5795,0.873
59.278,-0.5054,0.0252,0.4697,0.69
59.283,-0.4635,-0.1855,0.2776,0.571
59.288,-0.2449,-0.2211,0.1255,0.353
59.293,-0.1748,-0.2944,0.0897,0.354
59.298,-0.1277,-0.4675,0.2611,0.55
59.304,-0.0771,-0.6258,0.3461,0.719
59.307,-0.1093,-0.7487,0.3449,0.832
59.312,-0.3879,-0.6939,0.2887,0.846
59.317,-0.3331,-0.4815,0.3591,0.687
59.322,-0.2926,-0.3231,0.5133,0.673
59.328,-0.3677,-0.1643,0.5891,0.714
59.332,-0.4366,0.0015,0.7085,0.832
59.336,-0.4726,0.1575,0.7186,0.874
59.342,-0.5219,0.3181,0.6573,0.898
59.346,-0.6011,0.4521,0.5553,0.935
59.351,-0.7392,0.3972,0.4718,0.963
59.356,-0.7159,0.4904,0.531,1.017
59.361,-0.6635,0.5614,0.5418,1.024
59.366,-0.6232,0.5882,0.6335,1.066
59.371,-0.5525,0.6256,0.6844,1.079
59.376,-0.4714,0.573,0.6637,0.995
59.381,-0.3567,0.4829,0.6385,0.876
59.385,-0.2857,0.3894,0.5947,0.766
59.39,-0.1317,0.2376,0.5632,0.625
59.395,-0.0192,0.1116,0.5274,0.539
59.4,0.0977,-0.1416,0.4846,0.514
59.406,0.2272,-0.3474,0.4157,0.587
59.409,0.3346,-0.4916,0.3513,0.691
59.414,0.4614,-0.6553,0.3033,0.857
59.419,0.6319,-0.8571,0.3096,1.109
59.425,0.5089,-1.1208,0.2339,1.253
59.428,0.0344,-1.5515,0.1263,1.557
59.433,-0.3546,-1.4135,0.1443,1.464
59.438,-0.509,-1.0512,0.7947,1.413
59.443,-0.5338,-0.2281,1.9574,2.042
59.448,-0.9863,0.2115,1.5346,1.836
59.453,-0.8695,0.6034,1.3193,1.691
59.457,-0.7245,0.8859,1.2575,1.7
59.463,-0.7546,0.7226,0.8418,1.342
59.468,-0.8211,0.0677,0.5421,0.986
59.472,-0.8397,-0.2447,0.3761,0.952
59.478,-0.6451,-0.5756,0.3173,0.921
59.482,-0.4007,-0.5819,0.177,0.728
59.487,-0.4845,-0.566,-0.0251,0.745
59.492,-0.0856,-0.4325,-0.1123,0.455
59.496,0.3557,-0.4441,-0.1945,0.601
59.501,0.1907,-0.7417,-0.0525,0.768
59.506,0.3239,-0.6871,0.2921,0.814
59.512,0.0301,-0.5494,0.3065,0.63
59.516,0.1778,-0.8063,0.715,1.092
59.522,0.2574,-0.8628,0.715,1.15
59.527,-0.1309,-0.6765,0.751,1.019
59.53,-0.5121,-0.4819,0.7918,1.059
59.535,-0.1185,-0.1038,0.5382,0.561
59.54,-0.2256,0.196,0.2144,0.368
59.545,0.2084,0.1082,0.0897,0.251
59.55,0.4235,0.0971,0.2286,0.491
59.554,0.4471,0.0427,0.2108,0.496
59.561,-0.2626,-0.3044,0.2971,0.5
59.565,-0.1539,-0.7008,0.5618,0.911
59.569,0.1758,-0.6909,0.6564,0.969
59.574,0.0111,-0.7825,0.7511,1.085
59.579,-0.3046,-0.7826,0.8873,1.222
59.584,-0.2004,-1.1769,0.6109,1.341
59.588,-0.1581,-1.0779,0.7437,1.319
59.598,-0.3786,-0.7159,0.9099,1.218
59.599,-1.3478,-0.3348,0.6511,1.534
59.604,-1.6193,0.018,0.4809,1.689
59.609,-1.4164,-0.0992,0.7648,1.613
59.613,-1.4932,-0.7458,1.3,2.116
59.618,-1.5221,-1.1551,1.21,2.262
59.623,-1.8421,-1.4766,1.1749,2.637
59.629,-1.8035,-1.4997,0.8717,2.502
59.633,-1.7848,-1.2603,0.6566,2.281
59.637,-1.8554,-1.0348,0.2995,2.146
59.643,-1.7789,-0.8896,-0.1876,1.998
59.647,-1.7444,-0.7896,-0.0641,1.916
59.651,-1.6241,-0.6264,-0.2151,1.754
59.658,-1.371,-0.626,-1.0447,1.834
59.661,-1.5445,-1.0317,-1.1467,2.183
59.666,-2.2121,-1.5414,-0.1063,2.698
59.671,-3.8403,-2.8067,2.3304,5.297
59.677,-3.9679,-1.5077,1.9834,4.685
59.681,-3.6402,-0.5732,1.3729,3.933
59.686,-3.2196,0.2433,0.6756,3.299
59.69,-3.0646,0.4284,0.165,3.099
59.695,-2.2898,0.7035,-0.4137,2.431
59.7,-1.1677,0.3339,-1.0239,1.589
59.705,-0.3537,-0.033,-1.4568,1.499
59.711,0.2557,-0.596,-1.7191,1.837
59.714,0.3043,-1.2172,-1.7458,2.15
59.719,-0.9717,-1.9457,0.4224,2.215
59.724,-1.1655,-1.0936,-0.0522,1.599
59.732,-1.7836,-0.3525,-0.2922,1.841
59.735,-2.2201,0.0773,-0.4268,2.262
59.739,-1.7098,0.8517,-0.9333,2.126
59.744,-1.3364,1.0808,-0.8849,1.933
59.748,-1.2,0.7153,-0.7995,1.61
59.81,-0.7637,0.5956,-0.9084,1.328
59.811,-0.2224,0.2392,-1.0997,1.147
59.811,-0.1347,-0.3394,-0.5148,0.631
59.812,0.1208,-0.3072,0.7468,0.816
59.812,0.4861,0.4763,0.5722,0.889
59.812,0.7956,0.8338,0.075,1.155
59.813,1.2511,0.9982,0.7294,1.759
59.813,1.2587,0.8526,0.8334,1.734
59.814,0.6551,0.8568,-0.6304,1.249
59.814,-0.0759,0.8026,-2.3553,2.489
59.814,-0.3105,0.2301,-3.3319,3.354
59.815,-0.4099,-0.6194,-2.5638,2.669
59.815,-0.4839,-0.5491,-1.3192,1.509
59.817,-0.7111,-0.2387,-0.5426,0.926
59.822,-1.335,-0.2439,-0.5355,1.459
59.826,-1.8203,-0.5474,0.2308,1.915
59.831,-2.1428,-0.5055,1.1336,2.476
59.836,-2.3328,-0.0771,1.8284,2.965
59.84,-2.3456,0.419,1.9186,3.059
59.847,-2.1821,0.2254,1.6936,2.771
59.85,-1.6847,0.4169,0.8809,1.946
59.855,-1.3056,0.854,0.5232,1.646
59.861,-1.3283,0.6882,0.6592,1.635
59.864,-1.3794,0.1968,0.5904,1.513
59.869,-1.6404,0.6425,-0.2529,1.78
59.875,-1.6494,0.2381,-0.3091,1.695
59.883,-1.7904,0.2645,-1.0088,2.072
59.884,-1.1796,0.8158,-1.8962,2.377
59.889,-0.1551,0.6911,-2.3409,2.446
59.895,0.2644,0.6727,-2.561,2.661
59.899,0.4662,-0.0222,-1.7857,1.846
59.903,-0.114,-0.6727,-1.0213,1.228
59.908,-0.4134,0.1938,-0.5573,0.72
59.915,-0.1824,0.7358,-0.3526,0.836
59.922,0.1749,0.5018,-0.4022,0.666
59.924,0.1263,0.4373,-0.2519,0.52
59.929,-0.1888,-0.1987,0.4119,0.495
59.952,-1.0421,-0.1256,1.2825,1.657
59.953,-1.1535,0.7635,1.4819,2.027
59.953,-0.8622,0.9393,1.7781,2.188
59.954,-0.4086,0.6212,1.5592,1.727
59.954,-1.2379,-0.7346,2.2773,2.694
59.958,-2.2595,-0.8053,2.5037,3.467
59.966,-3.2711,-0.6601,2.7817,4.344
59.967,-3.3534,0.9969,2.1792,4.122
59.972,-3.5492,1.2441,1.5676,4.075
59.978,-3.168,0.6287,1.4491,3.54
59.994,-2.418,-0.5638,1.7424,3.033
59.995,-2.3095,-1.3777,2.3588,3.577
59.996,-1.8227,-0.0374,1.3714,2.281
59.996,-0.5101,0.4168,0.3159,0.731
60.004,-0.6122,-0.2534,-0.6111,0.901
60.007,-1.5575,0.9043,-2.0103,2.699
60.011,0.339,0.737,-1.8128,1.986
60.015,3.1405,0.5104,-0.9204,3.312
60.02,2.134,-0.2399,-1.0194,2.377
60.025,0.0595,-0.6419,-1.4157,1.556
60.034,-0.8715,-0.4691,-1.6216,1.9
60.049,-0.6005,0.1957,-1.2405,1.392
60.05,-2.5736,-2.3031,1.7428,3.868
60.05,-4.4513,-2.0306,3.2007,5.847
60.051,-3.7334,0.8051,3.0288,4.874
60.054,-1.5634,1.7458,2.9632,3.778
60.061,1.0862,2.2807,1.9142,3.169
60.065,1.0788,1.6412,0.599,2.053
60.068,0.4535,0.4174,-0.2159,0.653
60.074,0.5894,0.6065,-0.9927,1.304
60.079,1.2831,0.5946,-1.3854,1.98
60.084,1.6813,0.4733,-1.8467,2.542
60.087,1.3711,0.2874,-2.1286,2.548
60.092,1.3497,0.3497,-2.031,2.464
60.097,1.1052,0.1925,-1.8842,2.193
60.102,0.711,0.1231,-1.6402,1.792
60.114,0.3433,0.4654,-1.3032,1.426
60.115,0.1389,0.6188,-3.0419,3.107
60.117,1.3199,2.0748,-1.3112,2.787
60.122,2.4501,2.2372,-0.1669,3.322
60.128,3.0133,1.267,0.8787,3.385
60.139,2.4161,-1.1389,2.7241,3.815
60.139,2.4937,0.2374,2.9062,3.837
60.141,2.883,1.805,3.0034,4.538
60.146,2.5782,0.9293,2.4796,3.696
60.152,1.9194,-1.2687,2.628,3.493
60.17,0.1321,-3.5824,3.5934,5.076
60.172,-1.0222,-3.4117,3.7684,5.185
60.172,-1.6384,-1.2854,2.5075,3.259
60.173,-1.4407,0.2619,1.9069,2.404
60.182,-0.6515,-0.1285,1.0937,1.28
60.183,0.1915,-1.2435,0.5603,1.377
60.185,1.084,-2.1511,0.1788,2.415
60.191,1.5249,-2.6553,-0.2665,3.074
60.196,2.3402,-1.6536,-0.6326,2.934
60.2,2.9536,-0.8297,-0.719,3.151
60.205,3.1548,-0.236,-0.4663,3.198
60.211,3.4139,-0.0566,-0.1685,3.419
60.215,3.2584,-0.3582,0.1242,3.28
60.219,2.8389,-1.2025,0.2239,3.091
60.225,2.4677,-1.8262,0.076,3.071
60.23,2.7725,-2.289,-0.1588,3.599
60.233,3.0025,-2.5794,-0.2939,3.969
60.24,3.1569,-2.8177,-0.2273,4.238
60.245,3.1045,-3.035,-0.1338,4.344
60.25,2.8558,-3.238,0.3206,4.329
60.255,2.3233,-3.3342,0.8996,4.162
60.257,1.9258,-3.3443,1.587,4.173
60.265,1.3915,-2.9678,2.1209,3.904
60.269,0.7719,-1.692,3.8433,4.27
60.272,2.9082,-1.1948,3.9134,5.02
60.278,5.5715,-1.4167,3.4242,6.691
60.299,6.4024,-0.8108,2.6068,6.96
60.299,5.3983,-0.0977,2.4101,5.913
60.301,5.1155,0.0716,1.444,5.316
60.302,4.5816,0.1757,0.3463,4.598
60.302,3.7441,-0.4448,-0.599,3.818
60.306,1.7163,-1.5803,-1.0442,2.556
60.31,1.0016,-2.15,-1.6588,2.894
60.317,1.4161,-1.8936,-2.1934,3.225
60.32,1.977,-1.3145,-2.2693,3.284
60.346,2.0182,-0.8864,-2.0167,2.988
60.347,1.6408,-0.6022,-1.7113,2.446
60.347,1.0967,-0.3388,-1.4688,1.864
60.348,0.5989,-0.1711,-1.2459,1.393
60.35,0.3895,0.0077,-1.0694,1.138
60.362,0.3704,0.4815,-0.8818,1.071
60.363,0.2621,0.8726,-0.6896,1.143
60.366,-0.0143,1.1566,-0.5488,1.28
60.367,-0.2299,1.1963,-0.5418,1.333
60.376,-0.2033,1.0611,-0.6728,1.273
60.377,-0.0662,0.7626,-0.9327,1.207
60.378,0.0586,0.4247,-1.1596,1.236
60.393,0.0487,0.1136,-1.2129,1.219
60.394,0.0279,-0.1001,-1.0332,1.038
60.394,0.0474,-0.2088,-0.647,0.681
60.403,0.1291,-0.2648,-0.2498,0.386
60.404,0.2106,-0.3062,0.1927,0.419
60.409,0.3055,-0.4451,0.5881,0.798
60.412,0.3603,-0.6495,0.7678,1.068
60.421,0.4532,-0.8249,0.8569,1.273
60.423,0.4475,-0.9216,0.9229,1.379
60.428,0.2829,-0.9352,1.0809,1.457
60.432,-0.0367,-0.8943,1.3814,1.646
60.436,-0.2804,-0.7577,1.6311,1.82
60.443,-0.2791,-0.8764,1.5888,1.836
60.447,-0.3838,-0.8125,1.6077,1.842
60.458,-0.7185,-0.5019,1.5253,1.759
60.46,-0.8669,-0.1497,1.293,1.564
60.461,-0.836,0.1101,1.0317,1.332
60.466,-0.7711,0.2466,0.7881,1.13
60.473,-0.7155,0.2984,0.4283,0.886
60.475,-0.6647,0.3533,0.0975,0.759
60.48,-0.7078,0.3434,-0.2239,0.818
60.486,-0.8025,0.3465,-0.5482,1.032
60.49,-0.9204,0.3569,-0.8046,1.274
