time,ax,ay,az,aT
24.442,-0.7276,-0.4934,0.185,0.898
24.442,-0.6603,-0.4928,0.1828,0.844
24.442,-0.5999,-0.4276,0.178,0.758
24.442,-0.5394,-0.3816,0.204,0.692
24.442,-0.5001,-0.3333,0.2201,0.64
24.443,-0.4845,-0.2516,0.2192,0.588
24.443,-0.4687,-0.1723,0.2612,0.564
24.443,-0.4837,-0.1123,0.2813,0.571
24.443,-0.5274,-0.0786,0.301,0.612
24.443,-0.6045,-0.0713,0.2941,0.676
24.443,-0.684,-0.0974,0.2894,0.749
24.443,-0.7828,-0.1545,0.2581,0.839
24.443,-0.8841,-0.2379,0.2053,0.938
24.444,-0.962,-0.2924,0.1212,1.013
24.444,-1.0285,-0.3278,0.0895,1.083
24.444,-1.1077,-0.3392,0.0313,1.159
24.444,-1.1494,-0.3243,0.0278,1.195
24.444,-1.18,-0.2472,0.0477,1.207
24.444,-1.209,-0.1416,0.0769,1.22
24.444,-1.2292,-0.0432,0.1058,1.234
24.445,-1.2237,0.0431,0.1467,1.233
24.445,-1.24,0.1197,0.1734,1.258
24.445,-1.2711,0.1604,0.1647,1.292
24.445,-1.3022,0.1891,0.1062,1.32
24.445,-1.3429,0.1963,0.0052,1.357
24.445,-1.3957,0.1915,-0.0955,1.412
24.446,-1.4149,0.158,-0.2031,1.438
24.446,-1.4078,0.1127,-0.2843,1.441
24.446,-1.4415,0.0578,-0.3513,1.485
24.446,-1.4104,-0.0089,-0.4039,1.467
24.446,-1.4129,-0.0349,-0.4616,1.487
24.446,-1.3867,-0.0776,-0.4956,1.475
24.446,-1.3632,-0.0915,-0.511,1.459
24.447,-1.2827,-0.0456,-0.5003,1.378
24.447,-1.1765,-0.0189,-0.4588,1.263
24.447,-1.0613,0.0676,-0.3624,1.123
24.447,-0.9752,0.1754,-0.2586,1.024
24.447,-0.8749,0.2927,-0.138,0.933
24.447,-0.8177,0.4123,-0.0335,0.916
24.447,-0.7436,0.5292,0.0382,0.914
24.448,-0.6625,0.6269,0.0775,0.915
24.448,-0.574,0.7459,0.0318,0.942
24.448,-0.4833,0.8098,-0.0465,0.944
24.448,-0.3616,0.8688,-0.1912,0.96
24.448,-0.2569,0.88,-0.3357,0.976
24.448,-0.1526,0.8696,-0.4227,0.979
24.448,-0.0344,0.8258,-0.4835,0.958
24.448,0.1003,0.7725,-0.4748,0.912
24.449,0.2348,0.7289,-0.449,0.888
24.449,0.3718,0.6948,-0.4249,0.895
24.449,0.4685,0.6559,-0.4595,0.928
24.449,0.5635,0.5908,-0.5384,0.978
24.449,0.6472,0.5543,-0.6665,1.082
24.449,0.7034,0.4486,-0.7652,1.132
24.449,0.7127,0.3501,-0.8589,1.17
24.45,0.6653,0.2517,-0.8953,1.143
24.45,0.6426,0.12,-0.872,1.09
24.45,0.5745,-0.0211,-0.8201,1.002
24.45,0.5022,-0.1357,-0.7445,0.908
24.45,0.4444,-0.2526,-0.6472,0.825
24.45,0.3698,-0.3383,-0.5879,0.773
24.45,0.3741,-0.4191,-0.4877,0.744
24.45,0.3519,-0.4688,-0.3872,0.703
24.45,0.3533,-0.5303,-0.2841,0.698
24.451,0.3427,-0.5416,-0.1904,0.669
24.451,0.337,-0.6007,-0.0584,0.691
24.451,0.3318,-0.6263,0.0136,0.709
24.451,0.2605,-0.616,0.0448,0.67
24.451,0.1755,-0.6057,0.0705,0.635
24.451,0.0362,-0.5954,0.0857,0.603
24.451,-0.0456,-0.5636,0.0972,0.574
24.451,-0.1253,-0.5174,0.1025,0.542
24.451,-0.1748,-0.4496,0.1516,0.506
24.452,-0.1706,-0.3771,0.2139,0.466
24.452,-0.0773,-0.2639,0.2797,0.392
24.452,0.0739,-0.1485,0.3592,0.396
24.452,0.264,0.0028,0.4504,0.522
24.452,0.5027,0.1754,0.5224,0.746
24.452,0.7284,0.379,0.5806,1.006
24.452,0.9703,0.5702,0.6777,1.314
24.452,1.1766,0.7708,0.8163,1.626
24.453,1.329,0.9137,0.9463,1.87
24.453,1.4398,0.9774,1.0368,2.026
24.453,1.4639,0.9955,1.0519,2.059
24.453,1.4184,0.9274,0.9915,1.963
24.453,1.2934,0.7829,0.9177,1.769
24.453,1.1512,0.5858,0.8442,1.543
24.453,0.9843,0.3579,0.7494,1.288
24.453,0.8189,0.1183,0.6712,1.065
24.454,0.5804,-0.1163,0.5998,0.843
24.454,0.3354,-0.3075,0.5184,0.69
24.454,0.1025,-0.4817,0.4892,0.694
24.454,-0.0972,-0.5984,0.457,0.759
24.454,-0.2497,-0.6622,0.4938,0.863
24.454,-0.3077,-0.6518,0.5468,0.905
24.454,-0.2952,-0.6007,0.5849,0.889
24.454,-0.2221,-0.5353,0.6823,0.895
24.455,-0.1218,-0.4269,0.7745,0.893
24.455,0.0106,-0.3448,0.8375,0.906
24.455,0.1367,-0.2365,0.9075,0.948
24.455,0.2928,-0.1378,0.9485,1.002
24.455,0.455,-0.075,1.0108,1.111
24.455,0.6258,0.0713,1.0394,1.215
24.455,0.7962,0.1984,1.087,1.362
24.455,0.921,0.2967,1.1247,1.484
24.455,0.9957,0.3757,1.1672,1.58
24.456,1.0467,0.4164,1.1908,1.639
24.456,1.0935,0.4235,1.2029,1.68
24.456,1.0952,0.4162,1.1323,1.629
24.456,1.1142,0.3898,1.0461,1.577
24.456,1.1048,0.2796,0.8822,1.441
24.456,1.1409,0.2006,0.7193,1.364
24.456,1.1507,0.1074,0.5645,1.286
24.456,1.1267,0.0382,0.4413,1.211
24.457,1.2172,-0.1003,0.3638,1.274
24.457,1.2977,-0.2123,0.3271,1.355
24.457,1.3756,-0.3217,0.3502,1.455
24.457,1.4011,-0.388,0.3709,1.5
24.457,1.4342,-0.4494,0.4539,1.57
24.457,1.396,-0.4606,0.5397,1.566
24.458,1.3729,-0.4671,0.6044,1.571
24.458,1.3386,-0.4784,0.6741,1.573
24.458,1.231,-0.4803,0.7274,1.508
24.458,1.1075,-0.4582,0.7307,1.404
24.458,1.0109,-0.3956,0.7247,1.305
24.458,0.9362,-0.3355,0.6754,1.202
24.458,0.8809,-0.2897,0.6474,1.131
24.458,0.833,-0.2823,0.6404,1.088
24.458,0.7805,-0.27,0.6091,1.026
24.459,0.7618,-0.2602,0.5728,0.988
24.459,0.7004,-0.2504,0.503,0.898
24.459,0.6345,-0.243,0.4141,0.796
24.459,0.6,-0.2165,0.3445,0.725
24.459,0.5729,-0.202,0.2653,0.663
24.459,0.5532,-0.221,0.198,0.628
24.459,0.5549,-0.2376,0.1762,0.629
24.459,0.5469,-0.2995,0.1782,0.649
24.46,0.5865,-0.2944,0.1636,0.676
24.46,0.6306,-0.275,0.1848,0.712
24.46,0.6864,-0.2484,0.2297,0.765
24.46,0.7634,-0.3844,0.3223,0.913
24.46,0.8474,-0.3863,0.4006,1.014
24.46,0.9149,-0.307,0.455,1.067
24.46,0.9873,-0.2971,0.5283,1.159
24.46,1.0145,-0.2275,0.5152,1.16
24.46,1.049,-0.1771,0.4753,1.165
24.461,1.0336,-0.1578,0.4801,1.151
24.461,1.0948,-0.1433,0.4384,1.188
24.461,1.0774,-0.1311,0.4483,1.174
24.461,1.0842,-0.1405,0.5191,1.21
24.461,1.0699,-0.1593,0.5867,1.231
24.461,1.0656,-0.1782,0.6657,1.269
24.461,1.0426,-0.1899,0.7589,1.303
24.461,1.0248,-0.2111,0.826,1.333
24.462,0.9549,-0.2659,0.9295,1.359
24.462,0.945,-0.3039,0.9788,1.394
24.462,0.9644,-0.3085,0.979,1.408
24.462,0.9245,-0.2773,0.9466,1.352
24.462,0.8948,-0.2175,0.8935,1.283
24.462,0.8897,-0.2033,0.8168,1.225
24.462,0.8779,-0.1532,0.726,1.149
24.462,0.8619,-0.0722,0.6564,1.086
24.462,0.8438,-0.008,0.6031,1.037
24.463,0.8549,0.0681,0.5919,1.042
24.463,0.8496,0.113,0.6255,1.061
24.463,0.8709,0.1054,0.6775,1.108
24.463,0.8997,0.0475,0.7175,1.152
24.463,0.9601,-0.0246,0.7553,1.222
24.463,0.9877,-0.1278,0.6765,1.204
24.463,1.0231,-0.2213,0.6126,1.213
24.463,1.0375,-0.3315,0.4845,1.192
24.464,1.0334,-0.4297,0.3708,1.179
24.464,1.0274,-0.4966,0.2949,1.179
24.464,0.9908,-0.5251,0.2588,1.151
24.464,0.9521,-0.5273,0.3195,1.134
24.464,0.9255,-0.5055,0.4363,1.141
24.464,0.8966,-0.4454,0.5782,1.156
24.464,0.8367,-0.3662,0.7026,1.152
24.464,0.748,-0.2895,0.8458,1.166
24.464,0.7166,-0.1889,0.9553,1.209
24.465,0.7086,-0.0813,1.0529,1.272
24.465,0.7671,-0.0001,1.1223,1.359
24.465,0.8203,0.0882,1.1422,1.409
24.465,0.9113,0.1596,1.1413,1.469
24.465,1.0114,0.1712,1.1101,1.512
24.465,1.1062,0.1445,1.0344,1.521
24.465,1.2508,0.1393,0.9142,1.556
24.465,1.3593,0.1675,0.7589,1.566
24.466,1.4342,0.1742,0.611,1.569
24.466,1.5188,0.1953,0.4728,1.603
24.466,1.5602,0.1733,0.351,1.609
24.466,1.6112,0.1228,0.2454,1.634
24.466,1.6406,0.0651,0.1989,1.654
24.466,1.6558,0.0005,0.1706,1.665
24.466,1.6351,-0.0807,0.1608,1.645
24.466,1.5812,-0.1188,0.2028,1.599
24.467,1.4725,-0.1497,0.3209,1.514
24.467,1.3902,-0.19,0.4887,1.486
24.467,1.2579,-0.1872,0.647,1.427
24.467,1.1068,-0.1988,0.7576,1.356
24.467,0.9557,-0.189,0.8091,1.266
24.467,0.7976,-0.117,0.816,1.147
24.467,0.6563,-0.0739,0.7618,1.008
24.467,0.5508,-0.0141,0.6511,0.853
24.468,0.4641,0.0313,0.5724,0.738
24.468,0.4036,0.055,0.4371,0.597
24.468,0.3453,0.1145,0.3119,0.479
24.468,0.2752,0.162,0.1728,0.363
24.468,0.191,0.2167,0.0649,0.296
24.468,0.0763,0.2808,-0.0453,0.294
24.468,-0.0284,0.364,-0.1056,0.38
24.468,-0.1398,0.4495,-0.1445,0.492
24.468,-0.2295,0.5349,-0.1621,0.604
24.469,-0.3072,0.6155,-0.1535,0.705
24.469,-0.3782,0.6936,-0.1522,0.804
24.469,-0.4353,0.7644,-0.1676,0.895
24.469,-0.4432,0.8208,-0.1566,0.946
24.469,-0.4524,0.815,-0.093,0.937
24.469,-0.408,0.7782,-0.0269,0.879
24.469,-0.3532,0.696,0.0492,0.782
24.47,-0.2426,0.5732,0.1091,0.632
24.47,-0.1119,0.4123,0.1437,0.451
24.47,0.008,0.2515,0.1552,0.296
24.47,0.134,0.1028,0.1654,0.236
24.47,0.2546,-0.0123,0.1262,0.284
24.47,0.3749,-0.1225,0.0688,0.4
24.47,0.4809,-0.1992,-0.0262,0.521
24.47,0.5417,-0.2662,-0.116,0.615
24.47,0.6052,-0.3045,-0.2104,0.709
24.471,0.6238,-0.3618,-0.3192,0.789
24.471,0.6211,-0.4023,-0.3828,0.833
24.471,0.5924,-0.4476,-0.4346,0.86
24.471,0.4922,-0.4688,-0.4029,0.79
24.471,0.4971,-0.4828,-0.3788,0.79
24.471,0.4158,-0.4873,-0.3044,0.709
24.471,0.3964,-0.4894,-0.2202,0.667
24.471,0.3909,-0.4509,-0.1356,0.612
24.471,0.3323,-0.4148,-0.0763,0.537
24.472,0.3519,-0.3598,0.005,0.503
24.472,0.3661,-0.3286,0.0721,0.497
24.472,0.3174,-0.2832,0.1227,0.443
24.472,0.3472,-0.245,0.1609,0.454
24.472,0.3549,-0.2212,0.2015,0.464
24.472,0.391,-0.1687,0.2278,0.483
24.472,0.4344,-0.1522,0.2589,0.528
24.472,0.3872,-0.138,0.2928,0.505
24.472,0.3287,-0.0976,0.2675,0.435
24.472,0.2613,-0.0764,0.1879,0.331
24.473,0.1898,-0.072,0.0398,0.207
24.473,0.1694,-0.0964,-0.1435,0.242
24.473,0.1525,-0.1278,-0.3476,0.401
24.473,0.18,-0.1975,-0.5634,0.624
24.473,0.1374,-0.2671,-0.7312,0.79
24.473,0.0125,-0.327,-0.8898,0.948
24.473,-0.2065,-0.3748,-0.9772,1.067
24.473,-0.5063,-0.413,-1.0225,1.213
24.473,-0.8155,-0.4702,-0.9754,1.356
24.474,-1.0946,-0.5034,-0.8882,1.497
24.474,-1.3272,-0.5891,-0.6938,1.609
24.474,-1.3534,-0.6842,-0.4827,1.591
24.474,-1.4002,-0.7577,-0.2403,1.61
24.474,-1.5103,-0.7284,-0.0479,1.677
24.474,-1.6788,-0.6585,0.1212,1.807
24.474,-1.8315,-0.5767,0.2788,1.94
24.474,-2.0092,-0.4783,0.4132,2.106
24.475,-2.1566,-0.3873,0.4506,2.237
24.475,-2.2715,-0.2796,0.362,2.317
24.475,-2.4087,-0.1649,0.1738,2.421
24.475,-2.4845,-0.0765,-0.1003,2.488
24.475,-2.5058,-0.0217,-0.3941,2.537
24.475,-2.4009,-0.0339,-0.6197,2.48
24.475,-2.2414,-0.1104,-0.7298,2.36
24.476,-2.0915,-0.1892,-0.722,2.221
24.476,-1.9572,-0.3443,-0.5342,2.058
24.476,-1.7795,-0.3965,-0.3038,1.848
24.476,-1.6442,-0.3793,-0.0825,1.689
24.476,-1.5273,-0.2881,0.0707,1.556
24.476,-1.3704,-0.1492,0.1386,1.385
24.476,-1.2104,0.0492,0.127,1.218
24.476,-1.0686,0.2353,0.057,1.096
24.477,-0.9855,0.4069,-0.0006,1.066
24.477,-0.9845,0.5066,-0.038,1.108
24.477,-1.0371,0.5632,-0.0215,1.18
24.477,-1.2054,0.579,0.0319,1.338
24.477,-1.4891,0.5567,0.1266,1.595
24.477,-1.7786,0.5535,0.258,1.881
24.477,-2.0624,0.6052,0.3691,2.181
24.477,-2.3334,0.7453,0.4557,2.492
24.478,-2.5705,0.9618,0.5325,2.796
24.478,-2.7047,1.2114,0.559,3.016
24.478,-2.7747,1.542,0.5829,3.227
24.478,-2.7446,1.8315,0.5849,3.351
24.478,-2.7555,2.1088,0.5864,3.519
24.478,-2.6639,2.3833,0.6016,3.625
24.479,-2.539,2.5548,0.6015,3.652
24.479,-2.438,2.6567,0.5839,3.653
24.479,-2.3465,2.627,0.5278,3.562
24.479,-2.2979,2.4756,0.4812,3.412
24.479,-2.2469,2.1856,0.3753,3.157
24.479,-2.2082,1.8602,0.2415,2.897
24.48,-2.1413,1.4779,0.0967,2.604
24.48,-1.9842,1.1486,-0.0762,2.294
24.48,-1.8061,0.8699,-0.2057,2.015
24.48,-1.6427,0.6465,-0.3042,1.791
24.48,-1.4699,0.4999,-0.3124,1.584
24.48,-1.3233,0.3678,-0.2615,1.398
24.48,-1.1738,0.2837,-0.2088,1.226
24.48,-1.0738,0.2045,-0.1492,1.103
24.48,-0.999,0.1731,-0.0587,1.016
24.481,-0.9353,0.1466,0.0344,0.947
24.481,-0.9018,0.1273,0.1134,0.918
24.481,-0.9321,0.1128,0.1808,0.956
24.481,-0.8758,0.029,0.1938,0.897
24.481,-0.793,-0.0619,0.2049,0.821
24.481,-0.722,-0.155,0.1305,0.75
24.481,-0.6104,-0.303,0.0275,0.682
24.481,-0.5229,-0.4603,-0.078,0.701
24.481,-0.4713,-0.6103,-0.1861,0.793
24.482,-0.3935,-0.7887,-0.3162,0.936
24.482,-0.3611,-0.9382,-0.4086,1.085
24.482,-0.3907,-1.0397,-0.4946,1.216
24.482,-0.3868,-1.189,-0.5504,1.366
24.482,-0.5619,-1.24,-0.5781,1.479
24.482,-0.5908,-1.3889,-0.5825,1.618
24.482,-0.7701,-1.399,-0.5585,1.692
24.483,-0.8822,-1.4736,-0.53,1.797
24.483,-1.0756,-1.4789,-0.4778,1.89
24.483,-1.3456,-1.4458,-0.4543,2.027
24.483,-1.4298,-1.5013,-0.4023,2.112
24.483,-1.5458,-1.4969,-0.3029,2.173
24.483,-1.725,-1.4687,-0.1873,2.273
24.483,-1.6953,-1.4978,-0.1009,2.264
24.484,-1.7746,-1.4864,0.0019,2.315
24.484,-1.6712,-1.5227,-0.0482,2.261
24.484,-1.6865,-1.5304,-0.1482,2.282
24.484,-1.6265,-1.5309,-0.2575,2.248
24.484,-1.5841,-1.4478,-0.4477,2.192
24.484,-1.5549,-1.3098,-0.6904,2.147
24.484,-1.4891,-1.2127,-0.9116,2.126
24.485,-1.3007,-1.1993,-0.9586,2.012
24.485,-1.2062,-1.1358,-1.0366,1.954
24.485,-1.2535,-1.0318,-1.088,1.954
24.485,-0.9722,-0.9804,-1.3253,1.914
24.485,-0.8171,-0.9148,-1.4209,1.877
24.485,-0.8243,-0.7944,-1.3871,1.798
24.485,-0.4755,-0.7457,-1.2843,1.559
24.485,0.0047,-0.776,-0.9839,1.253
24.486,0.5457,-0.7537,-0.7035,1.167
24.486,1.1531,-0.7624,-0.4356,1.449
24.486,1.7632,-0.7615,-0.2469,1.936
24.486,2.0806,-0.6818,-0.1706,2.196
24.486,2.5044,-0.5734,-0.2139,2.578
24.486,2.9676,-0.446,-0.262,3.012
24.486,3.4629,-0.345,-0.2746,3.491
24.486,4.0196,-0.225,-0.3159,4.038
24.487,4.5612,-0.1865,-0.3427,4.578
24.487,5.2631,0.0743,-0.6104,5.299
24.487,5.4395,0.337,-0.8009,5.509
24.487,4.9922,0.5971,-0.8838,5.105
24.487,4.3575,0.8377,-0.9117,4.53
24.487,3.713,0.9155,-0.8158,3.91
24.488,3.2225,0.8284,-0.6304,3.386
24.488,2.8821,0.6218,-0.3219,2.966
24.488,2.594,0.418,-0.0027,2.627
24.488,2.2967,0.1715,0.3246,2.326
24.488,1.9583,0.0113,0.6151,2.053
24.488,1.5407,-0.0555,0.8464,1.759
24.488,1.0441,-0.0169,1.0567,1.486
24.488,0.5568,0.024,1.2935,1.408
24.489,0.1436,0.0936,1.5644,1.574
24.489,-0.2525,0.18,1.8433,1.869
24.489,-0.6311,0.3403,2.0475,2.169
24.489,-1.0345,0.5435,2.1298,2.429
24.489,-1.4483,0.787,2.1217,2.687
24.489,-1.7503,1.0804,2.0601,2.911
24.49,-1.8952,1.3639,1.9378,3.034
24.49,-1.8644,1.5991,1.736,3.008
24.49,-1.531,1.7743,1.5477,2.808
24.49,-1.0143,1.8393,1.3892,2.518
24.49,-0.5765,1.9327,1.16,2.327
24.49,-0.1634,1.8731,0.9744,2.118
24.49,0.2526,1.7538,0.8655,1.972
24.491,0.685,1.5725,0.7667,1.879
24.491,1.0138,1.4344,0.6755,1.882
24.491,1.239,1.3873,0.5323,1.935
24.491,1.3273,1.467,0.349,2.009
24.491,1.2834,1.6564,0.1518,2.101
24.491,1.1598,1.9174,-0.0788,2.242
24.491,1.054,2.1542,-0.2095,2.407
24.491,1.0279,2.3191,-0.1906,2.544
24.491,1.0264,2.3213,-0.0125,2.538
24.492,1.0379,2.1778,0.313,2.433
24.492,1.0055,1.939,0.6431,2.277
24.492,0.9317,1.6358,0.9331,2.101
24.492,0.8695,1.3426,1.0975,1.94
24.492,0.8046,1.0593,1.17,1.772
24.492,0.7872,0.7858,1.1578,1.606
24.492,0.8342,0.5174,1.1062,1.479
24.492,0.5965,0.3378,1.0317,1.239
24.493,0.4964,0.101,0.9027,1.035
24.493,0.732,-0.2047,0.7382,1.06
24.493,1.0119,-0.5052,0.5953,1.278
24.493,1.2409,-0.8006,0.4977,1.558
24.493,1.3982,-1.0669,0.4023,1.804
24.493,1.5007,-1.2444,0.3571,1.982
24.493,1.5626,-1.3882,0.312,2.113
24.493,1.6082,-1.484,0.2768,2.206
24.493,1.6421,-1.4866,0.2681,2.231
24.494,1.6714,-1.4915,0.2694,2.256
24.494,1.6533,-1.4057,0.295,2.19
24.494,1.5995,-1.2961,0.2614,2.075
24.494,1.5936,-1.2009,0.2546,2.012
24.494,1.5733,-1.0916,0.2672,1.933
24.494,1.565,-1.0159,0.297,1.889
24.494,1.5494,-0.9498,0.3032,1.842
24.494,1.5485,-0.8742,0.2168,1.791
24.494,1.5313,-0.8729,0.1048,1.766
24.495,1.4693,-0.8262,-0.1046,1.689
24.495,1.3604,-0.8585,-0.3373,1.644
24.495,1.2356,-0.8525,-0.5316,1.593
24.495,1.1332,-0.849,-0.6946,1.577
24.495,1.0077,-0.8789,-0.8339,1.576
24.495,0.8805,-0.9231,-0.9424,1.586
24.495,0.7421,-0.9936,-1.0584,1.63
24.495,0.6189,-1.095,-1.2128,1.747
24.496,0.4489,-1.2275,-1.384,1.904
24.496,0.2488,-1.343,-1.505,2.032
24.496,-0.0076,-1.4035,-1.5373,2.082
24.496,-0.313,-1.4927,-1.5191,2.153
24.496,-0.6988,-1.5292,-1.4359,2.211
24.496,-1.1243,-1.4821,-1.3808,2.317
24.496,-1.4966,-1.3299,-1.3584,2.419
24.497,-1.7441,-1.0823,-1.2924,2.426
24.497,-1.7859,-0.7705,-1.1377,2.253
24.497,-1.8756,-0.5189,-0.9853,2.181
24.497,-2.0319,-0.2747,-0.7873,2.196
24.497,-2.2019,-0.0572,-0.591,2.281
24.497,-2.3214,0.1839,-0.432,2.368
24.497,-2.3954,0.3959,-0.4462,2.469
24.497,-2.3528,0.5456,-0.5715,2.482
24.498,-2.237,0.6497,-0.7653,2.452
24.498,-2.0361,0.6749,-1.0041,2.368
24.498,-1.8412,0.6332,-1.1291,2.251
24.498,-1.7121,0.5104,-1.1649,2.133
24.498,-1.6511,0.3401,-1.0357,1.979
24.498,-1.6298,0.0888,-0.7918,1.814
24.498,-1.5626,-0.1452,-0.4659,1.637
24.498,-1.4641,-0.3383,-0.117,1.507
24.499,-1.2268,-0.5262,0.1266,1.341
24.499,-0.9104,-0.6325,0.2848,1.145
24.499,-0.5359,-0.6933,0.3674,0.95
24.499,-0.2721,-0.6846,0.4249,0.85
24.499,0.0418,-0.6211,0.4164,0.749
24.499,0.4977,-0.5313,0.301,0.788
24.499,0.9266,-0.406,0.1407,1.021
24.499,1.1885,-0.3073,0.0021,1.228
24.499,0.8512,-0.228,-0.0769,0.885
24.5,0.4427,-0.2134,-0.1007,0.502
24.5,0.1029,-0.2229,-0.1768,0.303
24.5,-0.08,-0.2156,-0.2955,0.374
24.5,-0.1754,-0.1654,-0.4591,0.519
24.5,-0.3148,-0.058,-0.6441,0.719
24.5,-0.5054,0.1018,-0.7837,0.938
24.5,-0.7424,0.2637,-0.828,1.143
24.5,-0.9906,0.4183,-0.7101,1.289
24.5,-1.1808,0.5248,-0.4754,1.377
24.501,-1.292,0.636,-0.169,1.45
24.501,-1.4342,0.7161,0.1497,1.61
24.501,-1.6432,0.8008,0.426,1.877
24.501,-1.8094,0.9762,0.5931,2.14
24.501,-2.0259,1.1228,0.7009,2.42
24.501,-2.3048,1.2931,0.6682,2.726
24.501,-2.5484,1.4824,0.6381,3.016
24.501,-2.7307,1.6428,0.5699,3.237
24.502,-2.9358,1.7505,0.4992,3.454
24.502,-3.0804,1.8606,0.3948,3.62
24.502,-3.1691,1.899,0.3569,3.712
24.502,-3.214,1.892,0.3516,3.746
24.502,-3.1308,1.8038,0.4362,3.639
24.502,-3.0673,1.6106,0.5964,3.515
24.503,-2.9654,1.3889,0.8108,3.373
24.503,-2.8054,1.146,1.0367,3.203
24.503,-2.6875,0.9392,1.179,3.081
24.503,-2.5401,0.7971,1.2192,2.928
24.503,-2.4398,0.6791,1.2052,2.805
24.503,-2.289,0.6281,1.1084,2.62
24.503,-2.1147,0.6203,0.9765,2.41
24.504,-1.9126,0.6626,0.8736,2.205
24.504,-1.6615,0.6955,0.7828,1.964
24.504,-1.469,0.6852,0.7013,1.766
24.504,-1.2464,0.6177,0.6461,1.534
24.504,-1.0102,0.5575,0.6173,1.309
24.504,-0.7815,0.5476,0.6199,1.138
24.504,-0.612,0.5424,0.6291,1.032
24.504,-0.566,0.5348,0.5766,0.969
24.505,-0.6859,0.4674,0.4698,0.954
24.505,-0.8303,0.4001,0.3469,0.985
24.505,-0.9918,0.3519,0.2509,1.082
24.505,-1.097,0.3062,0.1816,1.153
24.505,-1.1916,0.2031,0.091,1.212
24.505,-1.3022,0.136,0.0291,1.31
24.505,-1.4007,0.0499,0.0014,1.402
24.505,-1.4845,-0.0457,-0.0097,1.485
24.505,-1.5681,-0.1387,-0.0332,1.575
24.506,-1.6231,-0.2102,-0.0188,1.637
24.506,-1.6709,-0.3149,-0.0071,1.7
24.506,-1.6999,-0.3455,0.0258,1.735
24.506,-1.7267,-0.4118,0.0416,1.776
24.506,-1.7084,-0.3848,0.0929,1.754
24.506,-1.6856,-0.4416,0.1604,1.75
24.506,-1.6103,-0.5101,0.3111,1.718
24.506,-1.6112,-0.4544,0.3707,1.715
24.507,-1.5615,-0.5564,0.5114,1.735
24.507,-1.5711,-0.4958,0.6066,1.756
24.507,-1.597,-0.5404,0.6925,1.823
24.507,-1.6056,-0.518,0.7524,1.847
24.507,-1.7762,-0.565,0.7626,2.014
24.507,-1.8246,-0.5138,0.7662,2.045
24.508,-2.0141,-0.5702,0.7322,2.218
24.508,-2.1487,-0.5238,0.7131,2.324
24.508,-2.107,-0.5538,0.6777,2.282
24.508,-2.1711,-0.5574,0.6307,2.329
24.508,-2.2503,-0.451,0.4499,2.339
24.508,-2.1993,-0.6124,0.3359,2.308
24.508,-2.0344,-0.6517,0.2936,2.156
24.509,-1.9155,-0.6551,0.1553,2.03
24.509,-1.7708,-0.6465,-0.0024,1.885
24.509,-1.5788,-0.6547,-0.113,1.713
24.509,-1.3799,-0.6845,-0.1791,1.551
24.509,-1.2316,-0.6831,-0.2176,1.425
24.509,-1.0287,-0.6699,-0.1617,1.238
24.509,-0.903,-0.5755,-0.1524,1.082
24.509,-0.8145,-0.486,-0.1394,0.959
24.51,-0.6607,-0.4899,-0.051,0.824
24.51,-0.5534,-0.5128,0.0868,0.759
24.51,-0.3747,-0.813,0.3817,0.973
24.51,-0.2729,-0.7305,0.5452,0.952
24.51,-0.6644,-0.5836,0.5248,1.028
24.51,-0.9288,-0.5467,0.5332,1.202
24.51,-1.117,-0.5673,0.5032,1.35
24.51,-1.5616,-0.6476,0.4822,1.758
24.511,-1.4932,-0.7398,0.4698,1.731
24.511,-1.6761,-0.8462,0.4684,1.935
24.511,-1.921,-0.9406,0.4349,2.183
24.511,-2.2612,-1.0278,0.3765,2.512
24.511,-2.5942,-1.1173,0.2957,2.84
24.511,-3.0855,-1.2163,0.2261,3.324
24.511,-3.3081,-1.2698,0.189,3.548
24.512,-3.31,-1.2993,0.1963,3.561
24.512,-3.127,-1.3049,0.2933,3.401
24.512,-2.897,-1.2532,0.3868,3.18
24.512,-2.6958,-1.1155,0.4817,2.957
24.512,-2.566,-0.947,0.5282,2.786
24.512,-2.5071,-0.7978,0.5528,2.688
24.513,-2.3638,-0.6345,0.6178,2.524
24.513,-2.0886,-0.3926,0.7162,2.243
24.513,-1.8464,-0.1844,0.7264,1.993
24.513,-1.5508,0.0594,0.7015,1.703
24.513,-1.1991,0.365,0.592,1.386
24.513,-0.7941,0.6919,0.4053,1.129
24.513,-0.2643,0.9538,0.1154,0.996
24.513,0.307,1.1772,-0.1346,1.224
24.514,0.761,1.4815,-0.376,1.707
24.514,1.0354,1.7424,-0.5953,2.112
24.514,1.2157,1.8786,-0.6662,2.335
24.514,1.2509,1.8832,-0.6465,2.351
24.514,1.2523,1.7587,-0.5769,2.235
24.514,1.1735,1.5483,-0.5674,2.024
24.514,1.0727,1.2642,-0.6754,1.79
24.514,0.9892,0.9567,-0.7628,1.573
24.515,1.0271,0.5636,-0.7484,1.39
24.515,1.192,0.1543,-0.5011,1.302
24.515,1.2875,-0.1588,-0.1786,1.309
24.515,1.1725,-0.2923,0.1384,1.216
24.515,0.8917,-0.2583,0.3166,0.981
24.515,0.4742,-0.1049,0.3589,0.604
24.515,0.0395,0.0913,0.2652,0.283
24.515,-0.3056,0.2562,0.1262,0.418
24.515,-0.5425,0.3826,-0.0056,0.664
