time,ax,ay,az,aT
58.537,-0.4494,-0.0036,0.4683,0.649
58.538,-0.4147,0.0035,0.5142,0.661
58.538,-0.4064,0.0441,0.5268,0.667
58.538,-0.4125,0.0728,0.5106,0.66
58.538,-0.4233,0.1013,0.4961,0.66
58.539,-0.4365,0.1634,0.5294,0.705
58.539,-0.4473,0.2134,0.5676,0.754
58.539,-0.4748,0.2872,0.4937,0.743
58.539,-0.4952,0.3227,0.4532,0.745
58.539,-0.5014,0.3511,0.4844,0.781
58.54,-0.4863,0.3603,0.6733,0.905
58.54,-0.4282,0.379,0.8553,1.029
58.54,-0.3892,0.3834,0.966,1.11
58.54,-0.3144,0.3997,0.9411,1.07
58.54,-0.2562,0.3968,0.8187,0.945
58.54,-0.2072,0.3771,0.6777,0.803
58.541,-0.2055,0.3597,0.5705,0.705
58.541,-0.2296,0.3398,0.5642,0.698
58.541,-0.2531,0.3534,0.6252,0.761
58.541,-0.3408,0.3979,0.6672,0.848
58.541,-0.4596,0.4257,0.6734,0.92
58.541,-0.5643,0.432,0.608,0.935
58.542,-0.6143,0.4622,0.5212,0.929
58.542,-0.6434,0.4447,0.4227,0.889
58.542,-0.6012,0.4416,0.3413,0.82
58.542,-0.533,0.4267,0.2697,0.734
58.543,-0.4864,0.3758,0.1479,0.632
58.543,-0.4349,0.3729,0.0283,0.574
58.543,-0.3953,0.3341,0.0088,0.518
58.543,-0.3699,0.3072,0.044,0.483
58.543,-0.3179,0.2684,0.0883,0.425
58.543,-0.273,0.2488,0.0461,0.372
58.544,-0.2737,0.2053,-0.0276,0.343
58.544,-0.2459,0.181,-0.1518,0.341
58.544,-0.2686,0.1425,-0.2329,0.383
58.544,-0.2653,0.1232,-0.2756,0.402
58.544,-0.3029,0.0777,-0.2947,0.43
58.544,-0.353,0.0204,-0.3377,0.489
58.545,-0.3867,-0.0153,-0.3808,0.543
58.545,-0.4256,-0.0413,-0.3788,0.571
58.545,-0.4457,-0.0456,-0.3168,0.549
58.545,-0.4563,-0.1337,-0.1684,0.504
58.545,-0.4623,-0.1834,-0.0193,0.498
58.545,-0.411,-0.0777,0.0368,0.42
58.546,-0.3552,-0.0079,0.0427,0.358
58.546,-0.2734,0.0618,0.0387,0.283
58.546,-0.1942,0.1506,0.0079,0.246
58.546,-0.1008,0.2297,0.0483,0.255
58.546,-0.029,0.3327,0.1051,0.35
58.546,0.0549,0.3996,0.2311,0.465
58.547,0.1295,0.4521,0.3573,0.591
58.547,0.1735,0.4828,0.4911,0.71
58.547,0.2084,0.4824,0.597,0.795
58.547,0.2129,0.4483,0.6559,0.823
58.547,0.213,0.4142,0.6516,0.801
58.548,0.1634,0.38,0.639,0.761
58.548,0.088,0.3386,0.709,0.791
58.548,0.0227,0.3066,0.8041,0.861
58.548,-0.0183,0.2627,0.9191,0.956
58.548,-0.0304,0.2737,1.0204,1.057
58.548,-0.0065,0.268,1.0934,1.126
58.549,0.0294,0.2718,1.1047,1.138
58.549,0.0485,0.3186,0.9584,1.011
58.549,0.0818,0.3917,0.7093,0.814
58.549,0.0814,0.4552,0.4671,0.657
58.549,0.0353,0.4924,0.2361,0.547
58.55,-0.0349,0.5296,0.0832,0.537
58.55,-0.0811,0.5166,0.0251,0.524
58.55,-0.1871,0.4655,0.0166,0.502
58.55,-0.269,0.3594,0.0339,0.45
58.55,-0.3315,0.2176,0.0677,0.402
58.55,-0.4155,0.0976,0.0559,0.43
58.551,-0.4635,-0.0056,0.0201,0.464
58.551,-0.4783,-0.0872,0.0127,0.486
58.551,-0.4599,-0.1327,-0.0331,0.48
58.551,-0.418,-0.1183,-0.0698,0.44
58.551,-0.3742,-0.0919,-0.0352,0.387
58.551,-0.283,-0.0297,-0.0061,0.285
58.552,-0.2065,0.0254,0.0845,0.225
58.552,-0.2162,0.0517,0.1841,0.289
58.552,-0.202,0.0685,0.3143,0.38
58.552,-0.2885,0.2191,0.3274,0.488
58.552,-0.3755,0.3743,0.5917,0.795
58.552,-0.1544,0.4625,0.2774,0.561
58.553,0.1333,0.4384,-0.0419,0.46
58.553,0.3327,0.2875,-0.0269,0.441
58.553,0.4734,0.0577,0.1429,0.498
58.553,0.5079,-0.1408,0.2908,0.602
58.553,0.4242,-0.2797,0.3286,0.605
58.553,-0.3162,-0.2367,0.4808,0.622
58.554,-0.8987,-0.1125,0.5679,1.069
58.554,-0.7909,-0.122,0.2098,0.827
58.554,-0.5429,-0.1959,0.0211,0.578
58.554,-0.4366,-0.198,0.0807,0.486
58.554,-0.4791,-0.1019,0.2022,0.53
58.554,-0.6036,0.0682,0.3161,0.685
58.555,-0.6835,0.2478,0.3558,0.809
58.555,-0.6352,0.3579,0.3312,0.801
58.555,-0.4968,0.4418,0.3043,0.731
58.555,-0.335,0.5113,0.3398,0.699
58.555,-0.1731,0.497,0.471,0.706
58.555,0.0035,0.4611,0.6405,0.789
58.556,0.2071,0.4634,0.7,0.865
58.556,0.3563,0.4799,0.7668,0.972
58.556,0.4274,0.5368,0.8578,1.098
58.556,0.4349,0.5958,0.8799,1.148
58.556,0.4389,0.602,0.8834,1.156
58.556,0.3532,0.6033,0.8539,1.104
58.556,0.2038,0.6354,0.8055,1.046
58.557,-0.0118,0.6675,0.6662,0.943
58.557,-0.3202,0.7091,0.5454,0.95
58.557,-0.332,0.5978,0.0177,0.684
58.557,-0.3152,0.446,-0.1303,0.561
58.557,-0.2743,0.3111,-0.0993,0.427
58.558,-0.2188,0.1549,-0.0375,0.271
58.558,-0.2298,0.0394,0.101,0.254
58.558,-0.3956,-0.0473,0.2612,0.476
58.558,-0.5563,-0.146,0.3311,0.664
58.558,-0.7311,-0.1872,0.459,0.883
58.559,-1.1672,-0.1135,0.2336,1.196
58.559,-1.1356,-0.0374,0.5113,1.246
58.559,-1.1025,0.0459,0.6395,1.275
58.559,-1.1897,0.2271,0.4507,1.292
58.559,-1.1701,0.3891,0.0999,1.237
58.56,-1.0004,0.4434,-0.0402,1.095
58.56,-0.8118,0.4212,-0.0705,0.917
58.56,-0.6233,0.3775,-0.1421,0.742
58.56,-0.5307,0.3578,-0.3199,0.716
58.56,-0.4242,0.3598,-0.2671,0.617
58.561,-0.2298,0.3188,0.0173,0.393
58.561,-0.1219,0.2731,0.2731,0.405
58.561,-0.1051,0.2848,0.3068,0.432
58.561,-0.0933,0.2869,0.274,0.408
58.561,-0.0529,0.1815,0.234,0.301
58.561,-0.0194,0.081,0.3014,0.313
58.561,-0.031,0.0737,0.3592,0.368
58.562,-0.1236,0.0736,0.3188,0.35
58.562,-0.1541,0.064,0.5632,0.587
58.562,-0.3003,0.3818,1.3663,1.45
58.562,-0.7179,1.237,2.5965,2.964
58.562,-0.3352,0.7029,-0.2966,0.833
58.563,-0.2399,0.5424,-0.622,0.859
58.563,-0.1971,0.3008,-0.454,0.579
58.563,-0.2205,0.0046,-0.2849,0.36
58.563,-0.2046,-0.2532,-0.2,0.382
58.563,-0.2186,-0.5873,-0.0218,0.627
58.564,-0.2458,-0.8064,0.0636,0.845
58.564,-0.2959,-0.8869,0.1589,0.948
58.564,-0.4766,-0.8192,0.0897,0.952
58.564,-0.6479,-0.4982,0.1066,0.824
58.564,-0.6665,-0.2707,0.2643,0.766
58.564,-0.7386,-0.0195,0.1803,0.76
58.565,-0.8022,0.387,0.2206,0.918
58.565,-0.8792,0.7596,0.2803,1.195
58.565,-0.7761,1.1105,0.2183,1.372
58.565,-0.6597,1.1265,0.1278,1.312
58.565,-0.4291,1.1186,0.0875,1.201
58.566,-0.151,1.0128,0.3198,1.073
58.566,0.02,0.7373,0.454,0.866
58.566,-0.0209,0.5313,0.6389,0.831
58.566,-0.1876,0.3684,0.6643,0.782
58.566,-0.2916,0.2462,0.5278,0.651
58.566,-0.381,0.1385,0.4207,0.584
58.566,-0.4559,0.0285,0.3117,0.553
58.567,-0.5979,-0.0001,0.2293,0.64
58.567,-0.7472,0.0216,0.0654,0.75
58.567,-0.8493,0.0673,0.0044,0.852
58.567,-0.9304,0.125,0.1779,0.955
58.567,-1.0385,0.2329,0.4022,1.138
58.567,-1.0419,0.3024,0.4308,1.167
58.568,-0.9935,0.3242,0.448,1.137
58.568,-0.8406,0.3173,0.3026,0.948
58.568,-0.631,0.3225,0.241,0.749
58.568,-0.3002,0.3253,0.1984,0.485
58.568,0.0926,0.3449,0.2968,0.464
58.569,0.4668,0.3164,0.3859,0.683
58.569,0.6125,0.2376,0.4084,0.774
58.569,0.5779,0.1969,0.2731,0.669
58.569,0.456,0.1633,0.0659,0.489
58.569,0.3232,0.1105,-0.0387,0.344
58.569,0.2055,0.0123,-0.0793,0.221
58.57,0.0716,-0.0978,-0.1467,0.19
58.57,-0.2655,-0.1336,-0.0999,0.314
58.57,-0.5551,-0.1047,-0.0223,0.565
58.57,-0.8672,-0.0158,0.1555,0.881
58.57,-1.1684,-0.0034,0.2302,1.191
58.571,-0.9228,-0.0625,0.2426,0.956
58.571,-0.5849,-0.0665,0.2764,0.65
58.571,-0.3504,0.0347,0.3822,0.52
58.571,-0.2076,0.2267,0.4689,0.561
58.571,-0.0584,0.5045,0.6757,0.845
58.571,0.1309,0.6745,0.7632,1.027
58.572,0.356,0.7127,0.8464,1.162
58.572,0.3614,0.7198,0.9873,1.274
58.572,0.2958,0.612,0.8608,1.097
58.572,0.3075,0.4158,0.5191,0.733
58.572,0.4203,0.1792,0.1677,0.487
58.573,0.4621,0.0145,0.1962,0.502
58.573,0.3465,-0.0737,0.2769,0.45
58.573,0.0039,-0.023,0.331,0.332
58.573,-0.3271,-0.0392,0.2438,0.41
58.573,-0.4385,-0.2321,0.0869,0.504
58.573,-0.3254,-0.4176,-0.0368,0.531
58.573,-0.1981,-0.5526,0.0041,0.587
58.574,-0.0829,-0.5105,0.1237,0.532
58.574,-0.1187,-0.3873,0.2216,0.462
58.574,-0.0685,-0.3334,0.224,0.408
58.574,0.0608,-0.2917,0.2628,0.397
58.574,0.054,-0.1377,0.4935,0.515
58.574,-0.0195,0.0828,0.6077,0.614
58.575,-0.1214,0.2983,0.4305,0.538
58.575,-0.2568,0.4085,0.2437,0.541
58.575,-0.3564,0.5113,0.1792,0.649
58.575,-0.6024,0.7527,0.6344,1.154
58.575,-0.7437,0.8266,0.3343,1.161
58.575,-0.4473,0.6041,-0.1138,0.76
58.575,0.1437,0.3172,-0.256,0.432
58.576,0.4551,0.5658,-0.0251,0.727
58.576,0.8171,0.9239,0.8925,1.522
58.576,0.1924,0.9373,0.1092,0.963
58.576,-0.0346,0.5731,-0.452,0.731
58.576,-0.3404,0.2978,0.2091,0.498
58.577,-0.5363,0.0994,0.3776,0.663
58.577,-0.5178,0.0089,0.2427,0.572
58.577,-0.3975,-0.0311,0.2493,0.47
58.577,-0.2685,-0.0591,0.2948,0.403
58.577,-0.1686,-0.0583,0.3074,0.355
58.578,-0.2914,-0.0144,0.2102,0.36
58.578,-0.1175,-0.0662,0.0719,0.153
58.578,0.0234,-0.0248,-0.031,0.046
58.578,0.208,0.057,-0.1153,0.245
58.578,0.3698,0.1648,-0.0611,0.409
58.578,0.5568,0.2436,0.0073,0.608
58.579,0.7142,0.2837,0.0778,0.772
58.579,0.8446,0.29,0.1769,0.91
58.579,0.9119,0.3104,0.2615,0.998
58.579,0.8992,0.3425,0.3556,1.026
58.579,0.768,0.4078,0.4138,0.963
58.579,0.5317,0.6045,0.3741,0.888
58.579,0.2904,0.7318,0.2387,0.823
58.58,0.1755,0.7586,0.0623,0.781
58.58,0.1343,0.7258,-0.0593,0.74
58.58,-0.0194,0.6214,-0.2627,0.675
58.58,0.0423,0.3282,-0.2775,0.432
58.58,0.2674,-0.0578,-0.2903,0.399
58.58,0.4909,-0.2309,-0.4377,0.697
58.581,0.404,-0.1385,-0.3364,0.544
58.581,-0.084,-0.1754,0.1357,0.237
58.581,0.0766,-0.4513,-0.404,0.61
58.581,-0.0158,-0.5572,-0.2643,0.617
58.581,0.0026,-0.7181,-0.0475,0.72
58.581,-0.6361,-0.4271,0.8955,1.179
58.582,-1.1365,-0.3133,1.1008,1.613
58.582,-1.6141,-0.1157,0.7594,1.788
58.582,-1.91,0.0964,0.1431,1.918
58.582,-1.8095,0.1798,-0.3299,1.848
58.582,-1.4422,0.2397,-0.5637,1.567
58.583,-0.9985,0.3046,-0.5853,1.197
58.583,-0.53,0.262,-0.4662,0.753
58.583,-0.1026,0.1693,-0.295,0.355
58.583,0.1171,0.1627,-0.1507,0.251
58.583,0.2967,0.1679,0.1275,0.364
58.583,0.4628,0.1227,0.3869,0.616
58.583,0.6015,0.0773,0.3761,0.714
58.584,0.5979,0.07,0.3464,0.695
58.584,0.5354,0.108,0.2977,0.622
58.584,0.4259,0.184,0.2681,0.536
58.584,0.281,0.2432,0.2746,0.462
58.584,0.1315,0.3,0.2261,0.398
58.584,0.0011,0.3184,0.1775,0.365
58.584,-0.0864,0.2987,0.1479,0.344
58.585,-0.1431,0.2647,0.1299,0.328
58.585,-0.1404,0.2165,0.1281,0.288
58.585,-0.1091,0.1636,0.1284,0.235
58.585,-0.0806,0.1275,0.1546,0.216
58.585,-0.0355,0.0891,0.1495,0.178
58.585,-0.0098,0.0676,0.1465,0.162
58.585,0.0204,0.0533,0.1625,0.172
58.586,0.0313,0.039,0.2262,0.232
58.586,0.0419,0.0511,0.2612,0.269
58.586,0.0237,0.0584,0.325,0.331
58.586,0.0244,0.08,0.3435,0.354
58.586,0.0586,0.0945,0.3669,0.383
58.586,0.1265,0.1089,0.3114,0.353
58.587,0.1299,0.1232,0.2438,0.302
58.587,-0.0677,0.1711,0.2144,0.282
58.587,-0.3088,0.207,0.2112,0.428
58.587,-0.5197,0.2145,0.1888,0.593
58.587,-0.5906,0.2125,0.1831,0.654
58.587,-0.5402,0.1247,0.175,0.581
58.587,-0.5527,0.0322,0.2985,0.629
58.588,-0.6278,-0.0934,0.353,0.726
58.588,-0.9167,-0.1997,0.384,1.014
58.588,-1.2853,-0.284,0.6522,1.469
58.588,-0.5204,-0.3946,0.2268,0.691
58.588,0.2836,-0.4289,0.175,0.543
58.588,1.5588,-0.4088,1.3478,2.101
58.589,2.9512,-0.1195,3.2695,4.406
58.589,3.1421,0.3769,3.4406,4.675
58.589,2.054,0.5907,1.1739,2.438
58.589,0.8376,0.4365,-0.8693,1.284
58.589,0.1695,0.3231,-1.1112,1.17
58.589,-0.1122,0.2863,-0.5162,0.601
58.59,-0.3599,0.216,-0.3106,0.522
58.59,-0.4304,0.2606,-0.4772,0.693
58.59,-0.2998,0.3625,-0.5931,0.757
58.59,-0.0992,0.4736,-0.4101,0.634
58.59,0.0788,0.4817,-0.0521,0.491
58.591,0.0956,0.1931,0.0268,0.217
58.591,-0.3483,-0.2601,-0.3625,0.566
58.591,-0.9256,-0.5526,-0.3848,1.145
58.591,-1.307,-0.6486,0.0056,1.459
58.591,-2.0539,-0.5409,0.2613,2.14
58.591,-2.9482,-0.3227,0.3511,2.986
58.592,-3.0393,-0.185,0.5386,3.092
58.592,-2.7101,-0.2116,0.6929,2.805
58.592,-2.2031,-0.424,0.6253,2.329
58.592,-1.3593,-0.6716,0.3954,1.567
58.592,-0.4159,-0.7779,0.0363,0.883
58.593,0.6243,-0.6694,-0.3041,0.965
58.593,1.469,-0.4016,-0.564,1.624
58.593,1.823,-0.0514,-0.7966,1.99
58.593,1.7514,0.3358,-0.7634,1.94
58.593,1.5036,0.7909,-0.8336,1.892
58.593,1.3362,1.1513,-0.977,2.016
58.594,0.7713,1.0445,-0.4135,1.363
58.594,0.1577,0.9282,0.265,0.978
58.594,-0.4426,0.865,0.6271,1.156
58.594,-0.8329,0.8885,0.7723,1.442
58.594,-0.8054,0.8623,0.7156,1.38
58.595,-0.5755,0.6264,0.8737,1.219
58.595,-0.2982,0.4127,0.7347,0.894
58.595,0.008,0.1016,0.8341,0.84
58.595,0.2174,-0.0943,0.8156,0.849
58.595,0.3475,-0.0725,0.6023,0.699
58.595,0.385,0.0424,0.4449,0.59
58.596,0.3402,-0.0725,0.5086,0.616
58.596,0.2042,-0.3549,0.5011,0.647
58.596,-0.0066,-0.4603,0.24,0.519
58.596,-0.2593,-0.5394,-0.1126,0.609
58.596,-0.5039,-0.6496,-0.1809,0.842
58.596,-0.6404,-0.8696,0.0568,1.081
58.597,-0.8892,-1.0415,0.3308,1.409
58.597,-0.9304,-1.1868,0.2798,1.534
58.597,-1.0707,-1.0856,0.028,1.525
58.597,-0.8604,-0.6354,-0.21,1.09
58.597,-0.416,-0.0162,-0.3269,0.529
58.598,-0.0335,0.662,-0.4978,0.829
58.598,0.4841,1.0761,-0.9124,1.492
58.598,0.3309,1.4012,-1.1241,1.827
58.598,0.0349,1.6423,-1.0999,1.977
58.598,-0.3279,1.919,-0.9713,2.176
58.599,-0.0925,2.076,-0.9731,2.295
58.6,0.3108,1.9579,-1.3065,2.374
58.6,0.7347,1.5747,-1.6756,2.414
58.601,1.2586,1.1368,-2.1219,2.716
58.601,1.5791,0.8692,-2.6456,3.201
58.601,1.3106,0.7455,-2.8286,3.205
58.601,0.5082,0.699,-2.3347,2.49
58.601,-0.4344,0.5582,-1.5354,1.69
58.601,-1.1989,0.0581,-0.6752,1.377
58.602,-0.6812,-0.4979,-0.1527,0.857
58.602,-0.2371,-0.7228,0.0751,0.764
58.602,-0.7626,-0.6124,0.401,1.057
58.602,-1.3254,-0.3151,0.4972,1.45
58.602,-1.409,-0.0321,0.7342,1.589
58.603,-0.7356,0.0237,0.9178,1.176
58.603,-0.2709,-0.0374,0.5069,0.576
58.603,-0.6916,-0.0648,0.1048,0.702
58.603,-1.13,0.0492,0.3405,1.181
58.603,-1.108,0.0867,1.3035,1.713
58.603,-0.9961,-0.0124,2.2951,2.502
58.604,-1.1986,-0.2311,2.4275,2.717
58.604,-1.5312,-0.5381,1.8992,2.498
58.605,-1.8294,-0.7919,1.0413,2.249
58.605,-1.7799,-0.9855,0.4848,2.091
58.605,-1.3628,-1.1337,0.2614,1.792
58.605,-0.6181,-1.1793,0.4758,1.414
58.606,0.0773,-0.7878,-0.0092,0.792
58.606,0.525,-0.2345,-0.1326,0.59
58.606,0.7177,0.3279,-0.8061,1.128
58.606,0.7177,0.599,-2.2408,2.428
58.606,0.2896,0.4479,-2.5742,2.629
58.606,0.6132,0.1494,-1.8786,1.982
58.607,1.5348,-0.0434,-1.6602,2.261
58.607,1.5025,0.1228,-1.6702,2.25
58.607,0.7978,0.5451,-1.4709,1.76
58.607,0.2187,0.9005,-0.9038,1.294
58.608,-0.008,1.067,-0.2254,1.091
58.608,-0.1958,1.0687,0.1769,1.101
58.608,-0.3187,0.9489,0.3179,1.05
58.608,-0.3959,0.715,0.0779,0.821
58.608,-0.3843,0.319,-0.0918,0.508
58.608,-0.1713,-0.1098,0.1958,0.282
58.608,0.0493,-0.3662,0.5947,0.7
58.609,0.1051,-0.4052,0.9814,1.067
58.609,-0.038,-0.274,1.3652,1.393
58.609,-0.4767,-0.007,1.4819,1.557
58.609,-1.0278,0.3697,1.2619,1.669
58.609,-1.321,0.6817,1.0658,1.829
58.609,-1.418,0.8905,1.0021,1.951
58.61,-1.1892,0.8718,1.3114,1.973
58.61,-0.9618,0.7116,1.7405,2.112
58.61,-0.7857,0.5032,1.9864,2.195
58.61,-0.4783,0.3064,1.6329,1.729
58.611,0.1461,0.0878,0.6808,0.702
58.611,0.8886,-0.131,-0.2374,0.929
58.611,1.1807,-0.1945,-0.9005,1.498
58.611,0.9262,-0.0978,-0.9886,1.358
58.611,0.4828,0.123,-0.5466,0.74
58.611,0.1553,0.329,0.0217,0.364
58.611,-0.2656,0.4608,0.4322,0.685
58.611,-0.3974,0.6018,0.7525,1.042
58.612,-0.1946,0.7235,0.7886,1.088
58.612,-0.0488,0.7879,0.2716,0.835
58.612,-0.1732,0.8842,-0.5483,1.055
58.612,0.8968,0.7729,-0.6286,1.34
58.612,0.6386,0.7888,-0.2315,1.041
58.612,-0.0804,1.0084,0.2918,1.053
58.613,0.1713,0.618,1.0838,1.259
58.613,0.0664,0.0458,1.4927,1.495
58.613,0.335,-0.7278,1.4068,1.619
58.613,1.9988,-2.3749,1.7936,3.585
58.613,0.5097,-1.7783,-0.0607,1.851
58.613,0.1286,-0.1926,-0.7399,0.775
58.614,1.5329,0.5631,0.4776,1.701
58.614,1.6579,0.8206,0.2561,1.868
58.614,0.46,0.962,-0.5151,1.184
58.614,-0.3138,1.169,-0.6304,1.365
58.614,0.7765,1.0954,0.2638,1.368
58.615,3.9121,-0.3951,1.3899,4.17
58.615,0.7286,-0.5462,-1.3535,1.631
58.615,-1.5848,0.8342,-1.5918,2.396
58.615,1.0066,1.9942,0.8666,2.396
58.615,0.6512,2.2994,0.3652,2.418
58.615,-0.9352,1.8681,-0.9006,2.275
58.616,-4.0819,2.0255,-0.3958,4.574
58.616,-3.4904,2.1335,1.294,4.291
58.616,-2.2209,2.6863,1.7409,3.896
58.616,-2.5418,2.5751,1.9059,4.09
58.616,-2.2732,1.9226,1.6739,3.416
58.617,-1.7893,1.3955,1.293,2.612
58.617,-1.6842,1.3709,0.9836,2.384
58.617,-0.9641,1.1207,1.1047,1.845
58.617,0.0118,0.2336,1.4745,1.493
58.617,0.423,-0.2974,0.8133,0.964
58.618,0.762,-0.2788,0.4075,0.908
58.618,1.1583,0.052,0.2184,1.18
58.618,1.1959,0.272,-0.1543,1.236
58.618,1.9173,-0.9609,-1.2884,2.502
58.618,1.7972,-1.5459,-0.5103,2.425
58.618,0.5394,0.0051,0.7852,0.953
58.619,1.3671,-0.5345,-0.7249,1.637
58.619,0.9977,-0.9307,0.2479,1.387
58.619,0.7407,-1.1047,0.2278,1.349
58.619,0.8801,-0.696,0.1831,1.137
58.619,1.2806,-0.3621,0.1033,1.335
58.62,1.1574,0.4061,0.0866,1.23
58.62,0.831,1.4005,0.1185,1.633
58.62,0.3597,1.3754,0.7165,1.592
58.62,0.3805,0.1928,1.1224,1.201
58.62,0.4922,-1.0184,1.1592,1.62
58.62,-0.21,-0.2204,1.6772,1.705
58.62,-0.2399,-0.1977,2.2894,2.31
58.621,-0.7534,0.5448,2.3903,2.565
58.621,-1.1104,1.9663,2.6026,3.446
58.621,-1.4516,2.0571,2.6376,3.646
58.621,-1.6481,1.8677,2.4121,3.467
58.621,-1.6223,1.8254,2.9724,3.847
58.622,-1.2489,2.43,2.9658,4.032
58.622,-1.6509,2.3189,2.8676,4.041
58.622,-1.6033,1.4368,2.8169,3.545
58.622,-1.2449,0.6995,3.1994,3.504
58.622,-0.5585,0.2015,3.1298,3.186
58.623,0.1957,-0.1579,3.2248,3.235
58.623,0.9396,-0.2586,2.5212,2.703
58.623,1.024,-0.2152,1.5932,1.906
58.623,0.7426,-0.082,0.9694,1.224
58.623,0.6092,0.4278,0.4921,0.892
58.623,0.3773,0.835,-0.3803,0.992
58.624,0.3334,0.6176,-0.2368,0.741
58.624,0.4488,0.3589,0.4787,0.748
58.624,0.3623,-0.1695,-0.3631,0.54
58.624,0.3257,-1.0999,-1.337,1.762
58.624,0.6453,-1.7226,-0.7803,1.998
58.624,1.2775,-1.9512,-0.2794,2.349
58.625,0.5084,-0.3311,1.6224,1.732
58.625,0.0169,1.7862,3.286,3.74
58.625,-0.9074,1.4186,2.9543,3.401
58.625,-1.7703,1.148,2.5267,3.292
58.625,-1.1235,0.6512,1.5669,2.035
58.626,-0.837,-0.1002,0.9741,1.288
58.626,-1.2746,-0.4274,0.3825,1.398
58.626,-1.8701,0.0246,0.2097,1.882
58.626,-1.7793,0.3777,-0.1464,1.825
58.626,-1.1255,-0.0966,-0.1487,1.139
58.626,-0.2577,-0.9909,-0.1133,1.03
58.627,0.8878,-2.0056,-0.397,2.229
58.627,1.658,-3.0088,-0.7944,3.526
58.627,1.9838,-3.5465,-0.9572,4.175
58.627,1.3383,-3.0285,-1.0781,3.482
58.627,0.4909,-1.7496,-1.3605,2.27
58.628,-0.0111,-0.5662,-1.566,1.665
58.628,-0.5001,-0.0658,-2.1004,2.16
58.628,-0.4156,-0.3838,-2.5521,2.614
58.628,-0.1194,-0.9604,-2.576,2.752
58.628,0.4256,-1.5777,-2.6125,3.081
58.629,1.0095,-1.8271,-2.7693,3.468
58.629,1.259,-2.07,-2.8934,3.774
58.629,1.6676,-1.8428,-2.769,3.721
58.629,1.4262,-1.6006,-2.2636,3.118
58.629,1.5239,-1.6711,-1.5747,2.756
58.63,0.79,-1.7192,-1.5565,2.45
58.63,0.334,-1.7451,-1.29,2.196
58.63,0.0803,-1.1274,-1.46,1.846
58.63,-0.6961,-0.8847,-1.4929,1.87
58.63,4.651,4.0771,-2.7187,6.756
58.63,0.6706,2.2028,-4.1035,4.705
58.631,-2.663,-1.6199,-4.9311,5.834
58.631,0.268,-3.4368,0.69,3.516
58.631,-1.3714,-2.8408,-0.0212,3.155
58.631,-1.8244,-2.9534,-0.0502,3.472
58.631,-0.8354,-1.9316,-0.2388,2.118
58.632,-0.3108,-1.6554,0.1356,1.69
58.632,0.3626,-1.5477,-0.4417,1.65
58.632,0.5319,-1.3421,-0.6984,1.604
58.632,0.9581,-1.3587,-0.3865,1.707
58.632,0.9995,-1.0018,-0.4633,1.489
58.633,0.379,-1.4956,-0.2471,1.563
58.633,0.9936,-0.798,0.1091,1.279
58.633,0.2146,-0.8391,0.1127,0.873
58.633,1.9082,0.6027,0.7385,2.133
58.633,7.0894,6.8442,2.0879,10.073
58.633,5.0418,4.5126,-3.0967,7.441
58.634,-0.5555,2.894,-5.5982,6.326
58.634,-0.53,-0.6993,1.305,1.573
58.634,-0.5746,0.7041,3.3412,3.463
58.634,-3.3253,1.1964,3.4815,4.961
58.634,-3.22,1.4871,3.1821,4.765
58.635,-2.0743,1.3482,3.0438,3.922
58.635,-1.7838,1.5353,2.3192,3.304
58.635,-1.8729,1.6559,1.8422,3.105
58.635,-2.0786,1.0457,2.2059,3.206
58.635,-2.2571,0.2859,2.6308,3.478
58.636,-2.9497,-0.4396,2.8715,4.14
58.636,-3.3078,-0.7823,3.2324,4.691
58.636,-3.0534,-1.0648,3.5715,4.818
58.636,-3.4198,-0.9561,1.3678,3.805
58.636,-2.3505,-1.1851,0.3401,2.654
58.637,-0.9115,-1.2439,0.1046,1.546
58.637,-0.038,-1.3855,-0.3606,1.432
58.637,0.1376,-1.4567,-0.8697,1.702
58.637,0.3233,-1.5195,-0.8802,1.786
58.637,0.6479,-1.7989,-0.8662,2.099
58.637,0.7386,-2.084,-0.9042,2.389
58.638,0.8277,-2.2315,-0.9942,2.579
58.638,0.9467,-2.2582,-1.0572,2.667
58.638,0.9893,-2.2265,-1.0457,2.651
58.638,1.0411,-2.0985,-1.0386,2.562
58.639,1.0555,-1.8933,-1.156,2.457
58.639,1.0869,-1.568,-1.6189,2.502
58.641,1.1708,-1.2637,-2.055,2.682
58.641,1.1661,-0.9443,-2.2062,2.668
58.641,1.2309,-0.6267,-2.2257,2.619
58.641,1.2677,-0.4709,-2.1324,2.525
58.642,1.265,-0.4432,-1.8784,2.308
58.642,1.24,-0.4455,-1.4532,1.962
58.642,0.985,-0.4709,-0.8919,1.41
58.642,0.5813,-0.3664,-0.5145,0.858
58.643,0.1308,-0.2354,-0.0472,0.273
58.643,-0.4373,-0.1047,0.4916,0.666
58.643,-0.9973,0.1304,0.9784,1.403
58.643,-1.4953,0.2973,1.4018,2.071
58.643,-1.9802,0.4412,1.8266,2.73
58.643,-2.2657,0.6217,1.935,3.044
58.644,-2.4716,0.8961,1.9835,3.293
58.644,-2.4185,1.0207,1.7614,3.161
58.644,-2.0479,1.185,1.0835,2.602
58.644,-1.4526,1.6021,0.3464,2.19
58.644,-1.0891,2.0209,0.0108,2.296
58.645,-0.8754,2.3149,-0.01,2.475
58.645,-0.9259,2.3122,0.2457,2.503
58.645,-0.9554,1.9629,0.704,2.294
