time,ax,ay,az,aT
49.309,-0.5552,0.0804,0.4749,0.735
49.31,-0.3923,0.0431,0.6314,0.745
49.31,-0.2255,0.0225,0.7494,0.783
49.31,0.0343,-0.2011,0.9464,0.968
49.31,0.3993,-0.3647,1.1028,1.228
49.31,0.3453,-0.0955,0.8309,0.905
49.311,0.2529,0.0657,0.6614,0.711
49.311,0.1988,0.1095,0.5462,0.592
49.311,0.1232,0.1102,0.48,0.508
49.311,0.0666,0.0868,0.5033,0.515
49.311,0.0432,0.061,0.5564,0.561
49.312,0.0145,-0.0008,0.6539,0.654
49.312,0.0258,-0.0626,0.7459,0.749
49.312,0.0242,-0.1245,0.8134,0.823
49.312,0.0074,-0.1744,0.8712,0.889
49.312,-0.0199,-0.2339,0.8739,0.905
49.312,-0.0672,-0.2815,0.8837,0.93
49.313,-0.1322,-0.3362,0.8553,0.929
49.313,-0.2171,-0.3862,0.846,0.955
49.313,-0.3339,-0.4554,0.8411,1.013
49.313,-0.4106,-0.5938,0.8406,1.108
49.313,-0.0138,-0.9758,1.0312,1.42
49.314,-0.1986,-0.815,0.889,1.222
49.314,-0.3886,-0.6783,0.8708,1.17
49.314,-0.5094,-0.5179,0.8952,1.153
49.314,-0.6301,-0.3577,0.9503,1.195
49.314,-0.6909,-0.1835,1.1462,1.351
49.314,-0.7493,-0.0118,1.4375,1.621
49.315,-0.8083,0.1286,1.691,1.879
49.315,-0.825,0.1829,1.8546,2.038
49.315,-0.8859,0.3088,1.7921,2.023
49.315,-0.9337,0.4728,1.5722,1.889
49.315,-1.0282,0.6674,1.173,1.697
49.316,-0.966,0.6777,0.8497,1.454
49.316,-0.7869,0.6185,0.5874,1.161
49.316,-0.6079,0.545,0.4816,0.948
49.316,-0.4506,0.4786,0.4007,0.77
49.316,-0.3318,0.35,0.3324,0.586
49.316,-0.1936,0.1594,0.3221,0.408
49.317,-0.1072,-0.0502,0.4728,0.487
49.317,-0.0963,-0.2692,0.7198,0.774
49.317,-0.1651,-0.4424,0.987,1.094
49.317,-0.2754,-0.6201,1.1504,1.336
49.317,-0.4965,-0.8358,1.1985,1.543
49.318,-0.733,-1.0607,1.191,1.755
49.318,-1.059,-1.2518,1.1212,1.986
49.318,-1.3939,-1.4498,1.0393,2.264
49.318,-1.7547,-1.6118,0.9982,2.583
49.318,-2.0942,-1.7376,0.9214,2.873
49.319,-2.42,-1.7678,0.6658,3.07
49.319,-2.7019,-1.6832,0.306,3.198
49.319,-2.8669,-1.4985,0.0955,3.236
49.319,-2.8973,-1.1826,0.159,3.133
49.32,-2.7034,-0.7645,0.2003,2.817
49.32,-2.2626,-0.3495,-0.0682,2.29
49.32,-1.5747,0.0529,-0.4435,1.637
49.32,-0.7707,0.5528,-0.4161,1.036
49.32,0.0784,1.0568,-0.1154,1.066
49.321,0.928,1.5461,0.0465,1.804
49.321,1.839,2.0133,0.0431,2.727
49.321,2.7797,2.4158,-0.0202,3.683
49.321,3.716,2.7462,-0.1528,4.623
49.321,4.5429,3.0193,-0.4095,5.47
49.322,5.2031,3.2539,-0.6208,6.168
49.322,5.6172,3.4,-0.5358,6.588
49.322,5.651,3.4313,-0.1619,6.613
49.322,5.2625,3.3599,0.1592,6.246
49.322,4.437,3.2001,0.3249,5.48
49.323,3.3773,2.8947,0.381,4.464
49.323,2.2087,2.4631,0.3422,3.326
49.323,0.9938,2.0082,0.1316,2.245
49.323,-0.119,1.5969,-0.1556,1.609
49.323,-1.1509,1.2005,-0.3214,1.694
49.323,-2.0489,0.8117,-0.4018,2.24
49.324,-2.7739,0.4545,-0.4133,2.841
49.324,-3.3588,0.179,-0.3747,3.384
49.324,-3.7115,-0.1249,-0.362,3.731
49.324,-3.7757,-0.3829,-0.3412,3.81
49.324,-3.6668,-0.5451,-0.3167,3.721
49.325,-3.2608,-0.6951,-0.4029,3.358
49.325,-2.622,-0.7685,-0.4563,2.77
49.325,-1.819,-0.7843,-0.513,2.046
49.325,-0.9727,-0.7212,-0.5561,1.332
49.325,-0.1583,-0.6246,-0.6219,0.896
49.326,0.587,-0.4946,-0.6943,1.035
49.326,1.2475,-0.4053,-0.7446,1.508
49.326,1.8553,-0.3184,-0.7203,2.016
49.326,2.3707,-0.296,-0.6645,2.48
49.326,2.8066,-0.2951,-0.6202,2.889
49.326,3.1254,-0.3108,-0.5828,3.194
49.327,3.3731,-0.3647,-0.5189,3.432
49.327,3.4951,-0.3827,-0.4504,3.545
49.327,3.4724,-0.4246,-0.3768,3.519
49.327,3.3219,-0.4688,-0.3509,3.373
49.327,3.053,-0.4987,-0.3488,3.113
49.328,2.6655,-0.5238,-0.4447,2.753
49.328,2.2427,-0.5703,-0.5527,2.379
49.328,1.7767,-0.5858,-0.6227,1.972
49.328,1.2762,-0.5942,-0.6739,1.561
49.328,0.8169,-0.569,-0.6801,1.206
49.329,0.4435,-0.532,-0.6674,0.962
49.329,0.1292,-0.4926,-0.6239,0.805
49.329,-0.0835,-0.4366,-0.5901,0.739
49.329,-0.2142,-0.3734,-0.5469,0.696
49.329,-0.2461,-0.3031,-0.5614,0.684
49.329,-0.1817,-0.2377,-0.5426,0.62
49.33,-0.0469,-0.1795,-0.4977,0.531
49.33,0.1802,-0.1167,-0.3931,0.448
49.33,0.397,-0.104,-0.3005,0.509
49.33,0.5848,-0.1034,-0.2725,0.653
49.33,0.7132,-0.1028,-0.2667,0.768
49.331,0.8299,-0.0783,-0.2252,0.863
49.331,0.9183,-0.0203,-0.1455,0.93
49.331,0.969,0.0351,-0.006,0.97
49.331,0.9581,0.1073,0.0888,0.968
49.331,0.9073,0.1866,0.0879,0.93
49.331,0.8403,0.2801,0.0008,0.886
49.332,0.7474,0.3854,-0.0793,0.845
49.332,0.6193,0.4763,-0.0997,0.788
49.332,0.4603,0.5478,-0.0821,0.72
49.332,0.3565,0.6241,-0.0698,0.722
49.332,0.2239,0.6763,-0.0673,0.716
49.332,0.1508,0.7116,-0.0657,0.73
49.333,0.1108,0.7015,-0.1003,0.717
49.333,0.1085,0.6507,-0.0922,0.666
49.333,0.1415,0.5546,-0.0653,0.576
49.333,0.1811,0.4466,-0.0531,0.485
49.333,0.2462,0.3244,-0.0146,0.408
49.333,0.3251,0.2,0.0357,0.383
49.334,0.4059,0.0949,0.0812,0.425
49.334,0.441,-0.0245,0.0668,0.447
49.334,0.5069,-0.1079,0.0094,0.518
49.334,0.5488,-0.1457,-0.0364,0.569
49.334,0.5885,-0.2362,-0.0776,0.639
49.334,0.5663,-0.2811,-0.1312,0.646
49.335,0.5444,-0.3046,-0.1421,0.64
49.335,0.511,-0.3543,-0.1293,0.635
49.335,0.4565,-0.4064,-0.0929,0.618
49.335,0.4215,-0.4345,-0.052,0.608
49.335,0.3556,-0.4173,-0.0546,0.551
49.335,0.3399,-0.4383,-0.0074,0.555
49.336,0.3028,-0.4211,0.0397,0.52
49.336,0.2538,-0.3824,0.0461,0.461
49.336,0.2667,-0.3246,0.0431,0.422
49.336,0.2843,-0.2788,-0.0529,0.402
49.336,0.3568,-0.2713,-0.2037,0.492
49.337,0.4247,-0.2733,-0.3521,0.616
49.337,0.4981,-0.2277,-0.4096,0.684
49.337,0.5462,-0.2179,-0.4003,0.711
49.337,0.5623,-0.1915,-0.4082,0.721
49.337,0.4771,-0.1795,-0.3668,0.628
49.337,0.3456,-0.1414,-0.1299,0.395
49.338,0.1842,-0.0818,0.224,0.301
49.338,0.0498,-0.0676,0.5137,0.521
49.338,-0.0579,-0.0509,0.565,0.57
49.338,-0.1156,0.0805,0.3487,0.376
49.338,-0.1022,0.2069,0.0751,0.243
49.338,-0.0344,0.3427,-0.1605,0.38
49.339,0.0474,0.4305,-0.392,0.584
49.339,0.1387,0.4702,-0.5455,0.733
49.339,0.209,0.4022,-0.5091,0.682
49.339,0.2606,0.3103,-0.3089,0.509
49.339,0.2673,0.1946,-0.0376,0.333
49.339,0.2744,0.0718,0.1808,0.336
49.34,0.3033,-0.0435,0.2821,0.416
49.34,0.3419,-0.1396,0.2977,0.474
49.34,0.3926,-0.214,0.2157,0.496
49.34,0.451,-0.2476,0.048,0.517
49.34,0.4671,-0.2669,-0.1507,0.559
49.34,0.4652,-0.3172,-0.2607,0.62
49.341,0.3617,-0.3292,-0.3181,0.583
49.341,0.2355,-0.3651,-0.3399,0.552
49.341,0.0911,-0.3794,-0.3019,0.493
49.341,-0.0715,-0.3387,-0.2449,0.424
49.341,-0.2434,-0.3243,-0.1878,0.447
49.341,-0.4175,-0.2668,-0.1828,0.528
49.342,-0.544,-0.1855,-0.2208,0.616
49.342,-0.633,-0.1138,-0.2561,0.692
49.342,-0.6464,-0.004,-0.289,0.708
49.342,-0.6465,0.1058,-0.3004,0.721
49.342,-0.5855,0.2201,-0.3189,0.702
49.342,-0.5042,0.2865,-0.3157,0.66
49.343,-0.3786,0.3242,-0.2643,0.564
49.343,-0.2469,0.3236,-0.2389,0.472
49.343,-0.1163,0.3063,-0.1918,0.38
49.343,0.0183,0.2269,-0.1492,0.272
49.343,0.1691,0.1453,-0.1111,0.249
49.343,0.317,0.0423,-0.0534,0.324
49.343,0.4075,-0.02,-0.0336,0.409
49.344,0.4763,-0.0749,-0.0827,0.489
49.344,0.5305,-0.0987,-0.1553,0.561
49.344,0.5415,-0.0818,-0.1679,0.573
49.344,0.5714,-0.0339,-0.1181,0.584
49.344,0.5631,0.0045,-0.0249,0.564
49.344,0.5641,0.0859,0.0041,0.571
49.345,0.5315,0.1385,-0.0384,0.551
49.345,0.5108,0.2125,-0.0781,0.559
49.345,0.4731,0.265,-0.1081,0.553
49.345,0.4498,0.3103,-0.1068,0.557
49.345,0.4361,0.3387,-0.1007,0.561
49.345,0.4247,0.3863,-0.0948,0.582
49.345,0.418,0.3835,-0.0964,0.575
49.346,0.4186,0.3999,-0.0887,0.586
49.346,0.3643,0.3445,-0.067,0.506
49.346,0.3319,0.2916,-0.0287,0.443
49.346,0.2926,0.246,0.0142,0.383
49.346,0.244,0.186,0.1622,0.347
49.347,0.2581,0.2074,0.3747,0.5
49.347,0.0622,0.0831,0.1884,0.215
49.347,-0.2149,-0.0387,-0.0925,0.237
49.347,-0.2433,-0.134,-0.077,0.288
49.347,-0.2142,-0.234,-0.0093,0.317
49.347,-0.2086,-0.2789,0.0867,0.359
49.348,-0.2454,-0.2951,0.063,0.389
49.348,-0.3369,-0.2037,0.0037,0.394
49.348,-0.3616,0.1098,0.3003,0.483
49.348,-0.4484,0.3154,0.1134,0.56
49.348,-0.6576,0.5207,-0.14,0.85
49.348,-0.8604,0.6612,-0.2496,1.113
49.348,-1.0282,0.7083,-0.2588,1.275
49.349,-1.0967,0.631,-0.1893,1.279
49.349,-1.0228,0.5681,-0.0387,1.171
49.349,-0.8999,0.4909,0.023,1.025
49.349,-0.7375,0.4256,0.2444,0.886
49.349,-0.5376,0.2815,0.3051,0.679
49.349,-0.3218,0.2618,0.3771,0.561
49.349,-0.0826,0.2493,0.4622,0.532
49.35,0.1781,0.1888,0.4506,0.52
49.35,0.3888,0.0902,0.3886,0.557
49.35,0.5236,0.0157,0.3242,0.616
49.35,0.6279,-0.0516,0.3436,0.718
49.35,0.6325,-0.059,0.4422,0.774
49.35,0.5661,-0.1045,0.5652,0.807
49.35,0.4503,-0.0829,0.866,0.98
49.351,0.2468,-0.2095,0.8025,0.865
49.351,0.0534,-0.3762,0.7124,0.807
49.351,-0.044,-0.4041,0.7529,0.856
49.351,-0.1607,-0.3459,0.6554,0.758
49.351,-0.2876,-0.2519,0.5743,0.69
49.351,-0.4198,-0.2011,0.4812,0.669
49.352,-0.4617,-0.1647,0.553,0.739
49.352,-0.4944,-0.1834,0.57,0.776
49.352,-0.4774,-0.1805,0.5825,0.774
49.352,-0.442,-0.1633,0.5537,0.727
49.352,-0.345,-0.1415,0.603,0.709
49.352,-0.2919,-0.0194,0.6177,0.683
49.352,-0.1771,0.0857,0.7036,0.731
49.353,-0.0246,0.2552,0.7724,0.814
49.353,0.0938,0.4149,0.7767,0.886
49.353,0.2168,0.5052,0.7598,0.938
49.353,0.3302,0.5332,0.5903,0.861
49.354,0.4054,0.5684,0.4046,0.807
49.354,0.488,0.5725,0.3054,0.812
49.354,0.5498,0.5622,0.2732,0.833
49.354,0.5602,0.521,0.2816,0.815
49.354,0.4906,0.4894,0.2446,0.735
49.354,0.3458,0.4436,0.2221,0.605
49.354,0.1186,0.362,0.2525,0.457
49.355,-0.1125,0.283,0.2686,0.406
49.355,-0.2021,0.3641,0.6547,0.776
49.355,-0.4871,0.1393,0.2879,0.583
49.355,-0.6215,0.1347,0.4689,0.79
49.355,-0.7133,0.0989,0.5537,0.908
49.355,-0.7911,0.0703,0.552,0.967
49.356,-0.8909,-0.0348,0.4282,0.989
49.356,-0.9271,0.0395,0.443,1.028
49.356,-0.9975,-0.0489,0.2528,1.03
49.356,-1.0089,-0.1586,0.176,1.036
49.356,-0.9397,-0.2442,0.3079,1.019
49.357,-0.8614,-0.313,0.4279,1.011
49.357,-0.8047,-0.4223,0.4713,1.024
49.357,-0.7048,-0.4408,0.6648,1.064
49.357,-0.6259,-0.4711,0.7719,1.1
49.357,-0.5057,-0.4106,0.9382,1.142
49.357,-0.4255,-0.4051,0.9892,1.15
49.358,-0.3496,-0.2299,0.9729,1.059
49.358,-0.3211,-0.0263,0.9659,1.018
49.358,-0.2732,0.189,0.8686,0.93
49.358,-0.2184,0.4208,0.8673,0.988
49.358,-0.205,0.7599,0.7968,1.12
49.358,-0.0751,0.9934,0.7794,1.265
49.358,0.061,1.1979,0.8651,1.479
49.359,0.2133,1.3664,0.8389,1.617
49.359,0.3823,1.3148,0.787,1.579
49.359,0.5546,1.1033,0.7284,1.434
49.359,0.5895,0.7702,0.5741,1.127
49.359,0.5492,0.4494,0.3548,0.793
49.359,0.4263,0.2174,0.2471,0.539
49.36,0.3449,0.0717,0.3389,0.489
49.36,0.2451,0.0049,0.4795,0.538
49.36,0.134,-0.0189,0.4968,0.515
49.36,-0.0244,-0.0737,0.2528,0.264
49.36,-0.2449,-0.0951,-0.0512,0.268
49.36,-0.4372,-0.0568,-0.1616,0.47
49.36,-0.5867,-0.0018,-0.1075,0.596
49.361,-0.7461,-0.0115,-0.0682,0.749
49.361,-0.9345,-0.0785,-0.1006,0.943
49.361,-1.1571,-0.1431,-0.1712,1.178
49.361,-1.3308,-0.1575,-0.1152,1.345
49.361,-1.3601,-0.1242,0.0955,1.369
49.361,-1.3194,-0.0816,0.3169,1.359
49.361,-1.1724,-0.063,0.3529,1.226
49.362,-0.9575,-0.0398,0.1966,0.978
49.362,-0.6982,-0.0096,-0.0248,0.699
49.362,-0.4446,-0.0249,-0.2492,0.51
49.362,-0.2703,-0.0043,-0.4072,0.489
49.362,-0.0916,0.0113,-0.3536,0.365
49.362,0.0157,0.0293,-0.1861,0.189
49.363,0.0134,-0.0245,-0.0576,0.064
49.363,-0.0767,-0.0685,-0.0989,0.143
49.363,-0.207,-0.1459,-0.226,0.339
49.363,-0.4114,-0.1659,-0.2619,0.515
49.363,-0.5991,-0.1284,-0.1303,0.626
49.363,-0.7297,-0.0719,0.0821,0.738
49.363,-0.7745,-0.0155,0.179,0.795
49.364,-0.8078,0.0192,0.158,0.823
49.364,-0.7694,0.0109,0.0216,0.77
49.364,-0.7143,-0.0141,-0.2417,0.754
49.364,-0.7045,-0.1251,-0.5617,0.91
49.364,-0.7114,-0.2072,-0.7998,1.09
49.364,-0.7493,-0.2031,-0.8056,1.119
49.365,-0.7566,-0.1608,-0.5767,0.965
49.365,-0.7504,-0.238,-0.3478,0.861
49.365,-0.6708,-0.2841,-0.3563,0.811
49.365,-0.5246,-0.2896,-0.2038,0.633
49.365,-0.3615,-0.2735,0.232,0.509
49.365,-0.1808,-0.2742,0.641,0.72
49.366,-0.0606,-0.2412,0.78,0.819
49.366,-0.0128,-0.1389,0.7357,0.749
49.366,-0.0111,-0.0007,0.6568,0.657
49.366,-0.0414,0.1661,0.6598,0.682
49.366,-0.1326,0.2995,0.7174,0.789
49.366,-0.2705,0.3778,0.6672,0.813
49.367,-0.4533,0.492,0.698,0.967
49.367,-0.6549,0.4531,0.6776,1.046
49.367,-0.7759,0.3474,0.4839,0.978
49.367,-0.7948,0.3159,0.3357,0.919
49.367,-0.7665,0.184,0.2615,0.831
49.367,-0.6458,0.0953,0.2832,0.712
49.367,-0.4082,-0.0172,0.2998,0.507
49.368,-0.2088,-0.0651,0.2654,0.344
49.368,-0.055,-0.0699,0.3094,0.322
49.368,0.0579,-0.0723,0.4082,0.419
49.368,0.1248,0.0017,0.5835,0.597
49.368,0.2529,0.1043,0.9283,0.968
49.368,0.4355,0.1447,1.2605,1.341
49.368,0.5988,0.1659,1.4588,1.586
49.369,0.7339,0.0413,1.6195,1.779
49.369,0.8357,0.1631,1.8551,2.041
49.369,0.8829,0.3373,1.8594,2.086
49.369,0.8353,0.5592,1.6831,1.96
49.369,0.6882,0.8215,1.341,1.717
49.37,0.5753,1.0597,1.1995,1.701
49.37,0.4242,1.2928,1.1792,1.8
49.37,0.309,1.6308,1.3747,2.155
49.37,0.1687,1.7677,1.1021,2.09
49.37,-0.1613,1.7516,0.4914,1.826
49.37,-0.4023,1.8383,0.5824,1.97
49.371,-0.4677,1.5473,0.3795,1.66
49.371,-0.7049,1.3667,0.3105,1.569
49.371,-1.1249,1.1312,0.2079,1.609
49.371,-1.2481,0.8864,0.7191,1.691
49.371,-1.1445,0.4746,0.8726,1.515
49.371,-1.2635,0.1731,0.6483,1.431
49.372,-1.1219,0.0179,1.4105,1.802
49.372,-0.9085,-0.3117,1.3227,1.635
49.372,-0.6219,-0.5189,0.8716,1.19
49.372,-0.4153,-0.5802,0.5212,0.884
49.372,-0.1637,-0.6222,0.5392,0.839
49.372,-0.1243,-0.6953,0.1681,0.726
49.372,-0.0521,-0.4956,0.6175,0.794
49.373,-0.0027,-0.4802,0.6394,0.8
49.373,0.0049,-0.3404,0.7668,0.839
49.373,-0.0198,-0.3273,0.6626,0.739
49.373,-0.0604,-0.1709,0.8351,0.855
49.373,-0.0684,-0.158,0.8195,0.837
49.373,-0.2716,-0.2596,0.1956,0.424
49.373,-0.1329,-0.1843,0.9806,1.007
49.374,-0.1677,-0.3694,0.4458,0.603
49.374,-0.4602,-0.2078,-0.4547,0.68
49.374,-0.4189,0.0921,0.197,0.472
49.374,-0.3036,0.0712,0.612,0.687
49.374,-0.3483,0.2081,0.3988,0.569
49.374,-0.4199,0.3423,0.3044,0.621
49.374,-0.4448,0.5288,0.2905,0.75
49.375,-0.3514,0.5501,0.3833,0.757
49.375,-0.1915,0.3849,0.4608,0.63
49.375,0.0065,0.0932,0.6118,0.619
49.375,0.1882,0.1651,0.5036,0.562
49.375,0.3058,0.1652,0.6266,0.717
49.375,0.427,0.0722,0.7207,0.841
49.375,0.3967,-0.1737,0.8383,0.944
49.375,0.3751,-0.0392,0.6295,0.734
49.376,0.2785,0.0065,0.5104,0.582
49.376,0.0659,0.0379,0.4743,0.48
49.376,-0.1076,0.0573,0.4999,0.515
49.376,-0.2282,-0.1002,0.5634,0.616
49.376,-0.4064,-0.0591,0.4635,0.619
49.376,-0.6307,0.0773,0.2958,0.701
49.376,-0.7439,0.0868,0.2829,0.801
49.377,-0.8011,0.1296,0.3196,0.872
49.377,-0.769,0.1724,0.4564,0.911
49.377,-0.6528,0.1313,0.5069,0.837
49.377,-0.5719,0.181,0.4016,0.722
49.377,-0.4336,0.1683,0.2386,0.523
49.377,-0.2429,0.0911,0.1733,0.312
49.378,-0.1035,0.0352,0.1052,0.152
49.378,0.0962,-0.09,0.1874,0.229
49.378,0.3192,-0.2368,0.1305,0.418
49.378,0.4096,-0.4478,-0.1105,0.617
49.378,0.507,-0.4818,0.2678,0.749
49.378,0.4808,-0.5132,0.4883,0.856
49.378,0.4206,-0.4536,0.9629,1.144
49.379,0.1426,-0.6089,0.5468,0.831
49.379,0.012,-0.575,1.2803,1.404
49.379,-0.2211,-0.4286,1.733,1.799
49.379,-0.4748,-0.3252,1.41,1.523
49.379,-0.7807,-0.1788,0.6287,1.018
49.38,-1.3213,-0.2523,-0.53,1.446
49.38,-1.6581,0.1306,0.0325,1.664
49.38,-1.7787,0.2499,0.2994,1.821
49.38,-1.7057,0.3283,0.4813,1.802
49.38,-1.5803,0.4137,0.7124,1.782
49.38,-1.3998,0.346,0.7332,1.618
49.381,-1.1242,0.3834,0.9964,1.55
49.381,-0.6594,0.3444,1.2218,1.43
49.381,-0.2484,0.3173,1.1744,1.242
49.381,0.2097,0.3285,1.2799,1.338
49.381,0.6891,0.3182,1.2252,1.441
49.381,1.108,0.2554,0.7234,1.348
49.381,1.2871,0.2716,0.1789,1.328
49.382,1.48,0.3212,0.1937,1.527
49.382,1.544,0.3159,0.2819,1.601
49.382,1.5123,0.3488,0.6635,1.688
49.382,1.0974,0.2336,1.057,1.541
49.382,1.0355,0.2309,1.0274,1.477
49.383,0.9695,0.2569,0.8927,1.343
49.383,0.87,0.2566,0.7678,1.188
49.383,0.8729,0.2945,0.7886,1.213
49.383,0.9075,0.2511,0.51,1.071
49.383,0.8782,0.2532,0.176,0.931
49.383,0.8134,0.26,0.1335,0.864
49.383,0.7228,0.2118,0.1487,0.768
49.384,0.6009,0.202,0.2167,0.67
49.384,0.4405,0.1731,0.2204,0.522
49.384,0.2703,0.1179,0.2483,0.386
49.384,0.0285,0.058,0.2907,0.298
49.384,-0.1918,-0.0185,0.5892,0.62
49.384,-0.3741,-0.0447,0.9506,1.023
49.384,-0.5662,-0.1091,1.0022,1.156
49.385,-0.6558,-0.3071,1.0648,1.288
49.385,-0.7945,-0.1942,1.0158,1.304
49.385,-0.9115,-0.0314,0.9101,1.288
49.385,-0.938,0.0906,0.606,1.12
49.386,-0.9026,0.1907,0.2129,0.947
49.386,-0.7449,0.2261,-0.0399,0.78
49.386,-0.5429,0.2016,-0.1981,0.612
49.386,-0.3551,0.1652,-0.2064,0.443
49.386,-0.2022,0.1121,-0.0434,0.235
49.386,-0.0783,0.0758,0.1717,0.203
49.386,-0.0428,-0.0894,0.458,0.469
49.387,-0.031,-0.0345,0.6363,0.638
49.387,-0.0742,0.0181,0.7287,0.733
49.387,-0.1751,0.0707,0.7856,0.808
49.387,-0.2964,0.1997,0.7595,0.839
49.387,-0.4222,0.2976,0.6454,0.827
49.387,-0.4958,0.2949,0.4287,0.719
49.387,-0.4985,0.2229,0.1857,0.577
49.388,-0.4348,0.1175,-0.0313,0.452
49.388,-0.4288,-0.05,-0.3303,0.544
49.388,-0.3472,-0.0356,-0.0557,0.353
49.388,-0.1733,-0.0739,0.1945,0.271
49.388,-0.014,-0.0835,0.3442,0.354
49.388,0.1353,-0.1098,0.3528,0.393
49.388,0.2866,-0.1456,0.3377,0.466
49.389,0.4909,-0.0045,0.0952,0.5
49.389,0.6789,0.1197,-0.2051,0.719
49.389,0.7768,0.2174,-0.2668,0.85
49.389,0.8204,0.2935,-0.1664,0.887
49.389,0.8269,0.3409,0.0677,0.897
49.389,0.7174,0.3955,0.3546,0.893
49.389,0.5974,0.3855,0.6539,0.966
49.389,0.4047,0.39,0.8219,0.996
49.39,0.1699,0.416,0.907,1.012
49.39,-0.0574,0.3871,0.9094,0.99
49.39,-0.2852,0.418,0.884,1.019
49.39,-0.4871,0.3413,0.5002,0.777
49.39,-0.6465,0.2503,0.0708,0.697
49.39,-0.7536,0.0997,-0.3138,0.822
49.39,-0.7966,-0.027,-0.4983,0.94
49.391,-0.8185,-0.1225,-0.4181,0.927
49.391,-0.7814,-0.1414,-0.2308,0.827
49.391,-0.7137,-0.1795,-0.1204,0.746
49.391,-0.6633,-0.1984,-0.0679,0.696
49.391,-0.6061,-0.1982,0.0723,0.642
49.391,-0.5659,-0.1597,0.2506,0.639
49.391,-0.4805,-0.1405,0.3906,0.635
49.392,-0.4526,-0.0973,0.4713,0.661
49.392,-0.4178,0.0055,0.3895,0.571
49.392,-0.3496,-0.016,0.3151,0.471
49.392,-0.2885,-0.0064,0.1883,0.345
49.392,-0.2507,-0.0064,0.1022,0.271
49.392,-0.2096,-0.0302,0.1621,0.267
49.392,-0.2371,0.0249,0.2601,0.353
49.392,-0.2973,0.1135,0.3054,0.441
49.393,-0.3907,0.1733,0.3004,0.522
49.393,-0.4794,0.2234,0.2621,0.59
49.393,-0.5447,0.2591,0.1925,0.633
49.393,-0.5987,0.278,0.1319,0.673
49.393,-0.6224,0.292,0.085,0.693
49.393,-0.568,0.2247,0.0947,0.618
49.393,-0.4524,0.1407,0.1637,0.501
49.394,-0.3021,-0.0388,0.2087,0.369
49.394,-0.0784,-0.1202,0.1169,0.185
49.394,0.0899,-0.1728,0.0462,0.2
49.394,0.251,-0.211,0.1809,0.374
49.394,0.4051,-0.2371,0.3256,0.571
49.394,0.5337,-0.2751,0.3586,0.699
49.394,0.5878,-0.2198,0.3619,0.724
49.395,0.8717,-0.3127,0.1032,0.932
49.395,0.6171,-0.2573,-0.6162,0.909
49.395,0.2448,-0.0322,-0.2839,0.376
49.395,-0.1126,0.1641,0.4345,0.478
49.395,-0.4247,0.2597,0.6207,0.796
49.395,-0.467,0.3311,0.681,0.89
49.395,-0.1637,-0.0254,-0.1374,0.215
49.396,-0.2888,0.106,-0.6476,0.717
49.396,-0.2108,0.1679,-0.2088,0.341
49.396,-0.0902,0.2871,0.2834,0.413
49.396,0.1064,0.3416,0.6086,0.706
49.396,0.2405,0.2694,0.4914,0.61
49.396,0.3048,0.1854,0.2695,0.447
49.396,0.4475,0.0799,-0.0478,0.457
49.396,0.5514,0.0055,-0.332,0.644
49.397,0.7193,0.0675,-0.3853,0.819
49.397,0.8367,0.1795,-0.4519,0.968
49.397,1.0494,0.2221,-0.3037,1.115
49.397,1.1934,-0.0077,-0.5203,1.302
49.397,1.1121,-0.0291,-1.0145,1.506
49.397,0.7354,0.4086,0.3246,0.902
49.398,0.5423,0.4205,1.3628,1.526
49.398,0.2574,0.4492,0.647,0.829
49.398,-0.2256,0.5305,-0.2437,0.626
49.398,-0.5996,0.4275,-0.3889,0.833
49.398,-0.8884,0.2027,-0.2218,0.938
49.398,-1.1397,0.0187,-0.0574,1.141
49.398,-1.1892,-0.0599,0.2483,1.216
49.399,-1.0731,-0.2485,0.2363,1.127
49.399,-0.8193,-0.4441,0.0814,0.935
49.399,-0.5136,-0.5486,0.1806,0.773
49.399,-0.2273,-0.6626,0.3193,0.77
49.399,0.0018,-0.7333,0.3657,0.819
49.399,0.1357,-0.7514,0.3171,0.827
49.4,0.2533,-0.7694,0.41,0.908
49.4,0.3646,-0.7347,0.4409,0.931
49.4,0.4714,-0.6904,0.3598,0.91
49.4,0.7048,-0.5411,0.5228,1.031
49.4,0.9334,-0.4087,0.4779,1.125
49.4,1.1734,-0.2238,0.3302,1.239
49.4,1.363,-0.1252,0.1247,1.374
49.401,1.4667,-0.0124,0.1915,1.479
49.401,1.4321,0.1194,0.3565,1.481
49.401,1.3499,0.1866,0.4117,1.424
49.401,1.3611,0.409,0.8011,1.631
49.401,1.2271,0.4113,0.6218,1.436
49.401,0.8497,0.5188,0.2735,1.032
49.401,0.4674,0.5377,0.3676,0.802
49.402,0.1352,0.523,0.5646,0.781
49.402,-0.1261,0.4916,0.4532,0.68
49.402,-0.0585,0.5103,0.4296,0.67
49.402,-0.1418,0.3808,0.0944,0.417
49.402,0.099,0.5334,0.5721,0.788
49.402,0.2388,0.4923,0.3795,0.666
49.402,0.3659,0.6208,0.5162,0.886
49.402,0.8002,0.8399,1.1067,1.603
49.403,1.0545,1.1638,1.0148,1.87
49.403,1.5023,1.4014,1.0821,2.322
49.403,1.7404,1.1416,0.2562,2.097
49.403,1.563,1.1093,0.0119,1.917
49.403,1.152,0.8357,0.1169,1.428
49.403,0.9941,1.1335,1.3396,2.017
