time,ax,ay,az,aT
55.049,-0.352,0.0436,-0.157,0.388
55.05,-0.2833,-0.0042,-0.1185,0.307
55.05,-0.1956,-0.0758,-0.0703,0.221
55.05,-0.1226,-0.1378,-0.0695,0.197
55.05,-0.0091,-0.1686,-0.083,0.188
55.05,0.0564,-0.2065,-0.1083,0.24
55.05,0.1241,-0.2013,-0.1097,0.261
55.05,0.1918,-0.2272,-0.1133,0.318
55.051,0.2237,-0.1934,-0.1074,0.315
55.051,0.2555,-0.1548,-0.08,0.309
55.051,0.2205,-0.1187,-0.0669,0.259
55.051,0.2262,-0.0897,-0.025,0.245
55.051,0.2082,-0.0513,0.0049,0.215
55.051,0.1594,-0.0105,-0.0154,0.16
55.051,0.1131,0.0302,-0.0284,0.12
55.051,0.0694,0.0517,-0.0318,0.092
55.051,0.0163,0.0541,-0.0449,0.072
55.051,-0.0343,0.0756,-0.0173,0.085
55.052,-0.0945,0.1019,-0.0137,0.14
55.052,-0.1139,0.0779,0.0066,0.138
55.052,-0.0999,0.0946,0.015,0.138
55.052,-0.1194,0.0778,0.0091,0.143
55.052,-0.1294,0.0707,-0.0088,0.148
55.052,-0.1227,0.0683,0.0118,0.141
55.052,-0.0921,0.0491,0.0061,0.105
55.052,-0.0759,0.0133,-0.014,0.078
55.052,-0.067,-0.0105,-0.0197,0.071
55.053,-0.0389,-0.0295,-0.0016,0.049
55.053,0.0059,-0.0533,-0.0145,0.056
55.053,-0.0021,-0.0532,-0.0228,0.058
55.053,0.0139,-0.0387,-0.0238,0.047
55.053,0.0489,-0.0457,-0.0225,0.071
55.053,0.0934,-0.0479,-0.0092,0.105
55.053,0.1091,-0.0478,-0.0033,0.119
55.053,0.1511,-0.05,-0.0261,0.161
55.053,0.1717,-0.0403,-0.0299,0.179
55.053,0.1827,-0.0354,-0.0386,0.19
55.054,0.1843,-0.0329,-0.0234,0.189
55.054,0.1789,-0.0281,-0.0418,0.186
55.054,0.1473,-0.0184,-0.053,0.158
55.054,0.1348,0.0008,-0.0667,0.15
55.054,0.1272,0.0056,-0.102,0.163
55.054,0.1125,-0.0016,-0.1087,0.156
55.054,0.0813,-0.0159,-0.1155,0.142
55.054,0.0907,-0.0278,-0.12,0.153
55.054,0.0804,-0.0276,-0.1166,0.144
55.055,0.0631,-0.0511,-0.0991,0.128
55.055,0.0532,-0.0602,-0.1102,0.136
55.055,0.0314,-0.062,-0.0881,0.112
55.055,0.0407,-0.0592,-0.1159,0.136
55.055,0.019,-0.0634,-0.1531,0.167
55.055,0.019,-0.0534,-0.1639,0.173
55.055,0.0261,-0.0767,-0.1629,0.182
55.055,0.0307,-0.0571,-0.1525,0.166
55.055,0.0449,-0.0519,-0.1469,0.162
55.055,0.04,-0.0444,-0.1366,0.149
55.056,0.0542,-0.0298,-0.1574,0.169
55.056,0.0682,-0.0296,-0.1614,0.178
55.056,0.0609,-0.027,-0.1441,0.159
55.056,0.0608,-0.0269,-0.1364,0.152
55.056,0.0465,-0.0148,-0.1288,0.138
55.056,0.0538,-0.0124,-0.1284,0.14
55.056,0.0633,0.0066,-0.1136,0.13
55.056,0.068,0.0161,-0.1249,0.143
55.056,0.0774,0.004,-0.1313,0.152
55.056,0.0748,0.0277,-0.121,0.145
55.057,0.0866,0.0227,-0.1083,0.14
55.057,0.0864,0.0343,-0.124,0.155
55.057,0.0816,0.0387,-0.1134,0.145
55.057,0.0817,0.055,-0.098,0.139
55.057,0.0463,0.0616,-0.0969,0.124
55.057,0.023,0.0539,-0.0815,0.1
55.057,0.0188,0.0534,-0.0922,0.108
55.057,0.0169,0.0435,-0.0625,0.078
55.057,-0.0042,0.0265,-0.052,0.058
55.058,0.0056,0.0215,-0.0343,0.041
55.058,0.0177,0.0214,-0.0286,0.04
55.059,0.0224,0.0307,-0.0444,0.058
55.059,0.046,0.0376,-0.0719,0.093
55.059,0.0765,0.042,-0.0875,0.124
55.059,0.0853,0.0298,-0.0815,0.122
55.059,0.0846,0.0177,-0.1019,0.134
55.059,0.0815,0.0271,-0.0796,0.117
55.06,0.0855,0.0364,-0.0789,0.122
55.06,0.1037,0.0242,-0.064,0.124
55.06,0.117,0.0287,-0.0184,0.122
55.06,0.1041,0.019,0.0031,0.106
55.06,0.1007,0.0141,-0.004,0.102
55.06,0.1092,0.0021,-0.011,0.11
55.061,0.1033,-0.0026,-0.025,0.106
55.061,0.0857,-0.0073,-0.0389,0.094
55.061,0.0706,0.0023,-0.0455,0.084
55.061,0.0627,-0.0001,-0.045,0.077
55.061,0.0596,0.0236,-0.0706,0.095
55.061,0.0446,0.0163,-0.0532,0.071
55.061,0.044,0.0186,-0.0335,0.058
55.062,0.0268,0.0303,-0.0518,0.066
55.062,0.0003,0.0064,-0.0438,0.044
55.062,-0.0048,0.0064,-0.0548,0.055
55.062,-0.0122,0.0111,-0.0632,0.065
55.062,-0.0101,0.0206,-0.0692,0.073
55.062,-0.0007,0.0323,-0.0679,0.075
55.063,0.0014,0.0226,-0.081,0.084
55.063,-0.0035,0.0153,-0.082,0.084
55.063,0.0106,-0.0085,-0.0879,0.089
55.063,0.0247,-0.0061,-0.1102,0.113
55.063,0.034,0.0011,-0.0969,0.103
55.064,0.0196,0.0011,-0.0981,0.1
55.064,0.0241,-0.006,-0.0993,0.102
55.064,-0.0045,-0.0059,-0.0863,0.087
55.064,0.0002,-0.0177,-0.0712,0.073
55.064,0.0119,-0.0199,-0.0752,0.079
55.064,0.007,-0.0174,-0.0507,0.054
55.064,0.0068,-0.022,-0.0646,0.069
55.065,0.0042,-0.0313,-0.0617,0.069
55.065,-0.0055,-0.0405,-0.0446,0.06
55.065,0.0109,-0.033,-0.0466,0.058
55.065,0.0011,-0.0517,-0.0772,0.093
55.065,0.0033,-0.0466,-0.0816,0.094
55.065,0.0055,-0.0414,-0.0764,0.087
55.065,0.0077,-0.0411,-0.0713,0.083
55.066,0.0028,-0.0289,-0.0545,0.062
55.066,0.0074,-0.0144,-0.0449,0.048
55.066,0.0026,-0.0191,-0.0663,0.069
55.066,0.012,-0.0284,-0.0662,0.073
55.066,-0.0071,-0.0211,-0.0614,0.065
55.066,0.012,-0.0091,-0.0638,0.066
55.066,0.0095,-0.0137,-0.0758,0.078
55.067,0.0048,-0.0018,-0.0806,0.081
55.067,0,-0.0018,-0.0996,0.1
55.067,-0.0024,-0.0232,-0.1019,0.105
55.067,-0.0046,-0.0396,-0.0948,0.103
55.067,0.0026,-0.0156,-0.0902,0.092
55.067,-0.0307,-0.0369,-0.0928,0.104
55.067,-0.0115,-0.0366,-0.1048,0.112
55.067,-0.0281,-0.0268,-0.1073,0.114
55.068,-0.0137,-0.0457,-0.1526,0.16
55.068,-0.0017,-0.0358,-0.1643,0.168
55.068,-0.0112,-0.0213,-0.1429,0.145
55.068,-0.0183,-0.0117,-0.1503,0.152
55.068,-0.0063,-0.0069,-0.1293,0.13
55.068,-0.011,0.0215,-0.1157,0.118
55.068,-0.0157,0.0142,-0.1212,0.123
55.069,-0.0133,0.0282,-0.1174,0.121
55.069,-0.0251,0.0231,-0.1065,0.112
55.069,-0.0273,0.011,-0.1101,0.114
55.07,-0.0366,0.0037,-0.1066,0.113
55.07,-0.0387,0.0131,-0.1104,0.118
55.07,-0.0479,-0.0108,-0.1213,0.131
55.07,-0.0618,-0.0298,-0.1227,0.141
55.07,-0.0662,-0.0463,-0.1051,0.133
55.07,-0.0491,-0.0484,-0.1162,0.135
55.07,-0.0489,-0.0409,-0.1226,0.138
55.07,-0.0392,-0.0312,-0.1527,0.161
55.071,-0.0368,-0.012,-0.1637,0.168
55.071,-0.0463,-0.012,-0.1841,0.19
55.071,-0.0343,0.0022,-0.1689,0.172
55.071,-0.0201,0.0116,-0.1538,0.156
55.071,-0.0251,0.0186,-0.1294,0.133
55.071,-0.0277,0.0278,-0.1051,0.112
55.071,-0.0325,0.037,-0.0807,0.095
55.071,-0.0445,0.0295,-0.054,0.076
55.071,-0.0396,0.0363,-0.0628,0.083
55.071,-0.0515,0.0502,-0.0453,0.085
55.072,-0.0323,0.0545,-0.042,0.076
55.072,-0.0323,0.0587,-0.0504,0.084
55.072,-0.0347,0.0582,-0.0585,0.09
55.072,-0.0275,0.0648,-0.0355,0.079
55.072,-0.0346,0.0737,-0.01,0.082
55.072,-0.0417,0.0826,-0.0082,0.093
55.072,-0.0558,0.0653,0.0058,0.086
55.072,-0.0627,0.0672,0.0296,0.097
55.072,-0.0671,0.0714,0.0392,0.106
55.072,-0.0596,0.04,0.0465,0.086
55.073,-0.0829,0.0349,0.0661,0.112
55.073,-0.0729,0.0394,0.0904,0.123
55.073,-0.0723,0.07,0.0935,0.137
55.073,-0.0718,0.0671,0.0756,0.124
55.073,-0.0666,0.069,0.0961,0.136
55.073,-0.0518,0.0851,0.1095,0.148
55.073,-0.0229,0.0916,0.104,0.14
55.073,-0.0084,0.0862,0.0678,0.11
55.073,-0.0059,0.0998,0.0461,0.11
55.074,-0.0056,0.0943,0.0152,0.096
55.074,-0.0147,0.1079,0.0035,0.109
55.074,-0.0284,0.0975,0.0085,0.102
55.074,-0.0491,0.0873,0.0324,0.105
55.074,-0.0649,0.0772,0.0633,0.119
55.074,-0.0711,0.06,0.0751,0.12
55.074,-0.0749,0.0667,0.1009,0.142
55.074,-0.0763,0.0401,0.1029,0.134
55.074,-0.0729,0.0256,0.0954,0.123
55.074,-0.0625,0.0065,0.0712,0.095
55.075,-0.0592,0.0137,0.0495,0.078
55.075,-0.0513,-0.0101,0.0183,0.055
55.075,-0.0316,-0.0218,0.0085,0.039
55.075,-0.0381,-0.0382,0.0081,0.055
55.075,-0.0471,-0.0473,-0.0043,0.067
55.075,-0.0251,-0.0587,-0.0121,0.065
55.075,-0.0199,-0.0795,-0.0129,0.083
55.075,-0.0242,-0.0788,-0.0211,0.085
55.075,-0.038,-0.071,-0.0342,0.088
55.075,-0.0445,-0.0752,-0.0497,0.101
55.076,-0.0439,-0.0793,-0.0631,0.11
55.076,-0.0433,-0.0715,-0.098,0.129
55.076,-0.0403,-0.078,-0.0973,0.131
55.076,-0.0538,-0.0656,-0.1087,0.138
55.076,-0.0744,-0.0722,-0.1156,0.155
55.076,-0.0758,-0.074,-0.1178,0.158
55.076,-0.0796,-0.0806,-0.1156,0.162
55.076,-0.0786,-0.1037,-0.1326,0.186
55.076,-0.0896,-0.0982,-0.1355,0.19
55.077,-0.0816,-0.1022,-0.1553,0.203
55.077,-0.1045,-0.0801,-0.1633,0.21
55.077,-0.1154,-0.0866,-0.1763,0.228
55.077,-0.1096,-0.0837,-0.1966,0.24
55.077,-0.1157,-0.0879,-0.2029,0.25
55.077,-0.1313,-0.0778,-0.214,0.263
55.077,-0.104,-0.0773,-0.2039,0.242
55.077,-0.0865,-0.0863,-0.1917,0.227
55.077,-0.0785,-0.0857,-0.2037,0.235
55.077,-0.0635,-0.071,-0.1905,0.213
55.078,-0.0579,-0.0588,-0.1778,0.196
55.078,-0.0358,-0.0562,-0.1702,0.183
55.078,-0.0422,-0.0393,-0.1867,0.195
55.078,-0.0272,-0.063,-0.1671,0.181
55.078,-0.0386,-0.0461,-0.1551,0.166
55.078,-0.0595,-0.0365,-0.1102,0.13
55.078,-0.0588,-0.0293,-0.1228,0.139
55.078,-0.0534,-0.0174,-0.0857,0.102
55.078,-0.0624,-0.008,-0.0869,0.107
55.079,-0.069,0.0013,-0.0764,0.103
55.079,-0.0613,-0.0084,-0.0898,0.109
55.079,-0.0681,0.008,-0.0796,0.105
55.079,-0.0724,0.0101,-0.0767,0.106
55.079,-0.0553,0.0098,-0.0596,0.082
55.079,-0.0527,0.0261,-0.0283,0.065
55.079,-0.043,0.0209,-0.0185,0.051
55.079,-0.0333,0.0182,-0.0371,0.053
55.079,-0.019,0.0321,-0.0056,0.038
55.08,-0.0048,0.034,-0.0215,0.041
55.08,-0.0119,0.0359,0.0103,0.039
55.08,-0.0094,0.0355,0.0399,0.054
55.08,-0.0164,0.035,0.0458,0.06
55.08,0.0124,0.0488,0.0495,0.071
55.08,-0.0206,0.053,0.0393,0.069
55.08,-0.0344,0.0572,0.0366,0.076
55.08,-0.0337,0.0803,0.0366,0.094
55.08,-0.0354,0.1008,0.0059,0.107
55.08,-0.049,0.1212,-0.0099,0.131
55.081,-0.0601,0.1628,0.0437,0.179
55.081,-0.088,0.1685,0.0855,0.208
55.081,-0.0826,0.1742,0.08,0.209
55.081,-0.0917,0.1466,0.0534,0.181
55.081,-0.0534,0.143,0.0416,0.158
55.081,-0.0701,0.1537,0.068,0.182
55.081,-0.0512,0.1429,0.1728,0.23
55.081,-0.0277,0.1488,0.251,0.293
55.081,-0.0208,0.1761,0.2815,0.333
55.081,0.0075,0.2078,0.2192,0.302
55.082,0.0502,0.2061,0.1933,0.287
55.082,-0.0046,0.164,0.3269,0.366
55.082,-0.0233,0.1519,0.3434,0.376
55.082,-0.0443,0.1278,0.3244,0.351
55.082,-0.0605,0.0965,0.3056,0.326
55.082,-0.1102,0.0725,0.2487,0.281
55.082,-0.1146,0.0676,0.1656,0.212
55.082,-0.1693,-0.0352,0.2311,0.289
55.082,-0.1859,-0.0471,0.2107,0.285
55.082,-0.1561,-0.0633,0.1154,0.204
55.083,-0.1339,-0.084,0.0184,0.159
55.083,-0.1097,-0.107,-0.0446,0.16
55.083,-0.0904,-0.1345,-0.0764,0.179
55.083,-0.0428,-0.1334,-0.101,0.173
55.083,-0.0145,-0.1441,-0.1066,0.18
55.083,0.0041,-0.1404,-0.1193,0.184
55.083,0.0251,-0.1321,-0.1415,0.195
55.083,0.0364,-0.0669,-0.2779,0.288
55.083,0.0573,-0.1162,-0.2377,0.271
55.083,0.026,-0.1366,-0.0936,0.168
55.084,0.0306,-0.0833,-0.0455,0.1
55.084,0.0043,-0.047,-0.0002,0.047
55.084,0.0139,-0.0253,0.0328,0.044
55.084,-0.0026,0.0295,0.0467,0.055
55.084,-0.0165,0.0411,0.0486,0.066
55.084,-0.023,0.0455,0.0528,0.073
55.084,-0.0579,0.038,0.0403,0.08
55.084,-0.0498,0.0495,-0.0054,0.07
55.084,-0.0867,0.0395,-0.0606,0.113
55.084,-0.1092,0.0059,-0.0989,0.147
55.085,-0.1125,0.0011,-0.1158,0.161
55.085,-0.1112,-0.0203,-0.1162,0.162
55.085,-0.1313,-0.0582,-0.0716,0.16
55.085,-0.1252,-0.0767,-0.0155,0.148
55.085,-0.1405,-0.1022,-0.031,0.177
55.085,-0.1368,-0.1275,-0.006,0.187
55.085,-0.1237,-0.1312,-0.0074,0.181
55.085,-0.0965,-0.0851,-0.0895,0.157
55.085,-0.0671,-0.1034,-0.107,0.163
55.085,-0.0474,-0.1572,-0.0294,0.167
55.086,-0.0135,-0.1488,-0.0069,0.15
55.086,0.0107,-0.0812,-0.0438,0.093
55.086,0.0275,-0.0283,-0.0589,0.071
55.086,0.0301,0.0312,-0.1023,0.111
55.086,0.0232,0.0688,-0.1454,0.163
55.086,0.0234,0.1062,-0.2074,0.234
55.086,0.0379,0.1195,-0.2381,0.269
55.087,0.0571,0.1421,-0.2189,0.267
55.087,0.0571,0.1551,-0.1502,0.223
55.087,0.0406,0.1561,-0.0845,0.182
55.087,0.0478,0.1595,-0.0455,0.173
55.087,0.0312,0.132,-0.0281,0.139
55.087,0.0053,0.1285,-0.0606,0.142
55.087,-0.0253,0.1131,-0.0667,0.134
55.087,-0.0533,0.0955,-0.0609,0.125
55.087,-0.0479,0.0757,-0.0076,0.09
55.087,-0.0569,0.0798,0.0407,0.106
55.088,-0.0729,0.0553,0.0959,0.133
55.088,-0.0841,0.0477,0.1247,0.158
55.088,-0.0857,0.0402,0.1772,0.201
55.088,-0.0613,0.0493,0.1606,0.179
55.088,-0.0443,0.056,0.1395,0.157
55.088,-0.0297,0.0342,0.1307,0.138
55.088,-0.0176,0.0458,0.1031,0.114
55.088,-0.0079,0.062,0.0972,0.116
55.088,0.0111,0.071,0.0583,0.092
55.089,0.0515,0.0609,0.0577,0.098
55.089,0.0558,0.0841,0.0501,0.113
55.089,0.0389,0.0786,0.0545,0.103
55.089,0.0198,0.0614,0.0662,0.092
55.089,0.015,0.0514,0.0635,0.083
55.089,0.0291,0.032,0.0754,0.087
55.089,0.0194,0.0198,0.0755,0.08
55.089,-0.007,-0.023,0.0685,0.073
55.089,-0.0024,-0.0489,0.0497,0.07
55.089,-0.0169,-0.0746,0.0144,0.078
55.09,-0.0219,-0.0976,-0.0229,0.103
55.09,-0.0079,-0.1158,-0.029,0.12
55.09,-0.001,-0.11,-0.0445,0.119
55.09,0.0248,-0.1233,-0.0717,0.145
55.09,0.0435,-0.0938,-0.0822,0.132
55.09,0.0668,-0.0978,-0.1308,0.176
55.09,0.0688,-0.0685,-0.1815,0.206
55.09,0.0588,-0.0537,-0.2322,0.245
55.09,0.049,-0.0034,-0.2377,0.243
55.09,0.0345,0.018,-0.2291,0.232
55.091,0.0034,0.0344,-0.1592,0.163
55.091,-0.0036,0.0246,-0.121,0.124
55.091,-0.0224,0.0054,-0.0785,0.082
55.091,-0.0269,-0.0113,-0.0603,0.067
55.091,-0.0266,-0.0278,-0.0282,0.048
55.091,-0.0406,-0.0324,-0.006,0.052
55.091,-0.0236,-0.0464,-0.0056,0.052
55.091,-0.0186,-0.0579,0.0019,0.061
55.091,-0.0206,-0.0551,0.0069,0.059
55.091,-0.0298,-0.0642,0.0166,0.073
55.092,-0.0316,-0.0566,0.0356,0.074
55.092,-0.031,-0.0633,0.0118,0.071
55.092,-0.0327,-0.0747,0.0047,0.082
55.092,-0.0249,-0.0552,-0.0238,0.065
55.092,-0.0266,-0.0548,-0.0806,0.101
55.092,-0.0188,-0.0401,-0.1016,0.111
55.092,-0.0252,-0.0162,-0.1131,0.117
55.092,-0.0221,-0.0042,-0.0937,0.096
55.092,-0.0403,-0.0043,-0.0745,0.085
55.092,-0.0372,-0.0043,-0.0103,0.039
55.093,-0.0531,-0.0067,0.0202,0.057
55.093,-0.0618,0.0052,0.0413,0.074
55.093,-0.0561,0.0051,0.0671,0.088
55.093,-0.072,0.0145,0.0692,0.101
55.093,-0.0568,0.0214,0.0668,0.09
55.093,-0.0822,0.0402,0.0575,0.108
55.093,-0.0671,0.0612,0.0413,0.1
55.093,-0.0877,0.0749,0.0134,0.116
55.093,-0.0513,0.0813,0.0047,0.096
55.094,-0.0294,0.0949,-0.0086,0.1
55.094,-0.0362,0.1036,-0.0077,0.11
55.094,-0.0144,0.1027,-0.0186,0.105
55.094,0.0024,0.0686,-0.0105,0.069
55.094,0.024,0.0632,-0.012,0.069
55.094,0.0098,0.0294,0.0103,0.033
55.094,0.0266,-0.0017,-0.0056,0.027
55.094,0.0339,-0.0183,-0.0118,0.04
55.094,0.0577,-0.0467,0.0081,0.075
55.094,0.06,-0.044,-0.0078,0.075
55.095,0.0719,-0.046,0.0003,0.085
55.095,0.0766,-0.0457,-0.0155,0.091
55.095,0.0624,-0.043,-0.0217,0.079
55.095,0.0413,-0.0451,-0.0089,0.062
55.095,0.0417,-0.021,-0.0295,0.055
55.095,0.0207,-0.0043,-0.0286,0.036
55.095,0.0307,0.0194,-0.0064,0.037
55.095,0.0288,0.0287,0.0156,0.044
55.095,0.0127,0.045,0.0137,0.049
55.095,0.0226,0.0446,0.0214,0.054
55.096,0.0183,0.0513,0.0077,0.055
55.096,0.0235,0.0532,-0.0037,0.058
55.096,0.0309,0.0432,0.0159,0.055
55.096,0.0287,0.0309,0.0092,0.043
55.096,0.0526,0.033,0.0335,0.071
55.096,0.0716,0.0208,0.0647,0.099
55.096,0.0572,0.0064,0.0339,0.067
55.096,0.0547,-0.0008,0.0533,0.076
55.096,0.0547,0.0039,0.0465,0.072
55.096,0.0333,-0.0009,0.0423,0.054
55.097,0.0334,0.0038,0.0382,0.051
55.097,0.0405,-0.0057,0.0508,0.065
55.097,0.0263,-0.0033,0.042,0.05
55.097,0.0287,-0.0105,0.0191,0.036
55.097,0.0312,0.0086,-0.0013,0.032
55.097,0.0288,0.0156,-0.0215,0.039
55.097,0.0336,-0.0035,-0.006,0.034
55.097,0.0217,0.0012,-0.0096,0.024
55.097,0.0171,0.0035,-0.0037,0.018
55.098,0.0125,-0.0012,-0.0192,0.023
55.098,0.0033,0.0106,-0.0178,0.021
55.098,-0.0082,0.001,-0.0189,0.021
55.098,-0.0173,0.0057,-0.0127,0.022
55.098,-0.0167,0.0009,-0.0206,0.027
55.098,-0.0114,0.008,-0.0118,0.018
55.098,-0.0061,0.0126,-0.0171,0.022
55.098,-0.0223,0.003,0.0038,0.023
55.099,-0.0147,0.0267,0.0009,0.03
55.099,-0.038,0.0241,0.0195,0.049
55.099,-0.0326,0.0523,0.0285,0.068
55.099,-0.0321,0.0542,0.0257,0.068
55.099,-0.0055,0.0277,0.0064,0.029
55.099,0.0018,0.0393,0.0323,0.051
55.099,0.0139,0.0176,0.0223,0.032
55.099,0.0164,0.0127,-0.0114,0.024
55.099,0.0425,-0.0017,-0.0069,0.043
55.099,0.0496,-0.0064,-0.0262,0.056
55.1,0.0661,-0.0301,-0.0122,0.074
55.1,0.0587,-0.037,-0.0196,0.072
55.1,0.0705,-0.0509,-0.027,0.091
55.1,0.0489,-0.0458,-0.039,0.078
55.1,0.037,-0.0454,-0.0177,0.061
55.1,0.0252,-0.0356,-0.0393,0.059
55.1,0.0397,-0.0377,-0.0274,0.061
55.1,0.0208,-0.0208,0.0034,0.03
55.1,0.0114,-0.0182,0.0198,0.029
55.1,0.0116,-0.0015,0.0362,0.038
55.101,0.0236,0.0056,0.0406,0.047
55.101,0.0211,0.0246,0.05,0.06
55.101,0.0352,0.0386,0.0403,0.066
55.101,0.0278,0.0478,0.0451,0.071
55.101,0.0323,0.0497,0.0382,0.071
55.101,0.0558,0.0422,0.0219,0.073
55.101,0.0434,0.0419,0.0153,0.062
55.101,0.0598,0.0344,0.0088,0.07
55.101,0.0498,0.027,0.0191,0.06
55.101,0.0613,0.0173,0.0056,0.064
55.102,0.0657,0.0242,0.0065,0.07
55.102,0.0557,0.0312,0.0312,0.071
55.102,0.0363,0.0404,0.0058,0.055
55.102,0.0432,0.0495,-0.0004,0.066
55.102,0.0573,0.0302,-0.016,0.067
55.102,0.0547,0.0323,-0.0151,0.065
55.102,0.0474,0.0178,-0.0118,0.052
55.102,0.0473,0.0152,0.0057,0.05
55.102,0.0259,0.0103,-0.0032,0.028
55.102,0.0308,0.0055,0,0.031
55.103,0.031,-0.0041,0.0056,0.032
55.103,0.0026,-0.0135,0.0136,0.019
55.103,0.003,0.0127,0.0217,0.025
55.103,-0.0016,0.0173,0.0393,0.043
55.103,-0.0014,0.0266,0.0284,0.039
55.103,-0.0061,0.0169,0.0225,0.029
55.103,0.0034,0.0239,-0.0047,0.025
55.103,0.0151,0.0261,-0.027,0.041
55.103,0.0386,0.0212,-0.0564,0.072
55.104,0.0072,0.0163,-0.0689,0.071
55.104,0.0116,0.0257,-0.0863,0.091
55.104,0.0255,0.0136,-0.0918,0.096
55.104,0.0225,0.0088,-0.0782,0.082
55.104,0.0266,0.0111,-0.084,0.089
55.104,0.0283,0.0063,-0.0685,0.074
55.104,0.0395,-0.0032,-0.0533,0.066
55.104,0.0197,-0.0079,-0.0359,0.042
55.104,0.038,-0.0173,0.005,0.042
55.104,0.0538,-0.0124,0.0149,0.057
55.105,0.0505,-0.0265,0.0294,0.064
55.105,0.0614,-0.0334,0.0272,0.075
55.105,0.0581,-0.0259,0.0537,0.083
55.105,0.0358,-0.0447,0.0609,0.084
55.105,0.0422,-0.0253,0.0514,0.071
55.105,0.0344,-0.0084,0.016,0.039
55.105,0.0361,-0.0012,0.026,0.045
55.105,0.0593,0.0035,0.0168,0.062
55.105,0.0609,0.0059,0.0149,0.063
55.105,0.0484,-0.0013,0.0152,0.051
55.106,0.0717,-0.0083,0.0156,0.074
55.106,0.0687,0.0131,0.0302,0.076
55.106,0.0707,0.0106,0.0209,0.074
55.106,0.0703,0.0129,0.0331,0.079
55.106,0.0415,-0.0062,0.0475,0.063
55.106,0.058,0.0175,0.0617,0.086
55.106,0.0484,0.0103,0.0545,0.074
55.106,0.0508,0.0102,0.0662,0.084
55.106,0.0507,0.0006,0.0471,0.069
55.106,0.0578,-0.0042,0.0518,0.078
55.107,0.0483,0.0006,0.04,0.063
55.107,0.0269,-0.0184,0.0472,0.057
55.107,0.0223,-0.0207,0.0259,0.04
55.107,-0.0012,-0.0181,0.0048,0.019
55.107,-0.0127,-0.0251,-0.0114,0.03
55.107,-0.0241,-0.0273,-0.03,0.047
55.107,-0.0189,-0.0461,-0.0318,0.059
55.107,-0.0423,-0.0481,-0.036,0.073
55.108,-0.0133,-0.0145,-0.0093,0.022
55.108,-0.0274,-0.0215,-0.0017,0.035
55.108,-0.0271,-0.0142,0.0152,0.034
55.108,-0.0222,-0.014,-0.0083,0.028
55.108,-0.0148,-0.0068,0.0206,0.026
55.108,0.0019,-0.002,0.0542,0.054
55.108,0.0021,0.0146,0.0355,0.038
55.108,-0.0025,0.0121,0.0192,0.023
55.109,-0.0023,0.0215,-0.0016,0.022
55.109,-0.0043,0.0118,-0.0034,0.013
55.109,0.0103,0.0378,-0.0099,0.04
55.109,0.013,0.0327,-0.0164,0.039
55.109,0.0015,0.0325,-0.0039,0.033
55.109,-0.0217,0.0298,0.0203,0.042
55.109,-0.014,0.0058,0.0231,0.028
55.109,-0.0324,0.001,0.0164,0.036
55.109,-0.0341,-0.0038,0.0336,0.048
55.109,-0.0311,-0.0109,0.0294,0.044
55.11,-0.035,-0.0274,0.0158,0.047
55.11,-0.0414,-0.032,0.0356,0.063
55.11,-0.0547,-0.0317,0.0151,0.065
55.11,-0.068,-0.0338,0.0351,0.084
55.11,-0.0503,-0.0122,0.0147,0.054
55.11,-0.0494,-0.0145,0.011,0.053
55.11,-0.0746,-0.0215,0.0287,0.083
55.11,-0.0451,-0.0237,0.0201,0.055
55.11,-0.0585,-0.0164,0.021,0.064
55.11,-0.0646,-0.0163,0.0196,0.069
55.111,-0.0708,0.0266,0.03,0.081
55.111,-0.0602,0.0358,0.0619,0.093
55.111,-0.0901,0.0569,0.0864,0.137
55.111,-0.0603,0.0635,0.1061,0.138
55.111,-0.0569,0.0843,0.1043,0.146
55.111,-0.0464,0.0694,0.1145,0.142
55.111,-0.0525,0.0593,0.0962,0.125
55.111,-0.0278,0.054,0.0899,0.109
55.111,-0.0246,0.0464,0.0718,0.089
55.111,-0.0379,0.0508,0.0679,0.093
55.112,-0.0346,0.029,0.0403,0.061
55.112,-0.0549,0.0359,0.0486,0.082
55.112,-0.0822,0.0142,0.021,0.086
55.112,-0.0951,0.0022,0.0244,0.098
55.112,-0.1245,-0.0168,0.0254,0.128
55.112,-0.1323,0.0023,0.0404,0.138
55.112,-0.1615,0.0093,0.0507,0.169
55.112,-0.1572,-0.0097,0.0395,0.162
55.112,-0.1673,0.0212,0.0521,0.176
55.112,-0.1726,0.0305,0.0434,0.181
55.113,-0.1637,0.0184,0.0323,0.168
55.113,-0.1549,0.023,0.0261,0.159
55.113,-0.1509,0.018,0.0294,0.155
55.113,-0.135,-0.0035,0.023,0.137
55.113,-0.1263,0.006,0.0096,0.127
55.113,-0.1294,-0.0011,0.0034,0.129
55.113,-0.1421,0.0012,-0.0124,0.143
55.113,-0.1498,0.0012,-0.002,0.15
55.113,-0.1599,0.013,-0.0035,0.16
55.114,-0.1532,0.0082,0.0187,0.155
55.114,-0.1561,0.0033,0.0075,0.156
55.114,-0.1377,0.0033,0.0272,0.14
55.114,-0.1242,-0.0015,0.0279,0.127
55.114,-0.144,-0.0062,0.0096,0.144
55.114,-0.1329,-0.0157,-0.011,0.134
55.114,-0.1266,-0.0274,-0.0149,0.13
55.114,-0.1108,-0.0177,-0.0332,0.117
55.114,-0.126,-0.0247,-0.0419,0.135
